id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
12551446,Luxury apartment in Porta Saffi,5510279,Alessandro,,Porto - Saragozza,44.50156,11.32448,Entire home/apt,90,2,17,2019-05-12,0.47,29,89
12553134,Stanza centralissima e silenziosa,65693714,Gaudenzio,,Santo Stefano,44.49719,11.3449,Private room,35,1,0,,,2,160
12553842,Cosy BnB few steps away from the city center,33746649,Serena,,Porto - Saragozza,44.49433,11.32114,Private room,25,1,115,2019-05-03,3.17,1,64
12583558,Altana sopra il tetto,68248621,Alberto,,Porto - Saragozza,44.49096,11.33453,Entire home/apt,60,1,21,2019-03-17,0.65,1,330
12596759,"'70s, view of Bologna hills close to the center",68345402,Paolo,,Santo Stefano,44.4778,11.33716,Entire home/apt,99,2,47,2019-05-09,1.35,1,345
12625636,Monolocale Belle Arti,68549490,Francesco,,Santo Stefano,44.499,11.34999,Entire home/apt,55,1,51,2017-01-15,1.39,1,42
12647224,Appartamento luminoso a due passi dal centro,43762700,Andrea,,Porto - Saragozza,44.50457,11.30906,Entire home/apt,55,2,5,2018-09-24,0.16,2,0
12660676,"B&B GreenHouseBologna - Fiera,Centro,Sant'Orsola",64720084,Paolo,,San Donato - San Vitale,44.50179,11.36835,Private room,42,1,17,2019-04-28,0.46,1,4
12661957,"Flat Flauto Magico, P. Maggiore a 800 m, giardino",68794297,Laura,,Porto - Saragozza,44.48974,11.33112,Entire home/apt,50,2,65,2019-05-03,2.00,3,241
12679032,SUITE APARTMENT BOLOGNA DREAMS,66768436,Alberto,,Santo Stefano,44.50267,11.35406,Entire home/apt,72,2,3,2016-09-06,0.08,2,0
12692740,....da passaq!!,40486944,Valentina,,San Donato - San Vitale,44.49712,11.37548,Entire home/apt,58,2,44,2019-05-11,1.22,1,336
12701472,TESSITORI FLAT / CITY CENTER,8412805,Carolina & Cristina,,Porto - Saragozza,44.49017,11.33671,Entire home/apt,70,2,88,2019-05-03,2.44,3,280
12704192,Stanza Matrimoniale B&B San Vitale,68825925,Antonio,,Santo Stefano,44.49616,11.35677,Private room,65,1,2,2017-04-05,0.07,2,347
12718312,Apartment in CityCenter-bilocale in centro Bologna,69151817,Fabrizio,,Porto - Saragozza,44.49216,11.33646,Entire home/apt,59,2,127,2019-05-12,3.83,1,2
12752685,Camera in appartamento luminoso,69365777,Emanuela,,Porto - Saragozza,44.50041,11.32057,Private room,135,1,0,,,2,365
12752747,Camera confortevole in appartamento,69365777,Emanuela,,Porto - Saragozza,44.50103,11.32178,Private room,135,2,0,,,2,365
12754328,LA MILLA - comfortable apartment,69376108,Camilla,,Navile,44.54475,11.36658,Entire home/apt,48,1,60,2019-05-09,1.85,1,346
12754347,"Monolocale ""Residenza Il Borgo""",58995537,Barbara,,Navile,44.5307,11.34278,Entire home/apt,79,3,0,,,1,257
12767183,Magicahome: mansarda centro storico,69464553,Mariella,,Santo Stefano,44.49924,11.35148,Entire home/apt,49,2,72,2019-04-28,2.00,2,137
12772621,Ampia stanza privata a Bologna,25277078,Anna,,Navile,44.51431,11.33787,Private room,32,1,6,2017-10-06,0.16,4,346
12773190,Appartamento in centro a Bologna,46937952,Francesca,,Porto - Saragozza,44.49709,11.33514,Entire home/apt,55,3,42,2019-04-14,1.32,2,10
12774299,Bright and cosy apartment Bologna,25277078,Anna,,Navile,44.51463,11.33903,Entire home/apt,65,2,17,2018-02-07,0.49,4,291
12776628,Repubblica Zebra Apartment,69518158,Ivelina,,San Donato - San Vitale,44.50521,11.36268,Entire home/apt,44,180,0,,,1,364
12782303,CASA VIVI BOLOGNA,69558189,Cristina,,Savena,44.47364,11.38823,Entire home/apt,70,1,17,2019-04-03,0.48,1,312
12786574,CASA DI CESI,69602656,Cesira,,San Donato - San Vitale,44.49315,11.36925,Entire home/apt,50,1,76,2019-04-27,2.10,1,247
12786943,stanza privata vicino al centro,66456339,Chiara,,Porto - Saragozza,44.49554,11.31758,Private room,40,1,3,2019-05-05,1.53,1,3
12791891,Monolocale Maria Callas: charme e giardino privato,68794297,Laura,,Porto - Saragozza,44.49001,11.3297,Entire home/apt,46,2,52,2019-04-28,1.57,3,216
12793995,Appartamento  di charme : Amadeus Mozart,68794297,Laura,,Santo Stefano,44.48947,11.33125,Entire home/apt,46,2,121,2019-04-30,3.72,3,328
12820627,Castiglione1,69938837,Lea&Fabio,,Santo Stefano,44.49253,11.34573,Entire home/apt,185,2,114,2019-04-26,3.49,1,247
12823847,Very Central Room in Cozy House,22703039,Miriam,,Santo Stefano,44.49877,11.34981,Private room,23,1,16,2019-05-12,4.75,1,65
12845905,Centro appartamento con giardino,389999,Michela,,Santo Stefano,44.49842,11.34855,Entire home/apt,120,3,0,,,1,364
12853184,Beautiful apartment in the centre,70224778,Gianluca,,Santo Stefano,44.49984,11.34943,Entire home/apt,79,2,34,2019-05-06,0.93,1,341
12855200,Green Loft With A Cat,8126905,Luca,,Navile,44.52063,11.34728,Entire home/apt,85,2,29,2019-04-05,0.82,1,24
12863788,Stunning and Elegant Twin Room,22584990,Luisa,,San Donato - San Vitale,44.4863,11.36814,Private room,20,3,58,2018-08-20,1.61,2,0
12864418,Mansarda Bologna centro storico,10962316,Alessia,,Santo Stefano,44.49209,11.35633,Entire home/apt,63,2,173,2019-05-02,4.92,1,307
12898176,Le Grenier,24965035,Enrico,,Santo Stefano,44.49045,11.34744,Entire home/apt,84,1,22,2019-04-06,0.69,2,116
12908674,Attic Apartment 2 Bedrooms Bologna Old Town - WiFi,70753125,Susanna & Alessandra,,Santo Stefano,44.48667,11.34133,Entire home/apt,80,3,169,2019-05-09,4.77,1,207
12922279,"Casa Maki, simply lovely home",43245167,Stefano,,Porto - Saragozza,44.49024,11.31488,Entire home/apt,100,5,73,2019-03-20,2.12,1,72
12928418,interno INDACO,8787870,Serena,,Porto - Saragozza,44.49618,11.33823,Private room,61,1,44,2019-05-14,1.23,2,321
12932424,Room a 40 metri da Stazione-Via Amendola-Centro,44259815,Pasquale,,Porto - Saragozza,44.50609,11.34193,Private room,35,1,78,2019-02-22,2.27,2,68
12948043,SAN PETRONIO SUITE 30 MS FROM PIAZZA MAGGIORE,68659490,Sps,,Santo Stefano,44.4929,11.3436,Entire home/apt,110,2,67,2019-03-18,1.90,1,123
12981732,sunny apartament near station,18928808,Lara,,Navile,44.52263,11.35923,Entire home/apt,40,4,5,2017-11-30,0.15,3,126
12991962,House with swimming pool,71133572,Massimo,,San Donato - San Vitale,44.52186,11.38781,Entire home/apt,250,3,12,2019-03-18,0.38,3,344
12996879,Stanza privata fronte Stazione Centrale,2320573,Paolo,,Navile,44.50621,11.34267,Private room,32,1,38,2019-05-05,1.05,1,364
12997343,Monolocale indipendente,24231501,Elisabetta,,Navile,44.52579,11.36044,Private room,65,1,0,,,2,360
12999638,La Lanterna,71660888,Luca,,Porto - Saragozza,44.50298,11.34119,Private room,35,1,166,2018-12-03,4.55,2,0
13014883,Comfortable and quiet house near train station,71822612,Marisa,,Porto - Saragozza,44.50358,11.34434,Entire home/apt,55,2,70,2019-04-27,2.16,2,136
13014895,"Private room, private bathroom, private entrance",56883860,Stefania,,San Donato - San Vitale,44.49401,11.36818,Private room,35,1,155,2019-04-29,4.74,1,38
13035757,Casa di campagna in città.,72065490,Carla,,Santo Stefano,44.47745,11.37061,Entire home/apt,150,1,105,2019-05-05,2.89,1,295
13037042,Bologna RED,12376314,"Patty, Raffa & Family",,Santo Stefano,44.49649,11.34832,Entire home/apt,75,2,208,2019-04-22,6.01,2,249
13041463,SINGOLA CON BAGNO PRIVATO E  GIARDINETTO,15227061,Francesco,,Borgo Panigale - Reno,44.50713,11.30173,Private room,25,5,1,2018-09-18,0.13,1,0
13067544,Tiny House Bologna,70934758,Matteo,,Porto - Saragozza,44.50091,11.31929,Entire home/apt,38,2,74,2019-05-10,6.27,1,134
13075446,Menabue Apartment,72499927,Roberta,,Porto - Saragozza,44.49185,11.30817,Entire home/apt,44,14,6,2017-09-29,0.18,1,133
13088066,Casa sul tetto vicino Maggiore,50193758,Kateryna,,Porto - Saragozza,44.50304,11.30924,Entire home/apt,35,2,203,2019-04-19,6.32,1,48
13143152,Il Giglio,73279400,Davide,,Borgo Panigale - Reno,44.51045,11.30009,Entire home/apt,43,2,38,2019-04-04,1.07,1,50
13183101,Nel cuore quadrato di Bologna,73737380,Silvia,,Porto - Saragozza,44.49573,11.33997,Entire home/apt,70,1,22,2017-09-29,0.62,1,42
13190073,"Le Ninfee- Central, Comfortable and AC",64427164,Francesco,,Santo Stefano,44.49158,11.35431,Entire home/apt,60,1,138,2019-05-03,5.77,3,302
13198237,Pratello bohemienne,39231376,Gabriella,,Porto - Saragozza,44.49637,11.33126,Entire home/apt,61,1,133,2019-05-11,3.80,1,33
13198694,Camera matrimoniale vicina al centro e al parco,73913100,Urania,,Santo Stefano,44.48262,11.36128,Private room,35,1,32,2019-05-14,0.93,1,105
13200935,Camera matrimoniale con bagno privato interno,73944957,Eugenio,,Porto - Saragozza,44.49983,11.33492,Private room,70,1,2,2017-09-22,0.06,1,83
13211672,Room in Apartment close to Airport/Ducati/Center,15841388,Valerio,,Borgo Panigale - Reno,44.5067,11.28363,Private room,35,3,2,2018-09-20,0.06,2,0
13221724,S.Orsola Charming Apartment,74180989,Marco,,San Donato - San Vitale,44.49619,11.36156,Entire home/apt,58,3,39,2019-04-06,1.11,2,344
13235238,luminosa stanza singola privata,12733627,Gioia E Davide,,San Donato - San Vitale,44.49268,11.37711,Private room,22,1,205,2019-04-28,5.76,2,287
13235400,luminosa stanza matrimoniale,12733627,Gioia E Davide,,San Donato - San Vitale,44.49385,11.37627,Private room,42,1,30,2019-04-10,0.84,2,288
13246105,Double Room with Private Bathroom,28061496,Edoardo,,San Donato - San Vitale,44.49478,11.35897,Private room,44,2,228,2019-04-14,6.35,2,274
13269402,Alloggio in casa del '500 in pieno centro,74137218,Luisa,,Santo Stefano,44.49043,11.34641,Entire home/apt,50,2,27,2018-08-11,0.79,2,0
13269687,Casa Giuditta,30954849,Cristina,,Porto - Saragozza,44.49831,11.34223,Private room,43,1,70,2019-04-26,2.15,4,136
13278836,Wonderful Room In Center Bologna,28061496,Edoardo,,San Donato - San Vitale,44.4938,11.36087,Private room,39,2,192,2019-05-05,5.36,2,268
13284919,BELLISSIMO APPARTAMENTO IN PIENO CENTRO STORICO,74937258,Mirella,,Porto - Saragozza,44.49784,11.33286,Entire home/apt,75,2,19,2019-03-18,0.59,1,341
13292131,Cosy Single Room ***DOWNTOWN*** close to trains,16492331,Giuseppe,,Navile,44.50825,11.33965,Private room,50,1,12,2019-03-17,0.34,1,0
13292758,Rita & Mou,13598228,Rita & Mou,,Porto - Saragozza,44.49723,11.3424,Private room,50,1,30,2019-02-01,0.94,4,152
13314516,WHITE GUESTHOUSE IN BOLOGNINA,41786032,Alessandro,,Navile,44.5167,11.34562,Entire home/apt,114,1,77,2019-04-24,2.17,3,53
13343433,interno VIOLA,8787870,Serena,,Porto - Saragozza,44.4974,11.33913,Entire home/apt,90,1,54,2019-05-07,1.55,2,321
13345407,CINNIBO' almost like at your home,47370999,Silvia,,Porto - Saragozza,44.49984,11.3168,Entire home/apt,50,1,57,2019-04-16,1.74,1,155
13350389,B&b,13598228,Rita & Mou,,Porto - Saragozza,44.49746,11.34137,Private room,65,3,3,2019-03-18,0.13,4,83
13357391,Porta Galliera Apartment,34541103,Grazia,,Porto - Saragozza,44.50515,11.34395,Entire home/apt,60,1,97,2019-04-18,2.85,1,72
13370504,Terracotta Reflections,16665278,Chad,,Santo Stefano,44.48579,11.35224,Private room,15,5,1,2018-08-23,0.11,3,0
13387381,Smile Home,76109970,Lavern,,Santo Stefano,44.49797,11.34528,Private room,35,1,195,2019-04-29,5.48,1,210
13403372,Chilling out two steps from the center,55890714,Fabio,,Santo Stefano,44.48634,11.33394,Entire home/apt,75,5,5,2018-04-25,0.16,4,334
13403411,Bologna Casa Broccaindosso,76297979,Alessandro,,Santo Stefano,44.49321,11.35397,Entire home/apt,100,2,35,2019-05-05,1.00,1,350
13405886,My Bolo :-),36762374,Ambra,,San Donato - San Vitale,44.50595,11.36794,Private room,34,1,5,2017-05-31,0.15,1,101
13406220,Apartment near historic center with bicycles,76308611,Alessandra,,Porto - Saragozza,44.48994,11.31367,Entire home/apt,35,1,169,2019-04-25,4.85,2,214
13408597,Very small flat in the center town,16104617,Lisa,,Santo Stefano,44.49614,11.34826,Entire home/apt,30,10,11,2017-07-22,0.31,1,0
13420433,La Lanterna,71660888,Luca,,Porto - Saragozza,44.50391,11.33923,Private room,35,1,84,2018-11-15,2.36,2,0
13428575,Large and comfortable central room,9441511,Amelia,,Santo Stefano,44.49949,11.3462,Private room,45,1,140,2019-04-30,3.95,1,268
13454494,"Ampio&raffinato in elegante palazzo, Bologna 80738",5056483,Bettina,,Santo Stefano,44.48661,11.35209,Entire home/apt,311,1,4,2018-08-15,0.19,64,216
13455324,Ampia camera singola (20 mq),68660143,Francesco,,San Donato - San Vitale,44.50691,11.36142,Private room,60,1,7,2019-04-05,0.23,1,236
13459761,Cozy Apartment in Center - University Area - Fair,3513756,Domenico,,Santo Stefano,44.49785,11.35283,Entire home/apt,53,3,115,2019-05-12,3.60,1,80
13467475,Apartment in the heart of the historical centre,3149868,Daniela,,Santo Stefano,44.49842,11.34875,Entire home/apt,100,2,9,2017-09-27,0.28,1,0
13468620,The Home Millenottibologna,10579947,Giorgio & Annarita,,Porto - Saragozza,44.50236,11.3438,Entire home/apt,250,3,18,2019-04-20,0.65,1,141
13478452,Bologna Fiera-Vacanze,1168194,Massimo,,Navile,44.52862,11.36101,Private room,70,1,20,2019-03-13,0.57,4,39
13492517,Beverara58 - Brand new apartment near city center,4937788,Silvia,,Navile,44.5148,11.32928,Entire home/apt,45,2,59,2019-05-08,1.80,1,186
13507283,Apartment BOLOGNA City Center TRAIN STATION,2652704,Michele,,Porto - Saragozza,44.50588,11.34322,Entire home/apt,60,2,125,2019-04-29,3.83,1,320
13515707,Stanza in centro storico spaziosa bagno privato,77615630,Daniela,,Santo Stefano,44.49128,11.35499,Private room,28,1,52,2018-02-03,1.48,5,0
13535668,Casa Bugami Loft,416530,Stefano & Giovanna,,Porto - Saragozza,44.49742,11.33592,Entire home/apt,80,2,117,2019-04-09,3.54,2,283
13566974,B&b i Ravanelli,19432730,Nicola,,San Donato - San Vitale,44.49947,11.36569,Entire home/apt,53,1,186,2019-05-11,5.32,1,138
13568075,"A cozy, tiny nest in Bologna",78227555,Franca E Mario,,Navile,44.50731,11.34136,Entire home/apt,64,2,81,2019-05-04,2.37,1,221
13568187,Camera matrimoniale nel cuore di Bologna,4738194,Zita,,Porto - Saragozza,44.49648,11.33066,Private room,50,1,12,2017-05-27,0.35,3,365
13596334,"The King Suite, with Bath, Balcony and a Bit of Japan",4714339,Beatrice,,Navile,44.5101,11.35014,Private room,45,2,11,2019-05-04,0.76,3,195
13610268,"113° ""FAMILY.3""- 3 Cozy King Bedroom + 2 Bathroom",38086009,Anna Rosa,,Navile,44.5147,11.35039,Entire home/apt,95,1,33,2019-05-12,1.15,2,195
13626956,Cosy room in the heart of Bologna,4738194,Zita,,Porto - Saragozza,44.49795,11.33217,Private room,75,1,8,2019-04-13,0.25,3,362
13626963,Camera Doppia LAMBORGHINI,75897669,Claudio,,Porto - Saragozza,44.50306,11.31044,Private room,60,1,15,2019-03-17,0.57,6,354
13627537,Camera Singola FERRARI,75897669,Claudio,,Porto - Saragozza,44.50241,11.30877,Private room,45,1,4,2019-04-03,0.15,6,343
13647749,"""You & me"" Lovely apt for two with balcony",45136743,Andrea,,Santo Stefano,44.4977,11.34597,Entire home/apt,79,2,4,2019-02-02,0.13,34,213
13648359,Avesella GuestHouse,46172850,Andrea,,Porto - Saragozza,44.5001,11.34113,Entire home/apt,47,2,26,2019-04-12,0.87,4,316
13648978,cozy Blue Room with double bed in the city center,40686783,Enrico,,Porto - Saragozza,44.49664,11.33688,Private room,39,1,17,2018-09-04,0.62,1,132
13669708,"Casa Maltoni, luminous apartment in charming road",65012675,Francesco,,Porto - Saragozza,44.49262,11.33397,Entire home/apt,100,1,216,2019-05-13,6.16,1,256
13683281,Delightful attic very central and panoramic,2987425,Sara,,Santo Stefano,44.49087,11.35006,Entire home/apt,68,2,67,2019-04-13,2.00,1,219
13694444,BOLOGNINO B&B  - Your Cozy Location Downtown,73199095,Annachiara,,Porto - Saragozza,44.49568,11.34068,Private room,65,2,9,2019-04-04,0.45,1,145
13742508,Aquarius On fire for fun and relax,8480950,Ciro,,Navile,44.51833,11.33952,Private room,31,2,24,2019-05-12,0.91,1,346
13744429,Best room at the lowest price,80480880,Antonello,,Navile,44.5135,11.34731,Private room,24,1,62,2019-05-06,1.94,1,22
13756255,Bilocale in mezzo al verde vicino a centro storico,69919486,Irene,,Santo Stefano,44.48455,11.33689,Entire home/apt,40,2,101,2019-05-06,3.11,1,242
13777005,"APPARTAMENTO *Sakura* 
IN PIENO CENTRO STORICO-",43744254,Alma,,Santo Stefano,44.49174,11.35517,Entire home/apt,55,1,3,2016-09-23,0.09,2,67
13795181,Borgo Mirasole private courtyard within the walls,40871462,Michela,,Santo Stefano,44.48846,11.34179,Entire home/apt,58,2,82,2019-05-12,2.54,2,61
13799227,Casa 42,48677494,Alessandra,,Santo Stefano,44.48996,11.34951,Entire home/apt,55,3,47,2019-05-12,2.01,1,62
13804354,Notre petite maison,78158459,Giacomo,,Navile,44.54233,11.35531,Entire home/apt,30,2,37,2017-06-26,1.14,1,0
13809549,"Easy Room at Porta S.Felice,on Busline BLQ Airport",81265394,Enza,,Porto - Saragozza,44.50031,11.32183,Private room,35,4,29,2019-03-18,0.91,2,35
13823358,Camera doppia a due passi dalla stazione,40381348,Sofia,,Navile,44.51168,11.34726,Private room,100,1,59,2019-05-11,2.19,2,55
13831687,Appartamento DUCATI per 4 persone,75897669,Claudio,,Porto - Saragozza,44.50221,11.31058,Entire home/apt,200,1,21,2019-03-15,0.66,6,364
13834466,"Appartamento spazioso, luminoso, semicollinare.",48552508,Tommaso,,Porto - Saragozza,44.48922,11.31032,Private room,120,1,9,2017-07-02,0.26,1,211
13839776,Apartment Bed and Breakfast Up Bologna,54485605,Alberto,,Porto - Saragozza,44.49994,11.32177,Private room,100,1,3,2017-08-11,0.10,1,348
13874525,Una delle zone più belle e centrali di Bologna!,79269507,Caterina,,Porto - Saragozza,44.49245,11.33334,Private room,50,1,104,2019-04-11,3.17,1,29
13878932,The Rear Window,82121894,Andrea,,Porto - Saragozza,44.49553,11.33205,Entire home/apt,43,2,46,2019-02-24,1.33,1,0
13890587,THE GATEWAY- In the Historical City Center,19526336,Antonio,,Porto - Saragozza,44.50336,11.34023,Entire home/apt,90,3,14,2019-04-28,0.43,3,273
13898952,Bologna Fiera - Vacanze,1168194,Massimo,,Navile,44.5286,11.36135,Private room,30,1,39,2019-04-28,1.18,4,44
13899139,Bologna Fiera - Vacanze Doppia,1168194,Massimo,,Navile,44.53036,11.36258,Private room,30,1,39,2019-02-09,1.22,4,39
13921090,Stanza doppia con letti singoli,30954849,Cristina,,Santo Stefano,44.49812,11.34552,Private room,40,1,188,2019-04-30,5.50,4,131
13921220,Stanza matrimoniale Federica,30954849,Cristina,,Santo Stefano,44.49713,11.34323,Private room,49,1,145,2019-05-11,4.24,4,135
13932753,Camera Doppia MASERATI,75897669,Claudio,,Porto - Saragozza,44.50158,11.30883,Private room,80,1,18,2019-04-05,0.56,6,352
13934783,Be and Bo,43241853,Letizia,,Savena,44.47842,11.38032,Private room,35,2,21,2019-04-28,0.65,2,317
13984471,ISIDE,83449624,Lorella,,Porto - Saragozza,44.49654,11.33762,Entire home/apt,50,1,122,2019-04-14,3.66,1,147
13987070,Bright big room in a cosy apartment,46096243,Caterina,,Porto - Saragozza,44.49827,11.31894,Private room,33,1,9,2018-09-28,0.28,1,72
13987422,Quiet oasis in the center of Bologna,83246615,Sara,,Porto - Saragozza,44.49424,11.33899,Entire home/apt,75,2,17,2019-04-20,0.50,1,166
13987523,Ampia camera da letto in pieno centro storico,83486357,Angelo,,Porto - Saragozza,44.49308,11.33878,Private room,50,2,4,2017-12-12,0.12,1,0
14001031,"The Chess Floor House, with Many Books and Audrey Hepburn",4714339,Beatrice,,Navile,44.50857,11.35104,Entire home/apt,100,3,18,2019-05-08,0.54,3,192
14001790,"Open Apartment Prasio de "" La corte del Pratello""",2988521,Marco Morigi LCdP,,Porto - Saragozza,44.49468,11.33328,Entire home/apt,90,1,59,2019-03-31,1.80,3,150
14002535,"Terrace apartment in private walled garden ""Onice""",2988521,Marco Morigi LCdP,,Porto - Saragozza,44.4944,11.33439,Entire home/apt,100,2,67,2019-04-19,2.06,3,145
14004874,stanza privata in centro storico con bagno privato,77615630,Daniela,,Santo Stefano,44.49351,11.3557,Private room,25,1,52,2018-12-14,1.51,5,0
14022654,Casa Ferrari. Your travel hub in Bologna!,82416218,Filippo,,Santo Stefano,44.50368,11.35253,Entire home/apt,60,5,38,2019-05-03,1.11,1,229
14038633,Casa privata in centro storico,84100548,Bernardo,,Santo Stefano,44.48678,11.34928,Private room,35,2,1,2016-09-29,0.03,1,72
14040063,Delizioso appartamentino in pieno centro,71014233,Alessio,,Porto - Saragozza,44.49886,11.33605,Entire home/apt,60,2,163,2019-04-29,4.99,1,31
14048823,Casa Mezzofanti,84238930,Federica,,Santo Stefano,44.48088,11.36995,Private room,45,1,32,2017-05-16,0.93,1,317
14060407,"Rifinito bilocale,pochi passi dal S.Orsola",37474650,Clemente,,San Donato - San Vitale,44.49132,11.36612,Entire home/apt,70,3,5,2018-03-15,0.16,4,0
14063961,Lovely and bright studio,84432826,Alessio,,Borgo Panigale - Reno,44.49312,11.29732,Entire home/apt,52,2,4,2017-07-07,0.13,1,257
14117610,Zio Totò,2688746,Sos Architettura Snc,,Porto - Saragozza,44.5009,11.31308,Entire home/apt,50,3,42,2019-04-19,1.27,4,339
14141617,Mago Zurli' - New Apartment Full Comfort with Box,85375212,Roberto,,Navile,44.53381,11.34796,Entire home/apt,55,1,4,2018-10-07,0.20,3,203
14147777,Private room close to the city centre in Bologna,55505205,Virginia,,Porto - Saragozza,44.50259,11.32968,Private room,20,1,41,2019-04-26,1.21,1,30
14147831,Stanza a 10 min dalle due torri,41535572,Luciano,,Santo Stefano,44.48511,11.36932,Private room,37,1,5,2019-02-13,0.37,5,365
14153531,In the most beautiful green area of Bologna !,45302527,Marco,,Santo Stefano,44.48616,11.33421,Entire home/apt,128,3,64,2019-05-13,1.98,1,185
14159627,THE GATEWAY - All the Comfort in Central Bologna,19526336,Antonio,,Porto - Saragozza,44.50147,11.34042,Entire home/apt,90,3,8,2018-12-13,0.24,3,273
14164415,Corner Apartment 3,62803759,Massimo,,Navile,44.51186,11.34464,Entire home/apt,90,2,19,2019-05-11,0.59,5,311
14173147,Tranquillo bilocale in centro storico,85803066,Alessandra,,Santo Stefano,44.493,11.35328,Entire home/apt,47,3,69,2019-05-10,2.16,1,149
14190175,The quiet house- apt with private parking,5510279,Alessandro,,San Donato - San Vitale,44.49706,11.36614,Entire home/apt,55,1,24,2019-05-10,0.78,29,75
14194778,Il gusto di sentirsi a casa,78381321,Dee,,Porto - Saragozza,44.50484,11.30971,Private room,34,1,8,2019-04-01,0.25,1,302
14194819,Stanza privata con bagno privato in zona Murri,77615630,Daniela,,Santo Stefano,44.4739,11.36991,Private room,38,1,8,2018-01-14,0.25,5,19
14215218,Milly B&B stanza nel centro storico,86327126,Claudia,,Santo Stefano,44.48889,11.34258,Private room,65,1,1,2016-09-01,0.03,1,336
14241471,BRIGHT 2 BEDROOM apt. facing SERVI CHURCH,86642341,Francesca,,Santo Stefano,44.49113,11.35342,Entire home/apt,230,3,6,2018-11-05,0.22,6,238
14242606,B&B Selvarossa -  Whole Apartment,86552647,Riccardo,,Savena,44.4641,11.37955,Entire home/apt,59,1,46,2019-04-30,1.41,3,297
14271006,Cozy & Stylish Apartment in the Historical Heart,23800647,Paola,,Porto - Saragozza,44.49544,11.33274,Entire home/apt,90,3,13,2019-05-10,0.43,3,44
14316013,Kandinskij Room (City Center - Oldtown),85866058,Simone,,Santo Stefano,44.49539,11.35256,Private room,25,2,43,2019-04-08,1.28,1,226
14328431,Amazing studio in the heart of Bologna! 80865,5056483,Bettina,,Porto - Saragozza,44.50506,11.33966,Entire home/apt,103,3,2,2018-09-01,0.09,64,205
14345155,Casa Anna in historic center,76308611,Alessandra,,Porto - Saragozza,44.48965,11.33202,Entire home/apt,34,1,179,2019-04-25,5.31,2,148
14371396,Camera luminosa in Piazza Maggiore,15844409,Romeo,,Porto - Saragozza,44.4922,11.33693,Private room,25,1,167,2019-02-13,5.07,1,227
14394468,"SmallRedRose, close to City centre & Train Station",88454378,Rossella,,Navile,44.51035,11.3481,Entire home/apt,88,2,55,2019-05-13,1.86,1,301
14395486,Casa Orfeo. Comoda ed efficiente .,377010,Donatella,,Santo Stefano,44.48787,11.34955,Entire home/apt,45,1,0,,,3,69
14395829,Residenza al collegio di Spagna,377010,Donatella,,Porto - Saragozza,44.49027,11.33788,Entire home/apt,45,1,48,2019-04-28,1.50,3,307
14396093,Beautiful Apartment near center of Bologna,20317849,Fabio,,Porto - Saragozza,44.50068,11.31856,Entire home/apt,65,2,3,2017-03-21,0.09,1,43
14399562,Open space da condividere con sole donne o coppie,3054807,Iveta,,Navile,44.52462,11.33464,Shared room,24,1,24,2019-03-17,0.72,1,364
14460589,Casa Lombardi a due passi dalla fiera,24784613,Licia,,Navile,44.51697,11.34946,Entire home/apt,46,1,8,2017-04-30,0.25,1,72
14466366,Tranquillo appartamento nel centro di Bologna,79422436,Alessandro,,Porto - Saragozza,44.49758,11.33642,Entire home/apt,60,2,65,2019-04-26,2.00,1,153
14491747,Strategic area charming apartment,21480118,Daniela,,Santo Stefano,44.48712,11.33089,Entire home/apt,120,2,0,,,13,317
14493206,Comfortable private room in Mazzini-Savena,6567128,Roberto,,Savena,44.47745,11.38539,Private room,25,1,11,2018-11-15,0.36,1,0
14495104,Camera con bagno al parco della Lunetta,73745318,Lorenzo,,Santo Stefano,44.4838,11.37237,Private room,20,7,21,2018-12-03,0.63,1,0
14601067,Camera matrimoniale zona stazione/fiera,86094456,Alfonso,,Navile,44.51406,11.35292,Private room,52,2,79,2019-04-16,2.47,2,95
14602490,LOFT in central area - CAR PARK available,641328,Eugenio,,Porto - Saragozza,44.49862,11.3346,Entire home/apt,67,2,158,2019-05-13,5.15,2,188
14603605,BelvedereSocciaClub Disponibile pasqua2019,1721760,Sara,,Porto - Saragozza,44.49707,11.33971,Entire home/apt,60,3,60,2019-03-19,1.92,1,127
14609321,Arioso loft industriale situato in un ex monastero,18537024,Paolo,,Santo Stefano,44.48767,11.34848,Entire home/apt,100,2,51,2019-05-03,1.97,1,154
14609974,Cameretta con letto matrimoniale zona stazione,86094456,Alfonso,,Navile,44.51471,11.35376,Private room,45,2,95,2019-04-26,2.95,2,140
14622141,Camera doppia zona Saragozza,42683513,Cesarina,,Porto - Saragozza,44.48839,11.31924,Private room,52,3,4,2019-03-18,0.20,2,364
14625111,Vancini Studio,90788028,Massimo,,Porto - Saragozza,44.49639,11.31361,Entire home/apt,68,3,0,,,1,0
14627588,Singola luminosa zona residenziale,42683513,Cesarina,,Porto - Saragozza,44.48929,11.31925,Private room,40,3,5,2019-04-04,0.16,2,364
14631814,Large attic with 2+2 beds,90746780,Alessandra,,Porto - Saragozza,44.49922,11.33365,Private room,60,2,20,2019-04-06,0.61,1,84
14680826,Elegante trilocale in zona Saffi / Andrea Costa,91269690,Daniela,,Porto - Saragozza,44.4983,11.3181,Entire home/apt,63,2,125,2019-05-14,3.86,1,49
