id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
4356199,Nice And Bright Single Room,22584990,Luisa,,Santo Stefano,44.48712418188473,11.365578219826782,Private room,20,7,124,2018-08-21,2.49,2,0
4363945,Studio Apartment in Bologna center,20461227,Fiore,,Santo Stefano,44.497551894504255,11.348234850053894,Entire home/apt,47,1,261,2018-12-30,5.07,1,24
4383774,"con giardino, vicino Fiera e Centro",22759668,Carla,,Navile,44.511805026580014,11.348084399147291,Entire home/apt,50,2,10,2019-01-01,0.20,1,361
4394039,SleepInBo - nella quiete e comodo,22809996,Antonio,,Porto - Saragozza,44.49481549842972,11.32552818539713,Entire home/apt,100,2,27,2018-11-11,0.54,1,315
4414965,Bellissimo appartamento in centro,9006331,Monia E Rachele,,Porto - Saragozza,44.498427727761616,11.327920976377152,Entire home/apt,65,1,286,2019-01-07,5.63,2,344
4433444,large colored and cosy double room ,9418483,Silvana,,Porto - Saragozza,44.501668996749515,11.319719992241138,Private room,40,2,12,2017-03-20,0.25,1,56
4444113,2 posti letto in doppia,2865895,Daniele,,San Donato - San Vitale,44.49741849205295,11.3714727706025,Shared room,50,5,0,,,2,352
4445459,AI GIARDINI DI MONTE SOLE,23070661,Marco,,Navile,44.52674626764504,11.3448536738766,Private room,40,1,9,2018-09-25,0.19,1,365
4461986,Modern apartment Saragozza,23151056,Erminio,,Porto - Saragozza,44.4916480087931,11.336044538888066,Entire home/apt,96,3,5,2016-08-21,0.10,1,255
4471957,La Zucca B&B - Bologna,23172214,Luca,,Navile,44.51273870217615,11.350022948962195,Private room,40,1,32,2018-09-23,0.69,1,348
4486086,Apt. near centre/exhibition/station,23276207,Barbara,,Navile,44.52123209096267,11.342817600995673,Entire home/apt,75,3,53,2018-11-11,1.06,1,343
4491023,In the city center & in the nature,23297061,Irene,,Santo Stefano,44.48270632626491,11.336302797959464,Private room,38,1,15,2019-01-02,0.29,1,321
4498235,Comoda e bella,21974225,Vittorio,,San Donato - San Vitale,44.49162966839532,11.385154218363814,Entire home/apt,180,1,1,2015-05-21,0.02,1,365
4510025,Central cozy single/double room,18923034,Antonella,,Santo Stefano,44.4986116543227,11.346967674551227,Private room,40,2,77,2019-01-01,1.52,1,158
4518784,Alma Music Apartment,23427631,Cristina,,Santo Stefano,44.49575691079318,11.353987275924238,Entire home/apt,180,1,4,2018-10-06,0.10,2,359
4524306,"Elegante, silenzioso centrale 150MQ",23454525,Antonio,,Porto - Saragozza,44.49897272055536,11.337449778376582,Entire home/apt,180,2,15,2019-01-03,0.37,1,160
4547969,"Camera con letto singolo, tv  wifi e bagno privato",23562255,Maria Grazia,,Santo Stefano,44.48525036614465,11.358272805749824,Private room,24,7,0,,,1,349
4551231,vicino all'osp. S. Orsola,23597523,Giovanni,,San Donato - San Vitale,44.49388118090469,11.374237950021035,Entire home/apt,70,2,8,2018-09-29,0.17,1,346
4562869,La romantica casa verde in  centro,2283713,Steffi,,Santo Stefano,44.49403323631742,11.35376839884978,Entire home/apt,180,5,10,2018-11-12,0.25,1,357
4571188,Paracelso - Elegant in the heart of Bologna,5056483,Bettina,,Santo Stefano,44.493129580233536,11.343013197962625,Entire home/apt,485,1,10,2018-07-03,0.23,62,254
4607961,La Piazzetta Apartment,21309878,Cinzia,,Santo Stefano,44.49988982006716,11.344133084392226,Entire home/apt,70,1,162,2019-01-03,3.24,3,300
4610800,Pratello street of food. Central,23889567,Egisto,,Porto - Saragozza,44.49508817221722,11.331832430042162,Entire home/apt,49,2,134,2018-12-31,2.72,1,6
4621610,"""La casina"" nel centro di Bologna",23937738,Enza,,Santo Stefano,44.49670013507144,11.349391885519807,Entire home/apt,75,1,50,2018-10-21,1.02,2,249
4624017,Apartment Tourist Cinzia,23949200,Alex,,Navile,44.52212215402366,11.319517429697923,Entire home/apt,45,1,180,2018-12-23,3.77,2,264
4630323,double room in the city center,23978261,Angelica,,Santo Stefano,44.489634528199346,11.352228833806612,Private room,40,1,27,2018-09-18,0.76,1,298
4638202,Single room in penthouse with terrace,24007140,Stefano,,San Donato - San Vitale,44.49379580545067,11.386738942136667,Private room,27,1,27,2019-01-10,1.31,1,310
4640488,Comf accomodation in the heart of Bologna,5967145,Mattia,,Santo Stefano,44.49486995468406,11.34699682368484,Shared room,24,2,30,2018-12-17,1.36,1,174
4647054,CHARMING FLAT IN HISTORICAL CENTER,24058338,Mauro,,Porto - Saragozza,44.49938909123152,11.341157692280564,Entire home/apt,90,3,16,2017-07-05,0.32,1,15
4675439,Holiday Home City Center,5058454,M. Antonia,,Santo Stefano,44.4993867153167,11.34449362346306,Entire home/apt,100,1,3,2015-09-27,0.07,1,46
4686729,B&B da Betta - Feels like home...,24231501,Elisabetta,,Navile,44.524385950268936,11.360704965981272,Private room,60,1,16,2018-11-11,0.35,2,325
4714024,affitto stanza,24358322,Ornella,,San Donato - San Vitale,44.487891530295826,11.369750644754642,Private room,30,1,6,2018-09-18,0.17,4,364
4731152,The Spring House,24431195,Angelica,,Porto - Saragozza,44.50076550524727,11.33966206905095,Entire home/apt,80,3,11,2018-07-14,0.22,1,170
4743984,"Bed and breakfast ""Bella Ciao""",24485853,Bella Ciao,,Navile,44.515047925205025,11.351451646489469,Private room,60,1,2,2016-10-30,0.04,4,0
4761132,Stanza doppia singola o matrimonial,24358322,Ornella,,San Donato - San Vitale,44.48847116768453,11.367692865088676,Private room,30,1,7,2018-10-25,0.24,4,364
4773350,A Bologna Cosy apartment,24620140,Lucia,,Porto - Saragozza,44.49092627207331,11.33328962992447,Entire home/apt,52,3,295,2019-01-06,5.94,1,31
4773758,Studio near fiera district,5163693,Ivana,,San Donato - San Vitale,44.51875608410464,11.395294510946545,Entire home/apt,50,2,73,2019-01-01,1.58,1,23
4791993,Casa Romagnoli,24697543,Fabio,,Santo Stefano,44.47525328272463,11.368561524898663,Entire home/apt,65,2,19,2016-10-16,0.39,1,168
4800113,City center flat with hills view,24731709,Can Claro,,Santo Stefano,44.48083058673244,11.337966354183141,Entire home/apt,60,3,109,2018-11-11,2.30,1,246
4800293,Comfortable brand-new apartment,24718856,Silvia E Adil,,Navile,44.51168448285143,11.348374962037841,Entire home/apt,62,1,188,2018-12-22,3.90,1,283
4806688,Re Enzo - Amazing 3bdr 140 sq.mt Bologna centre,5056483,Bettina,,Santo Stefano,44.494480547643164,11.344103188761888,Entire home/apt,623,1,22,2018-11-12,0.45,62,220
4813036,"""A Cà Mì"" in Centro a Bologna",24788923,Prisca,,Santo Stefano,44.49239317296267,11.35322180691065,Entire home/apt,80,3,100,2018-08-14,2.14,1,44
4834186,Inside gates 12thcentury city wall ,1897154,Raffaella,,Porto - Saragozza,44.49548843680806,11.337345849688608,Entire home/apt,62,31,19,2018-12-14,0.39,1,167
4836630,Gorgeous apt in Bologna historical centre! 2132,5056483,Bettina,,Porto - Saragozza,44.500178257017225,11.338400330889387,Entire home/apt,161,3,0,,,62,332
4838454,Camera singola con terrazza,24901833,Giorgio - Cesarina,,San Donato - San Vitale,44.502965872071925,11.391309224512684,Private room,40,1,0,,,1,0
4845207,Bright 1bdr in Bologna center 3916,5056483,Bettina,,San Donato - San Vitale,44.505794386671354,11.355749256439339,Entire home/apt,160,3,2,2018-03-29,0.10,62,221
4852502,Interno 1,24965035,Enrico,,Santo Stefano,44.49105809564822,11.348464633777672,Entire home/apt,90,2,142,2018-09-23,3.05,2,103
4902381,"TOP CENTRAL APARTMENT, 5 GUESTS",22199057,Augusto,,Porto - Saragozza,44.4956517334143,11.33401269243652,Entire home/apt,59,1,68,2018-12-02,1.47,1,144
4911207,Nice room in the city centre!,25289850,Stefania & Lorenzo,,Porto - Saragozza,44.502201247676105,11.33953611260304,Private room,35,1,114,2018-12-15,2.49,1,344
4948722,Terrace on MAMBO and Cineteca,15050848,Enrico,,Porto - Saragozza,44.50255172865132,11.333709674439513,Entire home/apt,56,2,16,2016-10-06,0.34,1,15
4953647,B&B A due passi - camera Luna,25533311,Piero,,Porto - Saragozza,44.495455990151775,11.339441638138766,Private room,82,2,34,2019-01-02,0.85,2,354
4983802,"2 rooms apt. 60mq, residential area",5235706,Elena,,San Donato - San Vitale,44.49026777641236,11.378188551955011,Entire home/apt,80,1,62,2019-01-02,1.33,1,354
5001023,Le statue-luxury open space-five stars suite,25736875,Simone,,Porto - Saragozza,44.498666274508665,11.340467043262356,Entire home/apt,90,2,171,2019-01-06,3.67,1,308
5001342,"Bed and breakfast ""Bella Ciao""  ",24485853,Bella Ciao,,Navile,44.51356657009657,11.35140785020579,Private room,55,1,0,,,4,0
5009019,"Bed and breakfast ""Bella Ciao""",24485853,Bella Ciao,,Navile,44.51374713953585,11.351432216422536,Private room,50,1,3,2015-04-03,0.06,4,0
5009199,"Bed and breakfast ""Bella Ciao""",24485853,Bella Ciao,,Navile,44.515294445712755,11.350351694504225,Private room,70,1,3,2016-09-27,0.06,4,0
5012513,"When the '500's Poetry ""Checked in""",25852274,Maria Chiara,,Porto - Saragozza,44.49272069417564,11.340694438974118,Entire home/apt,79,2,202,2018-12-30,4.30,1,279
5013391,B&B A due passi - camera Sole,25533311,Piero,,Porto - Saragozza,44.494382413843546,11.339725893396787,Private room,82,2,16,2018-11-05,0.35,2,353
5033080,Ca' di Vale: uno scorcio sui tetti,25982140,Carlotta,,Porto - Saragozza,44.49226434978478,11.333006640663342,Entire home/apt,49,3,80,2019-01-05,1.84,1,257
5035173,"Romantica mansarda
 Santo Stefano",25991625,Fiorenza,,Santo Stefano,44.488953608128284,11.352551660544597,Entire home/apt,80,3,64,2018-12-26,1.37,1,241
5035948,Bolognafieracentro,25996511,Amor,,San Donato - San Vitale,44.50681046194223,11.373639763403771,Private room,40,1,18,2018-11-10,0.38,1,363
5048949,Romantic apartment on the roof,1171778,Sofia,,Santo Stefano,44.49791931220812,11.350354170392903,Entire home/apt,80,2,144,2019-01-08,2.96,1,275
5076439,Camera Bianca @ Casa Mimma,8338321,Maurizio,,Porto - Saragozza,44.49219339482628,11.31987465214276,Private room,46,1,4,2016-01-03,0.10,1,364
5091895,Big room in a flat just near train station!,22214001,Gabriele,,Santo Stefano,44.504918359636356,11.348712362043543,Private room,25,1,100,2018-09-29,2.46,1,46
5099474,Vista 2 su Piazza Aldrovandi,7818383,Margherita,,Santo Stefano,44.49300981315281,11.350264012806102,Private room,60,1,87,2018-12-02,1.85,2,348
5111955,CASETTA CON GIARDINO PRIVATO,8211008,Diego,,Porto - Saragozza,44.49285302245211,11.319595327278252,Entire home/apt,400,1,1,2015-02-15,0.02,1,364
5123457,City Center On A Budget,16665278,Chad,,Santo Stefano,44.48662156418889,11.348118220335888,Private room,25,5,12,2018-07-31,0.32,3,229
5125479,Charming apartment in the center,26492441,Sabrina,,Porto - Saragozza,44.49344044455397,11.335519557902249,Entire home/apt,75,2,81,2018-11-04,1.73,1,281
5128972,Accogliente e vivace appartamento.,26514517,Cecilia,,Savena,44.46926296576047,11.371558570086052,Entire home/apt,55,2,181,2019-01-01,6.89,1,355
5164587,Central-cozy-design flat with garden+wifi,525561,Chiara,,Porto - Saragozza,44.49078753340362,11.332094772085954,Entire home/apt,68,2,148,2018-12-03,3.18,1,267
5191808,Lovely open space (airport service),10116534,Roberto,,San Donato - San Vitale,44.49284489156219,11.37606891087459,Entire home/apt,45,30,11,2017-10-18,0.27,2,365
5227904,Stylish flat near centre center,14321718,Marino,,Santo Stefano,44.482820352634334,11.365814657396953,Entire home/apt,79,1,244,2019-01-02,5.69,1,123
5229284,Charming Apartment in Old Town,27060471,Marco,,Porto - Saragozza,44.50363010551033,11.338829465742903,Entire home/apt,65,3,26,2019-01-01,0.58,1,153
5301271,"Single room, near center, Fiera, Sant'Orsola H.",13085685,Emanuel,,San Donato - San Vitale,44.49194871486315,11.36723420825613,Private room,23,1,75,2018-12-30,1.62,2,334
5308923,Cozy room in Bologna,27499586,Raffaello,,Porto - Saragozza,44.50062415714558,11.340852403190507,Private room,35,1,48,2016-09-14,1.00,1,313
5315089,Silent flat in central Bologna,27532595,Maria Grazia,,Porto - Saragozza,44.50059099761529,11.340298621273622,Entire home/apt,54,2,220,2019-01-13,4.77,1,287
5315887,Confy and quiet + fast wifi  + car parking,27536005,Marzia,,Navile,44.51545452999159,11.34328945304321,Entire home/apt,50,3,17,2018-09-28,0.38,1,305
5343287,Mansarda due torri Two Towers Attic,24725550,Alessia,,Santo Stefano,44.49436783199157,11.35550786708336,Entire home/apt,49,1,123,2019-01-02,3.39,1,78
5349274,"B & B ""THE HOUSE OF LALLA"" SMALL  PLEASANT FLAT",27724624,Riccardo,,Santo Stefano,44.49942128172121,11.34722621633683,Entire home/apt,50,1,177,2019-01-14,3.77,1,183
5358988,Zer051 Apartment Matteotti,4322997,Elena,,Navile,44.51002973903316,11.347282196757261,Entire home/apt,70,1,10,2017-04-04,0.22,6,354
5361273,Mansarda in centro storico Bologna,27791981,Paola,,Santo Stefano,44.48672420848581,11.353909406406475,Entire home/apt,70,2,26,2019-01-01,0.55,1,307
5373622,Simple but charming,26178566,Sandra,,Santo Stefano,44.500476858274176,11.350567180216677,Entire home/apt,50,3,73,2018-12-20,1.57,1,169
5428240,LUXURY ATTIC WITH PRIVATE LIFT IN THE CITY CENTER,8412805,Carolina & Cristina,,Porto - Saragozza,44.49051809860443,11.337705469671038,Entire home/apt,260,2,117,2018-12-09,2.81,3,287
5432946,Little New York in Bologna,28182725,Giovanni,,Santo Stefano,44.50366607933641,11.349945055287087,Entire home/apt,90,2,66,2018-11-21,1.42,1,310
5437583,AFFITTO  CAMERA LETTO MATRIMONIALE,28208028,Maria,,Borgo Panigale - Reno,44.50798326811967,11.297745216376915,Private room,45,1,21,2018-09-28,0.45,1,365
5458272,HAPPY HOME BO FAIR Self Check-in,28285881,Roberta & Mario,,San Donato - San Vitale,44.50334795971914,11.363181919698242,Entire home/apt,79,1,71,2018-12-27,1.53,2,237
5461797,Appartament in Bologna,26941415,Pierandrea,,Navile,44.507898888011795,11.350726850014524,Entire home/apt,110,2,2,2016-10-23,0.04,7,343
5494749,Accogliente a due passi dal centro.,28493898,Christian,,Porto - Saragozza,44.49596042050988,11.316628043808159,Entire home/apt,50,2,87,2019-01-01,1.88,1,359
5505257,Martini's interno 4,28458607,Donata,,Porto - Saragozza,44.49600950513185,11.329140343201589,Entire home/apt,80,2,264,2019-01-09,5.67,2,197
5509330,BeHome |Studio Flat in the City Center,28574369,Giuseppe,,Santo Stefano,44.498132288874984,11.355776779461394,Entire home/apt,520,2,31,2017-11-20,1.00,1,90
5530453,Casa delle Moline.......nel cuore di Bologna,28533520,Michela,,Santo Stefano,44.499029941210765,11.346148076150467,Entire home/apt,79,2,53,2018-11-12,1.15,1,138
5541527,Friendly house in the center,13952626,Gilad,,Santo Stefano,44.496107381212525,11.352350133278764,Private room,30,4,156,2018-12-21,3.35,1,17
5546701,Attic with a view in the city centre,6559406,Carolina,,Porto - Saragozza,44.48904797472303,11.338924715328512,Entire home/apt,81,1,246,2018-12-10,5.28,1,188
5560418,Emilia Residence,23427631,Cristina,,Savena,44.48116007713096,11.382265653909014,Entire home/apt,200,1,50,2018-11-25,1.08,2,351
5574004,"Casa tra centro, fiera ed ospedale",18751380,Eva,,San Donato - San Vitale,44.50273465538727,11.363703081472996,Entire home/apt,80,2,27,2018-11-11,0.58,1,362
5574071,Bell'appartamento in zona centrale,24852094,Callisto,,Santo Stefano,44.473587504322566,11.369627487815324,Entire home/apt,84,3,4,2019-01-02,0.25,3,365
5596670,Residenza Ognibene,4136566,Maddalena,,Porto - Saragozza,44.49222229712465,11.327999444145247,Entire home/apt,49,1,205,2019-01-04,4.44,1,164
5596958,Quiet House in Bologna center,21694640,Paolo,,Santo Stefano,44.49059196205809,11.355442376703442,Entire home/apt,64,2,75,2019-01-04,2.07,1,329
5601984,"Room, Private Parking and  Garden!",29040593,Andrea,,Porto - Saragozza,44.49339973996589,11.322867769348008,Private room,34,1,124,2018-12-30,2.65,1,361
5604845,Sui tetti di Bologna,29055883,Giulia,,Santo Stefano,44.49779197685844,11.344183180927972,Entire home/apt,120,3,150,2018-12-27,3.31,1,214
5623483,Lovely  in the hearth of Bologna ,9643122,Silvia,,Porto - Saragozza,44.492494899191904,11.33399452876188,Entire home/apt,110,2,47,2019-01-13,1.01,1,338
5662830,Cozy quiet apartment in Bologna,21480118,Daniela,,Santo Stefano,44.486701605569024,11.3314284698333,Entire home/apt,150,2,7,2018-12-01,0.15,11,364
5663061,Brand new apt in city center,22818703,Francesca E Alessandro,,Porto - Saragozza,44.492115480718034,11.339479645346767,Entire home/apt,105,2,138,2019-01-04,3.06,2,160
5666813,Central Loft with Air Conditioning,29375675,Federico,,Santo Stefano,44.49904689489178,11.353512584986387,Entire home/apt,49,1,263,2018-12-26,6.90,1,257
5676314,Cozy and historic Open space,21480118,Daniela,,Santo Stefano,44.48697505466714,11.33090425577608,Entire home/apt,120,3,1,2015-03-25,0.02,11,339
5682099,Very comfortable room with bathroom,29458243,Valeria,,Porto - Saragozza,44.48994889893001,11.331642659834685,Private room,60,2,10,2018-09-24,0.21,2,357
5692455,appartamento brevi periodi serlio 1,26941415,Pierandrea,,Navile,44.50894089222678,11.349914363369312,Entire home/apt,110,1,5,2018-11-05,0.13,7,356
5718124,In the very heart of Bologna !,29646055,Sarah & Davide,,Porto - Saragozza,44.49651672762004,11.342245261108811,Entire home/apt,70,2,63,2018-11-20,1.37,1,107
5726946,THE FLOWER OF GIO',9203419,Cecilia,,Navile,44.50710383996664,11.340444973224615,Entire home/apt,65,2,97,2018-12-02,2.16,1,301
5764771,Casa Vancini,29043493,Olinka,,Porto - Saragozza,44.49458813238006,11.315044716488229,Entire home/apt,45,2,13,2018-04-01,0.28,1,328
5765785,Cozy flat in the heart of Bologna,914617,Paolo,,Santo Stefano,44.48866805821721,11.353200604174388,Entire home/apt,54,2,165,2019-01-06,3.58,1,23
5796449,Carpaccionmymind,4141786,Simone & Ilaria,,Savena,44.483906924225714,11.380831069464062,Private room,25,1,66,2018-11-20,1.48,1,138
5828908,Silenzioso e riservato bilocale via Vallescura,21480118,Daniela,,Santo Stefano,44.48765114322639,11.331433405792165,Entire home/apt,99,2,6,2018-06-30,0.13,11,363
5830058,"Two large, cozy and quiet rooms",29458243,Valeria,,Santo Stefano,44.4886275539786,11.333206669827547,Entire home/apt,100,2,13,2018-09-28,0.29,2,330
5837131,LikeHome - Accoglienza in centro storico,30169759,Jonathan,,Santo Stefano,44.48957107861554,11.348385431613528,Entire home/apt,70,2,163,2019-01-07,3.59,1,232
5848985,A cozy bedroom for Cosmoprof,28239894,Marinella,,San Donato - San Vitale,44.52840772762831,11.383706389128717,Private room,27,2,28,2018-03-19,0.62,1,351
5849940,"A tutta birra BLQ,Airport room rent",30373860,Salvatore,,Borgo Panigale - Reno,44.521178591201085,11.295160805451394,Private room,30,1,152,2018-10-19,3.48,1,261
5856975,"Le stanze di Sara - room""Elegante""",29995287,Marco,,Porto - Saragozza,44.49743250543965,11.331782199313556,Private room,70,2,10,2018-10-13,0.25,3,198
5864670,"Le stanze di Sara - room""Briosa""",29995287,Marco,,Porto - Saragozza,44.496304762761206,11.332617878497794,Private room,70,2,5,2018-09-08,0.20,3,354
5865395,"Le stanze di Sara - room""Romantica""",29995287,Marco,,Porto - Saragozza,44.49776245547691,11.332424238281803,Private room,80,2,17,2018-11-26,0.38,3,350
5867886,Appartamento nel cuore della città,30468224,Lisetta,,Porto - Saragozza,44.49651734275079,11.333016586796587,Entire home/apt,80,2,48,2018-05-20,1.05,1,199
5869622,Piccola mansarda nel cuore di Bologna,8381715,Sacha,,Santo Stefano,44.4942048399929,11.34508446122396,Entire home/apt,100,2,10,2018-11-11,0.22,1,363
5885899,Upscale quiet apartment downtown,21480118,Daniela,,Santo Stefano,44.48609579408394,11.330926797109244,Entire home/apt,180,2,2,2016-03-22,0.06,11,365
5888440,Bella camera vicina a Bolognafiere,30579105,Angelo,,San Donato - San Vitale,44.50805004868848,11.37931934930753,Private room,33,2,20,2018-11-04,0.45,1,364
5893595,studio with balcony x 2 ,30605519,Corrado,,Borgo Panigale - Reno,44.494767788309545,11.29383495615523,Entire home/apt,48,2,4,2018-11-04,0.10,1,44
5938714,Ca' del Genio: camera con vista,30832857,Lorenzo,,Porto - Saragozza,44.48074910924376,11.322462522563962,Private room,59,1,104,2018-10-21,2.42,3,175
5939378,Cozy 1bd apt University area 4101,5056483,Bettina,,Santo Stefano,44.494243385946284,11.355058005697272,Entire home/apt,123,3,0,,,62,48
5941837,Luxury apartment Piazza Maggiore,30846782,Lamberto,,Santo Stefano,44.492885246070585,11.343922143292572,Entire home/apt,140,3,5,2017-09-08,0.13,1,6
5952668,Martini's Interno 3,28458607,Donata,,Porto - Saragozza,44.49545758483426,11.328328677020638,Entire home/apt,80,2,253,2019-01-05,5.58,2,170
5956692,Casa Mascarella wonderful apartment,30920863,Giuseppe,,Santo Stefano,44.50233020490508,11.352952652877345,Entire home/apt,85,1,0,,,1,85
5997725,DAFNE  Canton de Fiori Apartments MAY 19-22 DISC!,12779047,Elena,,Santo Stefano,44.49687165355837,11.34380833412595,Entire home/apt,100,3,24,2018-07-09,0.60,3,241
6014087,Casa Dotti : un B&B nel verde,31190835,Lorena,,Porto - Saragozza,44.48707707785223,11.315630725411634,Entire home/apt,70,2,28,2018-03-18,0.63,1,365
6020806,"House with 4 bedrooms, 3 bathrooms",31254544,Giuseppe,,San Donato - San Vitale,44.49837045677957,11.409688845270342,Entire home/apt,93,4,5,2018-08-14,0.12,1,0
6051726,Mini loft in the historic center SF,1877146,Giulio,,Porto - Saragozza,44.494876892729785,11.336965239310429,Entire home/apt,90,2,203,2018-12-09,4.47,5,233
6058378,wonderful Italian prestigious house A,31444512,Nicola Filippo,,Santo Stefano,44.4889259101369,11.343849161354639,Private room,60,2,195,2018-12-20,4.37,2,332
6060728,A dieci minuti da......,30961103,Cinzia,,Savena,44.48048328865822,11.377266010786679,Entire home/apt,50,3,14,2019-01-02,0.35,2,229
6061875,Delightful sunny apartment,31452296,Monica,,Santo Stefano,44.47944721278619,11.337409308492463,Entire home/apt,85,4,31,2018-09-29,0.75,1,230
6122792,singola con terrazza,19239096,Barbara,,San Donato - San Vitale,44.50470572622082,11.372058560090085,Private room,33,1,5,2017-09-30,0.12,4,229
6122797,camera doppia zona fiera,19239096,Barbara,,San Donato - San Vitale,44.50429766936022,11.371284652202782,Private room,56,1,1,2015-05-24,0.02,4,362
6133250,"Cozy, big and well lit apartment",217249,Pietro,,San Donato - San Vitale,44.49268949242549,11.386554799409335,Private room,59,2,15,2017-03-20,0.33,1,85
6140312,APPARTAMENTO FIERA - ZONA S.ORSOLA,25139254,Hanna,,San Donato - San Vitale,44.49416982496373,11.378746769878038,Entire home/apt,70,4,6,2018-09-28,0.14,1,286
6150628,Piso en el centro de Bolonia,31906158,Chiara,,Porto - Saragozza,44.49601951160788,11.329075470790317,Entire home/apt,130,2,62,2018-12-09,1.45,1,90
6175399,Appartamento,29404800,Diego,,Santo Stefano,44.50227993728762,11.351093118295433,Private room,55,1,3,2015-06-29,0.07,6,360
6209278,Lovely 3bd+terrace city center-3908,5056483,Bettina,,Santo Stefano,44.497302153271164,11.345370883814745,Entire home/apt,183,3,38,2019-01-02,1.05,62,142
6218074,55 sqm 1bd city center BOLOGNA 4056,5056483,Bettina,,Porto - Saragozza,44.50161555618499,11.335346839249278,Entire home/apt,117,3,2,2018-10-30,0.30,62,0
6220720,Quiet apartment in city centre,31714094,Maria Elisa,,Santo Stefano,44.50139171944382,11.349407178560671,Entire home/apt,88,4,4,2015-08-22,0.09,1,137
6241921,Un'isola di cielo tra torri e città,32402444,Stefania,,Porto - Saragozza,44.49832945511902,11.332690935714053,Entire home/apt,90,1,34,2018-10-12,0.77,2,360
6259117,Accogliente Camera Singola,32511362,Marta,,Borgo Panigale - Reno,44.52115181571575,11.271035679473986,Private room,23,2,11,2018-11-26,0.25,1,349
6267074,Centro storico in BO (solo donne),29740854,Annamaria,,Santo Stefano,44.48761620119995,11.347410258995254,Private room,22,1,38,2018-09-26,0.94,1,11
6271151,stanza con letto matrimoniale,32590947,Paola,,Savena,44.48308390500539,11.378278996907111,Private room,25,1,20,2017-07-07,0.46,1,15
6334060,Casa Donata,4406023,Donata,,Santo Stefano,44.478351128110106,11.340105435184052,Private room,42,1,15,2017-09-14,0.37,1,362
6353643,La casa di Barbara vi accoglie a Bo,11966417,Barbara E Franco,,Navile,44.510000747537035,11.345944250359947,Entire home/apt,93,1,67,2018-11-18,1.51,1,10
6357613,"The White Chambre, Renaissance house in the centre",2491014,Matilde,,Santo Stefano,44.48949288268067,11.34484292499684,Entire home/apt,40,2,65,2018-12-09,2.80,1,299
6370697,IN FIERA 14:elegant and comfortable,3858191,Ennio,,San Donato - San Vitale,44.50432700670698,11.362853083600212,Entire home/apt,228,1,12,2018-09-23,0.30,3,345
6393945,Lovely B&B in Bologna,33308513,Cristina,,Borgo Panigale - Reno,44.517775993412805,11.292733745045226,Private room,40,1,119,2019-01-01,2.69,1,329
6410724,OASI DI TRANQUILLITA',33435852,Ottagono,,Savena,44.46750439729683,11.377280951101485,Entire home/apt,55,1,0,,,1,313
6445982,RESIDENCE SANT'ORSOLA - FAMILY SUITE APARTMENT,33654532,Alpe,,San Donato - San Vitale,44.493712151316636,11.360895849122155,Entire home/apt,90,1,25,2018-10-02,0.56,4,216
6461406,penthouse in the center with large terrace,33743816,Francesco,,Porto - Saragozza,44.499992611696705,11.340610464683357,Entire home/apt,98,1,259,2019-01-14,6.37,1,311
6469289,"Funtanìr rooms, Bologna center",33796853,Caterina&Valerio,,Porto - Saragozza,44.499044724690734,11.33614478455637,Entire home/apt,450,2,58,2018-11-28,1.36,7,299
6473456,RESIDENCE SANT'ORSOLA -  SUITE DELUXE APARTMENT,33654532,Alpe,,San Donato - San Vitale,44.49412958593039,11.36300316665118,Entire home/apt,75,1,19,2018-10-14,0.43,4,223
6478607,RESIDENCE SANT'ORSOLA - JUNIOR SUITE APARTMENT,33654532,Alpe,,San Donato - San Vitale,44.49370167352915,11.363295815448707,Entire home/apt,75,1,11,2018-10-12,0.25,4,225
6478617,"Ensuite room, Bologna center",33796853,Caterina&Valerio,,Porto - Saragozza,44.497924199101554,11.33725796968144,Private room,50,1,80,2018-11-03,1.84,7,324
6478631,"Ensuite double room, Bologna center",33796853,Caterina&Valerio,,Porto - Saragozza,44.49778730584712,11.337298501643813,Private room,39,2,51,2018-10-04,1.16,7,134
6478930,"Ensuite Single Room, Bologna Center",33796853,Caterina&Valerio,,Porto - Saragozza,44.497629140662866,11.337103259036047,Private room,40,2,15,2018-09-14,0.34,7,163
6491955,Minimal House - Bologna city centre!,22527944,Izumi,,Porto - Saragozza,44.49925263901725,11.339228275879442,Entire home/apt,61,2,38,2019-01-02,0.86,1,356
6497260,Friendly & nice apartment,14191210,Elena,,Savena,44.45095351204693,11.36393407121945,Entire home/apt,40,3,44,2018-12-03,1.00,1,290
6499910,B&B Matteotti (Station Area),33975181,Calogero Giuseppe,,Santo Stefano,44.50437649950302,11.345893533752808,Private room,40,1,119,2018-12-27,2.79,2,16
6501948,RESIDENCE SANT'ORSOLA - SUPERIOR SUITE APARTMENT,33654532,Alpe,,San Donato - San Vitale,44.49396359716,11.361920872655581,Entire home/apt,84,1,12,2018-07-29,0.30,4,174
6527153,Apartment near historic center and Fiera District,13375837,Manuela,,San Donato - San Vitale,44.498860653175974,11.364663022565734,Entire home/apt,60,1,14,2018-11-03,0.94,1,25
6554987,Offresi accogliente appartamento,20594552,Giorgio,,Navile,44.5430516027549,11.35601561479565,Entire home/apt,64,1,45,2018-11-25,1.31,1,339
