id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
13269687,Casa Giuditta,30954849,Cristina,,Porto - Saragozza,44.49831,11.34223,Private room,43,1,75,2019-09-20,1.98,4,80
13278836,Wonderful Room In Center Bologna,28061496,Edoardo,,San Donato - San Vitale,44.4938,11.36087,Private room,39,2,221,2019-10-10,5.39,2,259
13284919,BELLISSIMO APPARTAMENTO IN PIENO CENTRO STORICO,74937258,Mirella,,Porto - Saragozza,44.49784,11.33286,Entire home/apt,75,2,23,2019-09-28,0.61,1,343
13292131,Cosy Single Room ***DOWNTOWN*** close to trains,16492331,Giuseppe,,Navile,44.50825,11.33965,Private room,50,1,12,2019-03-17,0.30,1,0
13292758,Rita & Mou,13598228,Rita & Mou,,Porto - Saragozza,44.49723,11.3424,Private room,50,7,32,2019-10-14,0.86,3,166
13303480,Ampia stanza in centro a Bologna,65368974,Fatima,,Porto - Saragozza,44.49923,11.33945,Private room,72,1,3,2019-09-26,3,1,139
13343433,interno VIOLA,8787870,Serena,,Porto - Saragozza,44.4974,11.33913,Entire home/apt,90,1,59,2019-09-26,1.47,2,325
13345407,CINNIBO' almost like at your home,47370999,Silvia,,Porto - Saragozza,44.49984,11.3168,Entire home/apt,50,1,59,2019-09-29,1.56,1,172
13350389,B&b,13598228,Rita & Mou,,Porto - Saragozza,44.49746,11.34137,Private room,65,3,3,2019-03-18,0.11,3,83
13357391,Porta Galliera Apartment,34541103,Grazia,,Porto - Saragozza,44.50515,11.34395,Entire home/apt,60,1,109,2019-10-16,2.78,1,131
13370504,Terracotta Reflections,16665278,Chad,,Santo Stefano,44.48579,11.35224,Private room,15,2,3,2019-09-09,0.21,4,33
13387381,Smile Home,76109970,Lavern,,Santo Stefano,44.49797,11.34528,Private room,40,1,207,2019-10-08,5.08,1,163
13403411,Bologna Casa Broccaindosso,76297979,Alessandro & Emma,,Santo Stefano,44.49321,11.35397,Entire home/apt,100,2,37,2019-10-13,0.92,1,356
13405886,My Bolo :-),36762374,Ambra,,San Donato - San Vitale,44.50595,11.36794,Private room,34,1,6,2019-09-29,0.15,1,180
13408597,Very small flat in the center town,16104617,Lisa,,Santo Stefano,44.49614,11.34826,Entire home/apt,30,10,11,2017-07-22,0.27,1,2
13420433,La Lanterna,71660888,Luca,,Porto - Saragozza,44.50391,11.33923,Private room,35,1,84,2018-11-15,2.06,2,0
13428575,Large and comfortable central room,9441511,Amelia,,Santo Stefano,44.49949,11.3462,Private room,45,1,169,2019-10-06,4.16,1,299
13454494,"Ampio&raffinato in elegante palazzo, Bologna 80738",5056483,Bettina,,Santo Stefano,44.48661,11.35209,Entire home/apt,311,1,4,2018-08-15,0.15,64,233
13455324,Ampia camera singola (20 mq),68660143,Francesco,,San Donato - San Vitale,44.50691,11.36142,Private room,60,1,7,2019-04-05,0.20,1,80
13459761,Cozy Apartment in Center - University Area - Fair,3513756,Domenico,,Santo Stefano,44.49785,11.35283,Entire home/apt,49,2,128,2019-10-07,3.44,1,80
13467475,Apartment in the heart of the historical centre,3149868,Daniela,,Santo Stefano,44.49842,11.34875,Entire home/apt,100,2,9,2017-09-27,0.24,1,0
13468620,The Home Millenottibologna,10579947,Giorgio & Annarita,,Porto - Saragozza,44.50236,11.3438,Entire home/apt,250,2,24,2019-09-27,0.73,2,172
13478452,Bologna Fiera-Vacanze,1168194,Massimo,,Navile,44.52862,11.36101,Private room,70,1,21,2019-05-26,0.52,4,0
13492517,Beverara58 - Brand new apartment with parking,4937788,Silvia,,Navile,44.5148,11.32928,Entire home/apt,45,2,66,2019-09-26,1.74,1,167
13507283,Apartment BOLOGNA City Center TRAIN STATION,2652704,Michele,,Porto - Saragozza,44.50588,11.34322,Entire home/apt,60,2,143,2019-09-30,3.78,1,306
13515707,Nel centro storico  con bagno privato,77615630,Daniela,,Santo Stefano,44.49128,11.35499,Private room,28,1,56,2019-09-12,1.39,6,0
13535668,Casa Bugami Loft,416530,Stefano & Giovanna,,Porto - Saragozza,44.49742,11.33592,Entire home/apt,80,2,119,2019-05-25,3.11,2,48
13566974,B&b i Ravanelli,19432730,Nicola,,San Donato - San Vitale,44.49947,11.36569,Entire home/apt,53,1,225,2019-09-30,5.61,1,147
13568075,"A cozy, tiny nest in Bologna",78227555,Franca E Mario,,Navile,44.50731,11.34136,Entire home/apt,64,2,93,2019-10-08,2.36,1,248
13568187,Camera matrimoniale nel cuore di Bologna,4738194,Zita,,Porto - Saragozza,44.49648,11.33066,Private room,50,1,20,2019-09-26,0.50,2,319
13581659,SD44: Bed in shared room!,39911323,Tommaso,,San Donato - San Vitale,44.50116,11.35872,Shared room,15,1,33,2019-09-03,0.82,1,0
13596334,"The King Suite, with Bathroom, Balcony & a Bit of Japan",4714339,Beatrice,,Navile,44.5101,11.35014,Private room,60,2,17,2019-09-08,0.86,3,223
13610268,"113° ""FAMILY.3""- 3 Cozy King Bedroom + 2 Bathroom",38086009,Anna Rosa,,Navile,44.5147,11.35039,Entire home/apt,85,1,39,2019-10-07,1.15,3,150
13626956,Cosy room in the heart of Bologna,4738194,Zita,,Porto - Saragozza,44.49686,11.33289,Private room,75,1,12,2019-09-30,0.32,2,320
13626963,Camera Doppia LAMBORGHINI,75897669,Claudio,,Porto - Saragozza,44.50306,11.31044,Private room,60,1,16,2019-05-31,0.51,6,357
13627537,Camera Singola FERRARI,75897669,Claudio,,Porto - Saragozza,44.50241,11.30877,Private room,45,1,5,2019-07-21,0.15,6,348
13647749,"""You & me"" Lovely apt for two with balcony",45136743,Andrea,,Santo Stefano,44.4977,11.34597,Entire home/apt,79,2,6,2019-07-12,0.17,37,279
13648359,Avesella GuestHouse,46172850,Andrea,,Porto - Saragozza,44.5001,11.34113,Entire home/apt,47,2,28,2019-09-14,0.80,4,225
13669708,"Casa Maltoni, luminous apartment in charming road",65012675,Francesco,,Porto - Saragozza,44.49262,11.33397,Entire home/apt,100,1,252,2019-10-13,6.26,1,277
13683281,Delightful attic very central and panoramic,2987425,Sara,,Santo Stefano,44.49087,11.35006,Entire home/apt,68,2,88,2019-10-08,2.27,1,196
13691370,Loft in the historical center,79790436,Gloria,,Santo Stefano,44.49027,11.35592,Entire home/apt,55,2,1,2017-01-01,0.03,1,55
13694444,BOLOGNINO B&B  - Your Cozy Location Downtown,73199095,Annachiara,,Porto - Saragozza,44.49568,11.34068,Private room,65,2,9,2019-04-04,0.36,1,174
13742508,Aquarius On fire for fun and relax,8480950,Ciro,,Navile,44.51833,11.33952,Private room,31,2,30,2019-10-01,0.95,1,307
13744429,Best room at the lowest price,80480880,Antonello,,Navile,44.5135,11.34731,Private room,24,1,66,2019-10-01,1.78,1,84
13756255,Bilocale in mezzo al verde vicino a centro storico,69919486,Irene,,Santo Stefano,44.48455,11.33689,Entire home/apt,40,2,117,2019-10-12,3.11,1,91
13777005,"APPARTAMENTO *Sakura* 
IN PIENO CENTRO STORICO-",43744254,Alma,,Santo Stefano,44.49174,11.35517,Entire home/apt,55,1,3,2016-09-23,0.08,2,25
13795181,Borgo Mirasole private courtyard within the walls,40871462,Michela,,Santo Stefano,44.48846,11.34179,Entire home/apt,58,2,93,2019-09-21,2.48,2,145
13795863,Camera senza pretese in Piazza Maggiore,15844409,Romeo,,Porto - Saragozza,44.49453,11.34025,Private room,28,1,283,2019-09-20,7.19,1,311
13799227,Casa 42,48677494,Alessandra,,Santo Stefano,44.48996,11.34951,Entire home/apt,58,3,51,2019-09-25,1.78,1,65
13804354,Notre petite maison,78158459,Giacomo,,Navile,44.54233,11.35531,Entire home/apt,30,2,37,2017-06-26,0.98,1,0
13809549,"Easy Room at Porta S.Felice,on Busline BLQ Airport",81265394,Enza,,Porto - Saragozza,44.50031,11.32183,Private room,35,6,31,2019-09-17,0.84,2,0
13823358,Camera doppia a due passi dalla stazione,40381348,Sofia,,Navile,44.51168,11.34726,Private room,60,1,63,2019-09-08,1.96,2,0
13831687,Appartamento DUCATI per 4 persone,75897669,Claudio,,Porto - Saragozza,44.50221,11.31058,Entire home/apt,200,1,21,2019-03-15,0.57,6,357
13834466,"Appartamento spazioso, luminoso, semicollinare.",48552508,Tommaso,,Porto - Saragozza,44.48922,11.31032,Private room,120,1,9,2017-07-02,0.23,1,363
13839776,Apartment Bed and Breakfast Up Bologna,54485605,Alberto,,Porto - Saragozza,44.49994,11.32177,Private room,100,2,3,2017-08-11,0.09,1,0
13878932,The Rear Window,82121894,Andrea,,Porto - Saragozza,44.49553,11.33205,Entire home/apt,43,2,46,2019-02-24,1.16,1,0
13890587,THE GATEWAY- In the Historical City Center,19526336,Antonio,,Porto - Saragozza,44.50336,11.34023,Entire home/apt,80,3,15,2019-05-12,0.40,3,281
13898952,Bologna Fiera - Vacanze,1168194,Massimo,,Navile,44.5286,11.36135,Private room,30,1,40,2019-06-28,1.05,4,0
13899139,Bologna Fiera - Vacanze Doppia,1168194,Massimo,,Navile,44.53036,11.36258,Private room,30,1,42,2019-06-28,1.13,4,0
13921090,Stanza doppia con letti singoli,30954849,Cristina,,Santo Stefano,44.49812,11.34552,Private room,40,1,199,2019-09-26,5.06,4,77
13921220,Stanza matrimoniale Federica,30954849,Cristina,,Santo Stefano,44.49713,11.34323,Private room,49,1,149,2019-09-29,3.78,4,80
13932753,Camera Doppia MASERATI,75897669,Claudio,,Porto - Saragozza,44.50158,11.30883,Private room,80,1,18,2019-04-05,0.48,6,335
13934783,Be and Bo,43241853,Letizia,,Savena,44.47842,11.38032,Private room,35,2,21,2019-04-28,0.56,2,289
13984471,ISIDE,83449624,Lorella,,Porto - Saragozza,44.49654,11.33762,Entire home/apt,50,1,134,2019-09-27,3.47,1,349
13987422,Quiet oasis in the center of Bologna,83246615,Sara,,Porto - Saragozza,44.49424,11.33899,Entire home/apt,75,2,24,2019-10-13,0.61,1,50
13987523,Ampia camera da letto in pieno centro storico,83486357,Angelo,,Porto - Saragozza,44.49308,11.33878,Private room,40,2,4,2017-12-12,0.10,1,0
14001031,"The Chess Floor House, with Many Books & Audrey Hepburn",4714339,Beatrice,,Navile,44.50857,11.35104,Entire home/apt,100,3,29,2019-10-14,0.76,3,222
14001790,"Open Apartment Prasio de "" La corte del Pratello""",2988521,Marco Morigi LCdP,,Porto - Saragozza,44.49468,11.33328,Entire home/apt,95,1,64,2019-09-15,1.69,3,155
14002535,"Terrace apartment in private walled garden ""Onice""",2988521,Marco Morigi LCdP,,Porto - Saragozza,44.4944,11.33439,Entire home/apt,105,1,76,2019-10-09,2.01,3,167
14004874,stanza privata in centro storico con bagno privato,77615630,Daniela,,Santo Stefano,44.49351,11.3557,Private room,25,1,70,2019-09-10,1.77,6,0
14022654,Casa Ferrari. Your travel hub in Bologna!,82416218,Filippo,,Santo Stefano,44.50368,11.35253,Entire home/apt,60,5,47,2019-10-02,1.20,1,272
14040063,Delizioso appartamentino in pieno centro,71014233,Alessio,,Porto - Saragozza,44.49886,11.33605,Entire home/apt,60,2,192,2019-09-30,5.07,1,22
14048823,Casa Mezzofanti,84238930,Federica,,Santo Stefano,44.48088,11.36995,Private room,45,1,32,2017-05-16,0.81,1,347
14060407,"Rifinito bilocale,pochi passi dal S.Orsola",37474650,Clemente,,San Donato - San Vitale,44.49132,11.36612,Entire home/apt,70,3,6,2019-09-15,0.17,4,14
14063961,Lovely and bright studio,84432826,Alessio,,Borgo Panigale - Reno,44.49312,11.29732,Entire home/apt,52,2,5,2019-07-27,0.14,1,91
14117610,Zio Totò,2688746,Sos Architettura Snc,,Porto - Saragozza,44.5009,11.31308,Entire home/apt,50,3,45,2019-09-09,1.18,4,321
14141617,Mago Zurli' - New Apartment Full Comfort with Box,85375212,Roberto,,Navile,44.53381,11.34796,Entire home/apt,55,1,4,2018-10-07,0.16,4,113
14147831,Stanza a 10 min dalle due torri,41535572,Luciano,,Santo Stefano,44.48511,11.36932,Private room,37,1,5,2019-02-13,0.27,5,365
14153531,In the most beautiful green area of Bologna !,45302527,Marco,,Santo Stefano,44.48616,11.33421,Entire home/apt,128,3,80,2019-10-08,2.13,1,122
14159627,THE GATEWAY - All the Comfort in Central Bologna,19526336,Antonio,,Porto - Saragozza,44.50147,11.34042,Entire home/apt,80,3,10,2019-09-22,0.26,3,280
14164415,Corner Apartment 3,62803759,Massimo,,Navile,44.51186,11.34464,Entire home/apt,90,1,22,2019-10-13,0.59,5,351
14173147,Tranquillo bilocale in centro storico,85803066,Alessandra,,Santo Stefano,44.493,11.35328,Entire home/apt,47,3,83,2019-10-15,2.23,1,150
14190175,The quiet house- apt with private parking,5510279,Alessandro,,San Donato - San Vitale,44.49706,11.36614,Entire home/apt,55,2,27,2019-09-27,0.75,27,54
14194819,Stanza privata con bagno privato in zona Murri,77615630,Daniela,,Santo Stefano,44.4739,11.36991,Private room,38,1,10,2019-09-19,0.27,6,0
14215218,Milly B&B stanza nel centro storico,86327126,Claudia,,Santo Stefano,44.48889,11.34258,Private room,65,1,1,2016-09-01,0.03,1,229
14241471,BRIGHT 2 BEDROOM apt. facing SERVI CHURCH,86642341,Francesca,,Santo Stefano,44.49113,11.35342,Entire home/apt,230,3,7,2019-07-20,0.22,7,272
14242606,B&B Selvarossa -  Whole Apartment,86552647,Riccardo,,Savena,44.4641,11.37955,Entire home/apt,59,1,54,2019-10-15,1.43,3,313
14271006,Cozy & Stylish Apartment in the Historical Heart,23800647,Paola,,Porto - Saragozza,44.49544,11.33274,Entire home/apt,90,3,13,2019-05-10,0.37,2,7
14328431,Amazing studio in the heart of Bologna! 80865,5056483,Bettina,,Porto - Saragozza,44.50506,11.33966,Entire home/apt,103,3,2,2018-09-01,0.07,64,231
14345155,Casa Anna in historic center,76308611,Alessandra,,Porto - Saragozza,44.48965,11.33202,Entire home/apt,34,1,198,2019-10-02,5.09,1,96
14394468,"SmallRedRose, close to City centre & Train Station",88454378,Rossella,,Navile,44.51035,11.3481,Entire home/apt,88,2,63,2019-10-07,1.82,1,312
14395486,Casa Orfeo. Comoda ed efficiente .,377010,Donatella,,Santo Stefano,44.48787,11.34955,Entire home/apt,45,1,6,2019-09-29,1.29,3,184
14395829,Residenza al collegio di Spagna,377010,Donatella,,Porto - Saragozza,44.49027,11.33788,Entire home/apt,45,1,56,2019-09-04,1.51,3,345
14396093,Beautiful Apartment near center of Bologna,20317849,Fabio,,Porto - Saragozza,44.50068,11.31856,Entire home/apt,65,2,3,2017-03-21,0.08,1,198
14399562,Open space da condividere con sole donne o coppie,3054807,Iveta,,Navile,44.52462,11.33464,Shared room,24,1,25,2019-09-22,0.65,1,364
14460589,Casa Lombardi a due passi dalla fiera,24784613,Licia,,Navile,44.51697,11.34946,Private room,38,1,8,2017-04-30,0.22,1,83
14466366,Tranquillo appartamento nel centro di Bologna,79422436,Alessandro,,Porto - Saragozza,44.49758,11.33642,Entire home/apt,60,2,79,2019-09-30,2.10,1,145
14491747,Strategic area charming apartment,21480118,Daniela,,Santo Stefano,44.48712,11.33089,Entire home/apt,170,2,0,,,17,364
14491778,Elegant and central openspace,21480118,Daniela,,Santo Stefano,44.48738,11.33087,Entire home/apt,170,2,1,2018-04-22,0.06,17,364
14493206,Comfortable private room in Mazzini-Savena,6567128,Roberto,,Savena,44.47745,11.38539,Private room,25,1,11,2018-11-15,0.30,1,0
14495104,Camera con bagno al parco della Lunetta,73745318,Lorenzo,,Santo Stefano,44.4838,11.37237,Private room,20,7,21,2018-12-03,0.54,1,0
14601067,Camera matrimoniale zona stazione/fiera,86094456,Alfonso,,Navile,44.51406,11.35292,Private room,52,2,82,2019-10-13,2.21,2,138
14602490,LOFT in central area - CAR PARK available,641328,Eugenio,,Porto - Saragozza,44.49862,11.3346,Entire home/apt,67,2,191,2019-10-13,5.33,2,240
14603605,BelvederesocciaClub,1721760,Sara,,Porto - Saragozza,44.49707,11.33971,Entire home/apt,60,3,60,2019-03-19,1.65,1,132
14609321,Arioso loft industriale situato in un ex monastero,18537024,Paolo,,Santo Stefano,44.48767,11.34848,Entire home/apt,100,2,79,2019-10-06,2.55,1,145
14609974,Cameretta con letto matrimoniale zona stazione,86094456,Alfonso,,Navile,44.51471,11.35376,Private room,45,2,101,2019-09-26,2.70,2,135
14619595,Quiet a  full of ligltdouble with ensuite bathroom,90746780,Alessandra,,Porto - Saragozza,44.49741,11.33477,Private room,60,2,12,2019-10-14,0.32,2,79
14622141,Camera doppia zona Saragozza,42683513,Cesarina,,Porto - Saragozza,44.48839,11.31924,Private room,52,3,4,2019-03-18,0.16,2,364
14625111,Vancini Studio,90788028,Massimo,,Porto - Saragozza,44.49639,11.31361,Entire home/apt,68,3,0,,,1,0
14627588,Singola luminosa zona residenziale,42683513,Cesarina,,Porto - Saragozza,44.48929,11.31925,Private room,40,3,5,2019-04-04,0.14,2,364
14631814,Large attic with 2+2 beds,90746780,Alessandra,,Porto - Saragozza,44.49922,11.33365,Private room,60,2,23,2019-10-14,0.61,2,80
14680826,Elegante trilocale in zona Saffi / Andrea Costa,91269690,Daniela,,Porto - Saragozza,44.4983,11.3181,Entire home/apt,66,2,150,2019-10-14,3.99,1,59
14689526,Beatrice new and central @bnbbologna Largo Caduti,91327300,Bnbbologna,,Porto - Saragozza,44.49941,11.33885,Entire home/apt,60,1,69,2019-07-11,1.82,20,249
14718190,Cozy room close to University and City Centre,8727362,Giulietta,,San Donato - San Vitale,44.49915,11.36008,Private room,35,1,30,2019-07-16,0.97,2,168
14724118,Beautiful two storey flat in Bologn,21480118,Daniela,,Santo Stefano,44.48638,11.33188,Entire home/apt,150,2,1,2019-06-19,0.25,17,364
14724122,Elegant and charming apartment,21480118,Daniela,,Santo Stefano,44.4866,11.33135,Entire home/apt,150,3,2,2018-09-27,0.11,17,364
14724136,BxB at Giardini Margherita,13744967,Gloria,,Santo Stefano,44.48567,11.35741,Private room,100,2,13,2019-10-13,0.35,1,364
14745357,Your home sweet home in the heart of Bologna,91712272,Silvia,,Porto - Saragozza,44.49418,11.33612,Entire home/apt,80,2,165,2019-10-16,4.40,1,209
14745392,Lovely apartment in the centre of the city,54992133,Massimo,,Santo Stefano,44.48871,11.35278,Entire home/apt,79,3,4,2017-12-11,0.11,1,107
14775405,Your home in the heart of the city,79839938,Diego,,Porto - Saragozza,44.50472,11.33949,Entire home/apt,100,1,153,2019-10-11,4.08,1,153
14785822,Casa Rocco,92316430,Eleonora,,Porto - Saragozza,44.48974,11.33707,Private room,80,2,18,2019-09-21,0.48,1,88
14795766,lovely studio in the heart of the old town,92406125,Corradino,,Porto - Saragozza,44.49528,11.33837,Entire home/apt,70,2,10,2019-09-29,0.36,2,167
14798006,small and lovely studio in the old town,92406125,Corradino,,Porto - Saragozza,44.49587,11.33901,Entire home/apt,60,2,38,2019-09-29,1.04,2,222
14798974,small and sharming attic in the old town,92438669,Corradino,,Porto - Saragozza,44.49522,11.34035,Entire home/apt,60,2,62,2019-09-01,1.69,2,69
14803845,Little  attic in the heart of Bologna,92486499,Giuseppe,,Santo Stefano,44.48694,11.34084,Entire home/apt,41,1,70,2019-09-14,1.83,1,336
14813586,100300 Sweet House Wi-FI,92587861,Chiara,,Santo Stefano,44.49959,11.35071,Entire home/apt,50,3,125,2019-10-07,3.31,1,138
14832754,Bologna's heart - Downtown -,92779966,Luisa,,Porto - Saragozza,44.49476,11.33781,Entire home/apt,60,2,65,2019-10-14,1.75,1,352
14856271,"House near S.Orsola hospital, Bologna Fiere, UniBo",44594871,Francesco,,San Donato - San Vitale,44.50061,11.36672,Entire home/apt,43,3,53,2019-09-27,1.41,1,321
14866069,Open Space Bologna Fiera WI-FI  high speed,78687488,Bruna,,San Donato - San Vitale,44.5103,11.35771,Entire home/apt,59,2,113,2019-10-12,3.01,1,5
14867940,Appartamento  di fronte ad Ospedale Sant'Orsola,66454442,Renza,,San Donato - San Vitale,44.49365,11.35786,Entire home/apt,55,3,16,2019-06-12,0.44,2,0
14868806,"Appartamento di fronte ad Ospedale Sant'Orsola,",66454442,Renza,,San Donato - San Vitale,44.49333,11.35738,Entire home/apt,50,3,42,2019-05-24,1.12,2,143
14877322,Camera in appartamento,39922123,Tommaso,,Santo Stefano,44.47384,11.369,Private room,29,1,5,2017-03-21,0.13,1,0
14878100,Casatori - Your Home in Bologna - Italy,17894651,Raffaella,,Porto - Saragozza,44.4986,11.33571,Entire home/apt,90,3,26,2019-04-14,0.71,1,0
14898478,Mascarella Bella,28568040,Bruno,,Santo Stefano,44.49926,11.35021,Private room,20,1,60,2019-08-11,1.59,2,0
14903206,Two storey flat in historic buildin,21480118,Daniela,,Santo Stefano,44.488,11.33089,Entire home/apt,77,3,3,2018-03-18,0.09,17,364
14913961,Beautiful apartment near the center and the Fiera,37801943,Eva,,Borgo Panigale - Reno,44.49494,11.29916,Entire home/apt,100,1,2,2016-09-29,0.05,1,8
14923796,Cosy apartment in the centre of Bologna,60413998,Giovanni,,Porto - Saragozza,44.50052,11.33956,Entire home/apt,65,2,137,2019-10-06,3.73,4,173
14925349,"Monolocale mansarda,Centro, Università, S.Orsola",37474650,Clemente,,San Donato - San Vitale,44.49128,11.3653,Entire home/apt,36,3,1,2016-09-30,0.03,4,14
14927761,MONOLOCALE  FIERA/CENTRO self check-in,67857227,Maria Giulia,,San Donato - San Vitale,44.50731,11.35613,Entire home/apt,45,1,67,2019-09-28,1.78,1,26
14932564,Tranquillo appartamento in via del Pratello,93903621,Vincenzo,,Porto - Saragozza,44.49533,11.33088,Entire home/apt,43,2,2,2016-11-06,0.05,1,14
14937017,Una stanza con terrazzo,14240232,Manuela,,Santo Stefano,44.47862,11.37067,Private room,35,1,59,2019-10-11,1.58,1,64
14940981,The Artistic Loft near BolognaFiere,9902926,Valentina,,Navile,44.50808,11.355,Entire home/apt,165,1,12,2018-11-04,0.32,3,359
14941991,Appartamento in pieno centro storico,94004550,Flora,,Porto - Saragozza,44.49564,11.33704,Entire home/apt,90,2,13,2019-05-31,0.35,1,255
14945410,VERY CENTRAL 2 BEDROOM APARTMENT!,20413202,Silvia & Marco,,Porto - Saragozza,44.49969,11.34163,Entire home/apt,110,2,35,2019-09-26,0.94,2,32
14947984,Cozy Borgo's Home ❤️,4198428,Federica,,Santo Stefano,44.49866,11.3485,Entire home/apt,71,1,27,2018-03-18,0.74,1,0
14952667,Penthouse La Quinta Golf Resort Marbella,56151985,Pablo,,Borgo Panigale - Reno,44.53486,11.28726,Entire home/apt,120,3,1,2017-08-12,0.04,1,135
14956507,Tupertu Bologna Center,94152164,Alessandra,,San Donato - San Vitale,44.49211,11.36729,Entire home/apt,65,2,10,2019-09-29,0.27,1,296
14971518,"In pieno centro, con ampia camera.",20413202,Silvia & Marco,,Porto - Saragozza,44.49866,11.34212,Entire home/apt,68,3,4,2018-02-13,0.11,2,0
14986047,Bologna porta San Donato,94452271,Giuseppe,,Santo Stefano,44.49605,11.3562,Private room,30,5,25,2019-09-13,1.01,2,63
14988659,1CAMERA CON VISTA charming rooms in apartment,94477241,Maddalena,,Porto - Saragozza,44.49837,11.31791,Entire home/apt,33,3,10,2019-01-02,0.27,2,0
15000358,Residence Vallescura Monolocale Romantico,21480118,Daniela,,Santo Stefano,44.48705,11.32963,Entire home/apt,100,2,0,,,17,364
15024343,Riva Reno Apartment: bright and central flat,50905063,Nicolò,,Porto - Saragozza,44.49821,11.33926,Entire home/apt,84,1,142,2019-10-07,3.86,8,334
15031928,LOFT APARTMENT WITH HUGE TERRACE FIERA DISTRICT,11819467,Marco,,San Donato - San Vitale,44.5074,11.37049,Entire home/apt,110,2,6,2019-03-18,0.19,1,365
15040097,Be and Bo,43241853,Letizia,,Savena,44.4776,11.37865,Private room,28,1,23,2017-09-24,0.61,2,14
15054510,Casa Massarenti - Porta San Vitale,95151088,Carla E Gabriele,,San Donato - San Vitale,44.49297,11.35843,Entire home/apt,60,2,55,2019-06-29,1.48,1,254
15056343,"Casa ""Tarta""",94845805,Sabine,,Borgo Panigale - Reno,44.4918,11.29656,Entire home/apt,65,2,4,2017-05-29,0.11,1,29
15062223,Stanza privata in zona Murri con bagno privato,77615630,Daniela,,Santo Stefano,44.4736,11.36981,Private room,25,1,291,2019-10-02,7.77,6,64
15066955,Stanza arredata vicino al centro di Bologna,19515824,Ntn,,Porto - Saragozza,44.49617,11.33242,Private room,40,1,10,2019-10-07,0.30,1,87
15069502,Delicious Double Room in Bologna Centro,1749295,Kristina,,Santo Stefano,44.50474,11.34857,Entire home/apt,80,1,4,2019-01-01,0.11,5,322
15070107,Adorable double/triple room in Bologna City Center,1749295,Kristina,,Santo Stefano,44.5046,11.35039,Entire home/apt,80,1,3,2017-03-12,0.08,5,359
15093261,Bologna Km.0,93603970,Anna,,Santo Stefano,44.49978,11.34491,Entire home/apt,120,3,84,2019-09-30,2.26,1,282
15095254,Blue wave Bolo,61841941,Serena,,Porto - Saragozza,44.49686,11.33714,Private room,25,1,9,2017-03-20,0.24,1,76
15095809,"Amazing single room, Bologna center",1749295,Kristina,,Santo Stefano,44.50338,11.34967,Entire home/apt,62,1,1,2018-07-01,0.06,5,327
15097788,Wonderful triple/double room in Bologna Center,1749295,Kristina,,Santo Stefano,44.50336,11.35003,Entire home/apt,80,1,3,2019-01-01,0.08,5,351
15109345,Appartamento elegante Bologna Centro,49283395,Benedetta,,Santo Stefano,44.4874,11.34407,Entire home/apt,100,4,7,2019-05-10,0.24,1,183
15120401,City center luxury apartment,10154045,Paolo,,Santo Stefano,44.49337,11.34888,Entire home/apt,350,2,40,2019-09-16,1.09,1,186
15123631,Big terrace in Bologna's heart,36210420,Anna,,Santo Stefano,44.48786,11.35009,Entire home/apt,78,3,71,2019-09-19,1.91,3,166
15140705,Sweet Room in Historical Bologna Centre,15078654,Raffaele,,Santo Stefano,44.48994,11.34818,Private room,75,2,24,2019-10-14,0.65,1,363
15140734,Little cosy space close fiera and train station,19622376,Renzo,,Navile,44.50932,11.3504,Entire home/apt,50,2,103,2019-10-16,2.78,1,56
15141468,"Stanza di Momo, vista colli vicino al Centro",96022070,Daniele,,Porto - Saragozza,44.48987,11.31686,Private room,35,1,213,2019-10-13,5.69,1,163
15155009,Allegra casetta con giardino,77439113,Valentina,,Porto - Saragozza,44.5007,11.31972,Entire home/apt,48,2,23,2017-09-29,0.63,1,0
15156831,"Charming and quiet loft, 5 mins from Two Towers",33643965,Paolo,,Santo Stefano,44.48935,11.35448,Entire home/apt,80,1,366,2019-10-15,9.81,1,123
15170625,"Marconi 22, Artistic Building",28731619,Elisa,,Porto - Saragozza,44.49868,11.3389,Entire home/apt,75,1,80,2019-10-13,6.59,1,171
15171573,Belvedere little house,26425081,Alessandro,,Porto - Saragozza,44.49754,11.33724,Entire home/apt,60,3,10,2018-09-28,0.28,1,289
15173754,Vintage Home,96300504,Teresa,,Porto - Saragozza,44.49104,11.3416,Entire home/apt,98,5,61,2019-08-27,1.64,1,77
15179434,Cozy Studio Apartment - Center,34920598,Maria,,Santo Stefano,44.49254,11.35201,Entire home/apt,90,1,26,2019-10-13,0.91,1,361
15188740,CASA NEL BORGO,96424789,Roberto,,Santo Stefano,44.49927,11.34919,Entire home/apt,140,1,34,2019-09-21,0.92,2,322
15199012,Very Central Flat in a quiet street,32491350,Andrea,,Porto - Saragozza,44.49321,11.33762,Entire home/apt,102,2,127,2019-10-02,3.99,3,97
15228531,Bella Mascarella,28568040,Bruno,,Santo Stefano,44.49927,11.34889,Private room,25,1,62,2019-08-10,1.67,2,0
15247653,LUNHOUSE ❤ nel cuore di Bologna,96956956,Luciana,,Santo Stefano,44.503,11.35029,Private room,38,1,265,2019-10-08,7.16,1,57
15249926,"Entire apt, close to Airport: design and frescoes!",96956367,Giulia,,Borgo Panigale - Reno,44.51443,11.28412,Entire home/apt,35,1,13,2019-10-13,0.37,2,177
