,Unnamed: 0,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,zone
1664,1664,22783759,B&B DI PIAZZA SAN VITALE CENTRO STORICO,26415199,Roberta,,Santo Stefano,44.49369,11.35662,Private room,49,1,10,2019-03-24,0.38,1,361,Irnerio
1665,1665,22808511,"Vacanze a Bologna  residenza "" LA TERRAZZA""...",118409815,Matteo,,San Donato - San Vitale,44.50463,11.36414,Entire home/apt,85,2,6,2019-10-26,0.23,4,99,San Donato
1666,1666,22810458,Monolocale S.orsola sweet house 2,37871554,Beniamino,,San Donato - San Vitale,44.49391,11.36279,Entire home/apt,120,7,2,2018-07-19,0.07,8,362,S. Vitale
1667,1667,22811622,Orfeo18,168585549,Francesca,,Santo Stefano,44.48692,11.34942,Entire home/apt,700,2,60,2020-02-23,2.22,1,362,Galvani
1668,1668,22812111,Santa Viola Apartment,168584172,Emanuele,,Borgo Panigale - Reno,44.50545,11.30532,Entire home/apt,41,1,55,2020-02-15,2.07,1,0,S. Viola
1669,1669,22853414,Apartment-Apartment-Ensuite with Shower-City View-Superior,147618750,Ubaldo,,San Donato - San Vitale,44.49642,11.37446,Entire home/apt,134,1,31,2020-03-07,1.11,9,258,San Donato
1670,1670,22862896,Green refuge in the heart of Bologna,159689392,Giulia,,Porto - Saragozza,44.50433,11.34341,Entire home/apt,50,4,75,2019-12-06,2.68,1,175,Marconi
1671,1671,22877175,An indipendent house close to Piazza Maggiore,169277339,Fiorella,,Porto - Saragozza,44.49444,11.34223,Entire home/apt,95,2,114,2020-03-04,4.28,1,350,Marconi
1672,1672,22883904,"quiete, stanze e parcheggio per un' automobile",169132316,Riccardo,,Savena,44.48666,11.38268,Entire home/apt,50,2,74,2020-02-17,2.64,1,331,Mazzini
1673,1673,22892877,Spacious 2bdr 90sqmt near Bologna Fair 80320,5056483,Halldis Apartments & Villas,,Navile,44.50872,11.34559,Entire home/apt,145,3,3,2018-09-29,0.12,59,45,Bolognina
1674,1674,22898253,Home Comfort & Hotel Services in Bologna center 2,57400119,Antonio,,Porto - Saragozza,44.49837,11.32981,Private room,500,1,6,2019-04-04,0.26,4,72,Marconi
1675,1675,22898254,Home Comfort & Hotel Services in Bologna center 1,57400119,Antonio,,Porto - Saragozza,44.49846,11.32988,Private room,500,1,1,2018-03-19,0.04,4,74,Marconi
1676,1676,22915799,"Le Ninfee Studio - Central, Comfortable and AC",64427164,Francesco,,Santo Stefano,44.49258,11.35518,Entire home/apt,50,1,73,2020-02-22,2.64,3,187,Irnerio
1677,1677,22931936,Maison Paradiso Bologna,25829505,Valentina,,Borgo Panigale - Reno,44.50596,11.30425,Entire home/apt,22,14,19,2019-07-10,0.73,2,112,S. Viola
1678,1678,22935006,"Blue Sky/vicino Fiera, stazione e centro.",53565035,Domenico,,Navile,44.51336,11.34614,Entire home/apt,64,1,41,2020-02-23,1.55,1,0,Bolognina
1679,1679,22936508,Nicoletta - Central Apartment with Balcony,91327300,Bnbbologna,,Porto - Saragozza,44.49751,11.33759,Entire home/apt,59,1,24,2020-02-01,0.89,10,294,Marconi
1680,1680,22936509,SM03 Maria - Superior apartment  in historical cen,91327300,Bnbbologna,,Santo Stefano,44.49683,11.34662,Entire home/apt,60,1,55,2019-12-24,2.33,10,305,Irnerio
1681,1681,22936510,SM02 San Martino- Silvia,91327300,Bnbbologna,,Santo Stefano,44.49683,11.34662,Entire home/apt,63,1,10,2019-10-15,0.55,10,319,Irnerio
1682,1682,22979872,Appartamento luminoso Massarenti Sant'Orsola,135852894,Giulia,,San Donato - San Vitale,44.49232,11.36943,Entire home/apt,65,2,30,2019-11-09,1.11,1,55,S. Vitale
1683,1683,22982578,Appartamento San Petronio vicino centro e stazione,160135171,Migliano,,Navile,44.50806,11.34637,Entire home/apt,75,2,3,2018-03-27,0.11,3,103,Bolognina
1684,1684,23002283,"Little Donkey Loft, cozy with free private parking",7457722,Silvia,,Santo Stefano,44.47408,11.37231,Entire home/apt,78,2,46,2020-02-09,1.73,2,85,Murri
1685,1685,23010869,Policlinico S.ORSOLA residenza LA TERRAZZA,118409815,Matteo,,San Donato - San Vitale,44.50381,11.3651,Entire home/apt,90,2,10,2019-08-21,0.37,4,127,San Donato
1686,1686,23014903,Little home,170742619,Patrizia,,Santo Stefano,44.49345,11.34584,Entire home/apt,100,2,14,2020-01-02,0.53,2,180,Galvani
1687,1687,23015474,fiera district residenza LA TERRAZZA,118409815,Matteo,,San Donato - San Vitale,44.50496,11.36553,Entire home/apt,90,2,23,2019-12-02,0.83,4,180,San Donato
1688,1688,23018419,Bologna's Fair room and downtown,98449774,Patrizia,,San Donato - San Vitale,44.50198,11.36517,Private room,25,3,35,2019-11-03,1.28,2,49,San Donato
1689,1689,23018648,MONOLOCALE BOLOGNA,85572804,Francesca,,San Donato - San Vitale,44.50706,11.3704,Entire home/apt,100,2,1,2018-09-27,0.05,1,89,San Donato
1690,1690,23029112,Intimo e piacevole loft nel cuore pulsante del centro storico,57841042,Paolo,,Santo Stefano,44.49803,11.34702,Entire home/apt,80,2,150,2020-03-02,5.38,2,292,Irnerio
1691,1691,23029257,Loft San Francesco,5162956,Rita,,Porto - Saragozza,44.49602,11.3365,Entire home/apt,70,2,107,2020-02-26,3.88,2,349,Marconi
1692,1692,23031403,Fiera Bolognina Classic House,116118284,Gabriele,,Navile,44.51457,11.35012,Entire home/apt,40,1,49,2020-02-09,3.08,1,43,Bolognina
1693,1693,23034647,"Downtown, very quiet 2 bedrooms for 5",170921067,Maurizio,,Porto - Saragozza,44.49445,11.33,Entire home/apt,49,2,69,2020-02-24,2.48,1,151,Malpighi
1694,1694,23037006,Appartamento fiera district,52556563,Francesco,,San Donato - San Vitale,44.50424,11.36597,Entire home/apt,600,3,2,2018-09-27,0.08,2,25,San Donato
1695,1695,23049899,Bologna Pratello Orange Apartament!NEW!,132464778,Welcome To Bologna & Ferrara!,,Porto - Saragozza,44.4956,11.33243,Entire home/apt,50,2,68,2020-02-28,2.47,65,165,Malpighi
1696,1696,23050113,Nuovo e moderno open space a Bologna !,41436815,Piero,,Santo Stefano,44.4729,11.36216,Entire home/apt,80,2,10,2019-11-03,0.36,1,148,Murri
1697,1697,23053104,Sweet House,170742619,Patrizia,,Santo Stefano,44.49401,11.345999999999998,Entire home/apt,100,2,6,2019-10-13,0.23,2,357,Irnerio
1698,1698,23053809,Pandus Home,171110695,Rafic,,San Donato - San Vitale,44.50284,11.36641,Entire home/apt,50,1,72,2020-02-23,2.85,1,262,San Donato
1699,1699,23067324,Cesira apartment-private parking-Mazzini,171248826,Luisa,,Savena,44.48284,11.37701,Entire home/apt,40,15,36,2020-02-21,1.4,1,42,Mazzini
1700,1700,23070135,Cozy room with Private Bathroom,39333094,Carla E Franck,,Borgo Panigale - Reno,44.50463,11.30213,Private room,30,1,71,2020-03-23,2.56,3,337,S. Viola
1701,1701,23114926,CASA PEDECOLLINARE IN ZONA SILENZIOSA E COMODA,33915241,Paolo,,Savena,44.45644,11.37,Entire home/apt,60,1,45,2020-02-17,1.65,1,346,S. Ruffillo
1702,1702,23116552,L'ANNO CHE VERRA',166570242,Roberto,,Santo Stefano,44.49229,11.34196,Entire home/apt,100,2,72,2020-02-23,2.76,2,170,Malpighi
1703,1703,23118943,PORTOBELLO APARTMENTS Int.3 - STRATEGIC LOCATION!,171574529,Via Del Porto,,Porto - Saragozza,44.50118,11.33876,Entire home/apt,130,4,17,2019-11-17,0.68,4,143,Marconi
1704,1704,23145195,Bologna apartment with wifi,172015228,Antonio,,San Donato - San Vitale,44.48988,11.39743,Entire home/apt,43,2,44,2019-07-09,1.64,1,50,S. Vitale
1705,1705,23163105,Double room close Piazza Maggiore,5673758,Nino,,Santo Stefano,44.48578,11.34103,Private room,54,2,12,2019-09-25,0.44,3,89,Galvani
1706,1706,23166339,La Rialtina: fascino & relax,55510045,Simone,,Santo Stefano,44.48763,11.34891,Entire home/apt,80,2,76,2020-01-03,2.8,1,281,Galvani
1707,1707,23166432,Casa di Cele&Dario-Bologna Centro,42832908,Celestina,,Porto - Saragozza,44.49923,11.33793,Entire home/apt,50,2,106,2020-03-02,3.96,1,67,Marconi
1708,1708,23175266,SILENT 3-rooms apartment a few steps from old town,140074203,Piero,,Porto - Saragozza,44.49923,11.31796,Entire home/apt,49,2,10,2020-03-11,0.37,1,179,Saffi
1709,1709,23178321,Uno sguardo sul Nettuno/ A look at the Neptune,22324202,Caterina,,Santo Stefano,44.4915,11.34312,Private room,35,1,103,2020-03-08,3.74,4,365,Galvani
1710,1710,23180111,Casa Il Gelsomino Apartment,172303697,Gabriele,,Porto - Saragozza,44.49572,11.32045,Entire home/apt,55,3,41,2020-02-17,1.55,1,151,Costa Saragozza
1711,1711,23180213,City Center Mansarda - Piazza Santo Stefano,132464778,Welcome To Bologna & Ferrara!,,Santo Stefano,44.48768,11.34814,Entire home/apt,42,2,22,2020-01-18,0.81,65,286,Galvani
1712,1712,23197055,ORIANI 20- Nuovo 2Camere 2Bagni pressi Sant’Orsola,5809848,Bianca E Celeste,,Santo Stefano,44.4863,11.3611,Entire home/apt,100,1,15,2020-01-01,0.75,1,0,Murri
1713,1713,23200965,UR-NEST d'Azeglio - Marsigli Palace,172516291,Ivana,,Porto - Saragozza,44.49554000000001,11.3422,Entire home/apt,290,3,2,2019-11-19,0.09,1,363,Marconi
1714,1714,23210253,Intrigante appartamento ricco di storia di fronte a Piazza Maggiore,172612207,Giovanni,,Santo Stefano,44.49486,11.34367,Entire home/apt,90,2,42,2020-01-23,1.63,2,62,Irnerio
1715,1715,23214216,223 Bologna - la casa che fa per te,172652213,Roberta,,San Donato - San Vitale,44.4923,11.38961,Entire home/apt,75,1,5,2018-09-17,0.19,1,364,S. Vitale
1716,1716,23224951,Walking distance to downtown,172610250,Cristian,,Porto - Saragozza,44.48881,11.32119,Entire home/apt,79,2,121,2020-03-08,6.91,1,317,Costa Saragozza
1717,1717,23234750,Santo Stefano home,158254184,Ilaria,,Santo Stefano,44.48511,11.35392,Entire home/apt,75,3,0,,,1,0,Galvani
1718,1718,23243192,Comfy Twin Bedroom in a Convenient Location,3225200,Gabriele,,Santo Stefano,44.48672,11.33375,Private room,34,2,39,2019-12-11,1.45,3,160,Colli
1719,1719,23244685,Double room fair district/Stanza doppia fiera,27963018,Raffaele,,Navile,44.50947,11.35442,Private room,70,2,6,2019-09-25,0.23,1,360,Bolognina
1720,1720,23254381,Ca' de la Torre,53805315,Eleonora,,Santo Stefano,44.49562,11.35391,Entire home/apt,74,2,132,2020-02-24,4.91,1,180,Irnerio
1721,1721,23288711,CasaZiza (double room with private bathroom),173374483,Cristian,,Navile,44.50897,11.33547,Private room,58,2,21,2018-11-02,0.8,1,82,Bolognina
1722,1722,23296511,Ampia Camera da 1 a 4 ospiti,119959727,Vito,,San Donato - San Vitale,44.50353,11.36413,Shared room,25,1,2,2018-09-10,0.08,9,95,San Donato
1723,1723,23300078,La casa di Seta,173483023,Patrizia,,Savena,44.47178,11.38946,Private room,50,1,0,,,1,87,Mazzini
1724,1724,23314868,via Lame app 1 stayinbologna,101386351,Davide,,Porto - Saragozza,44.5024,11.33289,Entire home/apt,45,3,3,2018-06-26,0.11,5,351,Saffi
1725,1725,23323065,Oriani Apartment - 2 steps from Bologna centre,105309581,Chiara,,Santo Stefano,44.48667,11.36163,Entire home/apt,90,4,9,2019-11-30,0.35,1,75,Murri
1726,1726,23324851,BedinBolognaCentro 2,142574200,Mario Giuseppe,,Santo Stefano,44.48785,11.34344,Hotel room,65,1,1,2019-03-17,0.07,3,356,Galvani
1727,1727,23330023,B&B Appartamento  Anna  2 Fiera Fico,156524587,Anna,,San Donato - San Vitale,44.5127,11.39584,Entire home/apt,45,1,49,2020-02-22,1.86,1,322,San Donato
1728,1728,23333204,Couple's Getaway | King Size Bed + Private Parking,3225200,Gabriele,,Santo Stefano,44.48607,11.33216,Private room,36,2,77,2020-02-18,2.9,3,160,Colli
1729,1729,23337806,Loft Little Lion 2,44092835,Giancarla,,Savena,44.48205,11.38159,Entire home/apt,70,1,33,2020-02-01,1.25,2,320,Mazzini
1730,1730,23340685,Alterego small apartment in historical center,173864437,Diana Georgeta,,Porto - Saragozza,44.49848,11.32905,Entire home/apt,50,1,63,2020-03-01,2.39,1,245,Marconi
1731,1731,23350376,Spacious room with private bathroom near the Fair,173952506,Benedetta,,Navile,44.51734,11.35193,Private room,45,2,52,2020-03-01,1.97,1,0,Bolognina
1732,1732,23350620,Letto Matrimoniale/singolo in camera condivisa,119959727,Vito,,San Donato - San Vitale,44.50353,11.36413,Shared room,25,15,16,2019-07-31,0.61,9,95,San Donato
1733,1733,23355332,BedinBolognaCentro 1,142574200,Mario Giuseppe,,Santo Stefano,44.48857,11.34292,Hotel room,70,1,2,2020-02-09,0.16,3,358,Galvani
1734,1734,23355556,Sole Aria (Zona Fiera) 10 min. da STF,123029961,Giandomenico,,Navile,44.51912,11.35844,Private room,47,1,78,2019-10-31,2.95,2,265,Bolognina
1735,1735,23356122,BedinBolognaCentro 3,142574200,Mario Giuseppe,,Santo Stefano,44.48724,11.34384,Hotel room,65,1,0,,,3,363,Galvani
1736,1736,23386627,Residenza il Glicine M,164830656,Lorenzo,,Savena,44.44878,11.35959,Private room,33,1,61,2020-02-25,2.25,4,175,S. Ruffillo
1737,1737,23387802,Residenza il Glicine S,164830656,Lorenzo,,Savena,44.44922,11.35849,Private room,28,1,134,2020-02-16,4.93,4,180,S. Ruffillo
1738,1738,23389161,Gorgeous house with outdoor space!,43762700,Andrea,,San Donato - San Vitale,44.49281,11.36665,Private room,55,1,5,2019-10-19,0.25,1,108,S. Vitale
1739,1739,23403592,Stanza Privata per 2 o 4 persone,119959727,Vito,,San Donato - San Vitale,44.50353,11.36413,Private room,150,2,5,2019-08-30,0.35,9,95,San Donato
1740,1740,23423710,Casa Guido Reni - Atmosfera rilassata e divertente nel centro storico di Bologna,145740121,Simona,,Santo Stefano,44.49374,11.35056,Entire home/apt,160,2,69,2020-02-27,2.61,1,347,Irnerio
1741,1741,23424849,Casa Sicci,2622249,Francesca,,Santo Stefano,44.49408,11.35485,Entire home/apt,60,2,82,2020-03-12,3.05,1,163,Irnerio
1742,1742,23434597,Charming new loft near city center,174796978,Francesco,,Porto - Saragozza,44.48402,11.31544,Entire home/apt,75,1,59,2020-01-04,2.2,1,285,Costa Saragozza
1743,1743,23448688,R&B VIA BAROZZI 6,63761150,Mauro/Mirco,,Santo Stefano,44.50435,11.34937,Entire home/apt,100,1,2,2018-05-20,0.08,4,0,Irnerio
1744,1744,23458033,Mandria Apartments 2,134291302,Paolo,,Santo Stefano,44.49696,11.34736,Entire home/apt,137,2,12,2019-11-18,0.87,2,348,Irnerio
1745,1745,23464799,Mandria apartments 1,134291302,Paolo,,Santo Stefano,44.49659000000001,11.34597,Entire home/apt,120,1,38,2020-02-24,1.43,2,339,Irnerio
1746,1746,23467993,Z8 Fuoco - New studio between fair and old town,11890324,Silvia E Jacopo,,Santo Stefano,44.50221,11.35161,Entire home/apt,25,2,52,2020-02-17,1.94,7,32,Irnerio
1747,1747,23467997,Z8 Aria - Sweet apartment near fair and old town,11890324,Silvia E Jacopo,,Santo Stefano,44.50221,11.35161,Entire home/apt,15,2,39,2020-02-14,1.47,7,32,Irnerio
1748,1748,23477714,Camera matrimoniale (double room),122364038,Davide,,Porto - Saragozza,44.50251,11.31297,Private room,32,1,125,2020-03-06,4.65,1,128,Saffi
1749,1749,23478780,"There Was ***** Room, Service, Best location",36398644,Gianvito,,Santo Stefano,44.50453,11.34734,Private room,40,1,85,2020-02-23,3.18,1,0,Irnerio
1750,1750,23482144,1 Bedroom - 2 single beds - Monthly discount,28399033,Massimo,,Santo Stefano,44.48667,11.34159,Entire home/apt,40,10,26,2019-09-29,0.98,1,106,Galvani
1751,1751,23497505,Accademia al Colle - Casa delle Mimose,175455584,Accademia Al Colle,,Santo Stefano,44.47173,11.35299,Entire home/apt,150,2,0,,,4,189,Colli
1752,1752,23498993,Flat in Bologna center (appartamento),175473990,Alessio,,Porto - Saragozza,44.49562,11.33697,Entire home/apt,140,2,9,2019-09-24,0.34,1,0,Marconi
1753,1753,23515717,Beautiful view on Asinelli and Garisenda towers,1176525,Agostino,,Santo Stefano,44.49378,11.34551,Entire home/apt,500,1,5,2019-10-13,0.33,13,35,Galvani
1754,1754,23516200,Letto castello/bunkbed per una o due persone.,144921698,Emilio,,Porto - Saragozza,44.49777,11.32099,Shared room,14,1,78,2020-02-23,2.9,5,89,Saffi
1755,1755,23517374,Market House : incantevole appartamento,118789561,Stefano,,Santo Stefano,44.50045,11.34527,Entire home/apt,70,2,83,2020-02-16,3.14,12,139,Irnerio
1756,1756,23518990,FREE parking  - Bright and quiet apt near downtown,162269650,Veronica,,Santo Stefano,44.47581,11.36961,Entire home/apt,50,2,58,2020-02-24,2.19,1,88,Murri
1757,1757,23529413,Splendido attico a due passi dall'aereoporto.,175778658,Marzio,,Borgo Panigale - Reno,44.51847,11.29573,Entire home/apt,75,2,51,2020-02-17,1.91,1,334,Borgo Panigale
1758,1758,23542819,Appartamento industrial-vintage con corte privata,14942163,Niccolo,,Santo Stefano,44.49823,11.34511,Entire home/apt,60,2,96,2020-02-24,3.6,1,110,Irnerio
1759,1759,23560860,Accademia al Colle - Casa delle Rose,175455584,Accademia Al Colle,,Santo Stefano,44.47346,11.35295,Entire home/apt,300,2,4,2020-01-04,0.18,4,47,Colli
1760,1760,23592024,"A.Casa Gandusio, between The Fair and City Centre",4724466,A.Casa,,San Donato - San Vitale,44.50474000000001,11.35578,Entire home/apt,79,3,39,2020-05-06,1.5,6,208,San Donato
1761,1761,23609358,Big Room in Bologna City Center (10m to Fiera Dt),9658070,Mattia,,San Donato - San Vitale,44.50533,11.36293,Private room,31,1,120,2019-12-18,4.54,1,31,San Donato
1762,1762,23612242,La Suite Soleil,21309878,Cinzia,,Porto - Saragozza,44.49916,11.3427,Private room,60,1,118,2020-02-09,4.46,3,164,Marconi
1763,1763,23613051,La Suite Lune,21309878,Cinzia,,Porto - Saragozza,44.5007,11.34373,Private room,60,1,132,2020-03-05,4.95,3,181,Marconi
1764,1764,23618058,Casa Dè Maria,176704760,Anna Maria,,Navile,44.50831,11.34313,Entire home/apt,50,7,78,2020-02-23,2.97,1,93,Bolognina
1765,1765,23621978,New loft in the heart of Bologna 2,69395636,Chiara E Anna,,Santo Stefano,44.48801,11.35015,Entire home/apt,70,1,88,2020-03-02,3.32,1,240,Galvani
1766,1766,23622867,Galè Apartment,176747179,Ilaria,,Santo Stefano,44.50165,11.35073,Entire home/apt,54,1,22,2019-06-26,0.86,1,85,Irnerio
1767,1767,23625521,Appartamento Terrazza Petroni,125149108,Annalisa,,Santo Stefano,44.49438,11.35204,Entire home/apt,120,2,22,2020-02-23,0.94,1,80,Irnerio
1768,1768,23631438,"Apartment ""Love Bologna"" (bis)",149548001,Gaia,,Santo Stefano,44.48292,11.36763,Entire home/apt,60,1,0,,,2,168,Murri
1769,1769,23635809,New Apt in City Heart,22818703,Francesca E Alessandro,,Porto - Saragozza,44.49147,11.34047,Entire home/apt,185,2,89,2020-02-19,3.46,2,148,Malpighi
1770,1770,23636055,Your home away from home,11680068,Michele,,San Donato - San Vitale,44.49584,11.36186,Entire home/apt,55,2,76,2020-02-25,3.05,1,201,S. Vitale
1771,1771,23641566,Vanilla House,176952309,Valentina,,Navile,44.50859000000001,11.35561,Entire home/apt,60,2,41,2020-02-26,1.58,1,96,Bolognina
1772,1772,23647203,Luxe & Charm - La Terrazza in via D’Azeglio,41078609,Davide,,Porto - Saragozza,44.48801,11.33951,Entire home/apt,85,2,67,2020-02-24,3.25,2,182,Malpighi
1773,1773,23647754,My Fair B&B,177002194,Silvia,,San Donato - San Vitale,44.50778,11.36019,Entire home/apt,60,1,41,2020-02-21,1.55,1,108,San Donato
1774,1774,23661222,Casa Fred,65033851,Camilla,,Porto - Saragozza,44.50511,11.31165,Entire home/apt,70,2,14,2018-11-11,0.56,1,178,Saffi
1775,1775,23667917,BORGHETTO SAN DONATO 105,10565373,Michela Borghetto,,San Donato - San Vitale,44.50627,11.37217,Entire home/apt,69,1,4,2020-02-09,0.16,15,360,San Donato
1776,1776,23689939,ROOM and PRIVATE BATH 3 minutes from the Station,145842663,Luca,,Navile,44.50824,11.34662,Private room,31,1,253,2020-04-30,9.68,1,148,Bolognina
1777,1777,23690451,APPARTAMENTO ELIOS,177456962,Maurizio,,Porto - Saragozza,44.49017,11.32123,Entire home/apt,58,2,16,2019-10-06,0.63,3,45,Costa Saragozza
1778,1778,23697446,Casa Bugami Charming House,416530,Stefano & Giovanna,,Porto - Saragozza,44.49643,11.33502,Entire home/apt,150,3,69,2020-02-25,2.65,2,329,Marconi
1779,1779,23698412,Dimora delle Rose: Traditional italian house,177520484,Matteo,,Santo Stefano,44.48178,11.3479,Entire home/apt,99,3,28,2019-12-30,1.08,1,344,Colli
1780,1780,23706512,APPARTAMENTO LA CASA DEI GERANI,177456962,Maurizio,,Porto - Saragozza,44.49017,11.32123,Entire home/apt,46,2,12,2019-10-27,0.46,3,45,Costa Saragozza
1781,1781,23723975,BOLOGNA STUDIO - RENO,177811770,Silvio,,Porto - Saragozza,44.49648,11.33662,Entire home/apt,75,2,1,2018-05-13,0.04,2,156,Marconi
1782,1782,23724538,Mazzini Sunny Terrace.,177528946,Barbara,,Santo Stefano,44.48806,11.36477,Entire home/apt,48,3,60,2020-05-03,2.28,1,180,Murri
1783,1783,23724891,Double room with private bathroom,5998704,Valerio,,Savena,44.47484,11.3966,Private room,52,2,10,2020-01-07,0.38,2,270,Mazzini
1784,1784,23725078,BOLOGNA STUDIO - APOSA,177811770,Silvio,,Porto - Saragozza,44.49715,11.33814,Entire home/apt,90,2,4,2018-07-03,0.16,2,0,Marconi
1785,1785,23725169,PORTOBELLO APARTMENT Int.4  STRATEGIC LOCATION!,171574529,Via Del Porto,,Porto - Saragozza,44.50139,11.33876,Entire home/apt,60,4,7,2020-03-08,0.27,4,150,Marconi
1786,1786,23743566,COLORS FLAT/CITY CENTER,8412805,Carolina & Cristina,,Porto - Saragozza,44.48917,11.33629,Entire home/apt,68,2,60,2020-02-26,2.3,3,365,Malpighi
1787,1787,23763192,B & B Sleeping,178224265,Elena,,Porto - Saragozza,44.50435,11.3403,Private room,62,1,2,2018-06-07,0.08,6,151,Marconi
1788,1788,23770731,Bologna inn room,178312826,Your,,Navile,44.51745,11.35569,Private room,38,1,12,2018-06-04,0.47,3,50,Bolognina
1789,1789,23775887,B & B Sleeping,178224265,Elena,,Porto - Saragozza,44.50494000000001,11.34174,Hotel room,60,1,21,2020-02-09,0.86,6,266,Marconi
1790,1790,23775964,B & B Sleeping,178224265,Elena,,Porto - Saragozza,44.50321,11.34086,Private room,64,1,5,2019-06-23,0.19,6,187,Marconi
1791,1791,23776323,B & B Sleeping,178224265,Elena,,Porto - Saragozza,44.50369,11.34096,Private room,60,1,1,2019-04-08,0.07,6,150,Marconi
1792,1792,23776432,B&B sleeping,178224265,Elena,,Porto - Saragozza,44.50307,11.34121,Private room,56,1,5,2019-08-01,0.19,6,107,Marconi
1793,1793,23776588,B & B Sleeping,178224265,Elena,,Porto - Saragozza,44.50329,11.34006,Hotel room,79,1,41,2020-01-19,1.64,6,333,Marconi
1794,1794,23777596,Bologna Fiera,178312826,Your,,Navile,44.51658,11.35455,Private room,35,1,55,2020-02-23,2.1,3,62,Bolognina
1795,1795,23778498,Cozy Apartment Close to BolognaFiere!,132464778,Welcome To Bologna & Ferrara!,,Navile,44.51441,11.34854,Entire home/apt,45,2,26,2020-02-10,1.0,65,284,Bolognina
1796,1796,23778675,Appartamento con parcheggio vicino fiera e centro,1286718,Nicoletta,,San Donato - San Vitale,44.50315,11.36253,Entire home/apt,60,2,9,2020-01-01,0.35,3,129,San Donato
1797,1797,23783454,Bologna Downtown Double room with private bathroom,16163103,Nicolò,,Santo Stefano,44.49673,11.34516,Hotel room,46,1,3,2019-07-15,0.28,4,67,Irnerio
1798,1798,23784255,UR-NEST Massarenti B,178452105,Pier Paola,,San Donato - San Vitale,44.49215,11.36124,Entire home/apt,89,3,0,,,1,198,S. Vitale
1799,1799,23786195,Flat / Monolocale Comfort Bologna Centro,115835789,Augusto,,Porto - Saragozza,44.49471,11.33727,Entire home/apt,100,1,4,2020-01-01,0.28,1,179,Malpighi
1800,1800,23800608,"""Come a Casa""",178604506,Mauro,,Savena,44.47926,11.38433,Entire home/apt,98,2,31,2020-01-02,1.28,1,179,Mazzini
1801,1801,23800925,Two Charming Double Bedrooms with Private Parking,3225200,Gabriele,,Santo Stefano,44.48678,11.33266,Entire home/apt,105,2,75,2020-02-24,3.12,3,160,Colli
1802,1802,23802277,"UGO BASSI APARTMENTS - Appartamento ""I Portici""",137475943,Crea,,Porto - Saragozza,44.49608,11.33883,Entire home/apt,90,1,3,2019-01-15,0.16,9,329,Marconi
1803,1803,23803504,ANDREA LUXURY APARTMENTS Strada Maggiore Studio 1,108449933,Andrea,,Santo Stefano,44.49116,11.35529,Entire home/apt,70,1,6,2018-09-30,0.23,7,311,Irnerio
1804,1804,23803925,Modern & Sweet Apartment,104999188,Giancarlo,,Navile,44.51491,11.34035,Entire home/apt,49,2,47,2019-07-01,1.96,1,77,Bolognina
1805,1805,23814788,Casa Bella Tanari - Historical apartment,152945951,28,,Porto - Saragozza,44.49941,11.34244,Entire home/apt,55,2,20,2019-11-18,0.91,22,187,Marconi
1806,1806,23819655,"CASA LANDI come a casa, care & clean",164410125,"Marta, Alessandra E Andrea",,Savena,44.47765,11.38619,Entire home/apt,50,2,50,2020-02-25,1.92,1,335,Mazzini
1807,1807,23832070,Big Room near Fiera District,119959727,Vito,,San Donato - San Vitale,44.50353,11.36413,Private room,100,4,2,2019-08-13,0.08,9,95,San Donato
1808,1808,23841067,Bologna Flats - Bellissimo app.to appena rinnovato,110754036,Vincenzo,,Porto - Saragozza,44.50008,11.33794,Entire home/apt,140,1,27,2020-03-01,1.07,1,251,Marconi
1809,1809,23856810,COSY-IN-BO,13658245,Cristina,,Porto - Saragozza,44.49689,11.33552,Entire home/apt,70,1,4,2018-04-29,0.15,1,45,Marconi
1810,1810,23870613,Elegant and Spacious apartment in Historic Center,30253747,Valeria,,Santo Stefano,44.49617,11.34645,Entire home/apt,70,1,93,2020-03-06,3.63,1,54,Irnerio
1811,1811,23880392,CASA MIA,176830813,Silvia,,Borgo Panigale - Reno,44.50948,11.29636,Entire home/apt,40,3,60,2020-02-16,2.31,1,2,S. Viola
1812,1812,23892798,GetTheKey Eco Tower,179549855,Umberto,,Navile,44.51052,11.32984,Entire home/apt,404,3,8,2020-01-06,0.38,1,168,Lame
1813,1813,23910536,LA SERA DEI MIRACOLI,166570242,Roberto,,Santo Stefano,44.49242,11.34199,Entire home/apt,120,2,53,2020-03-01,2.11,2,167,Malpighi
1814,1814,23919004,Mini Suite San Giorgio in Poggiale,179788545,Cristina,,Porto - Saragozza,44.49798,11.33846,Entire home/apt,80,2,0,,,1,114,Marconi
1815,1815,23951879,Casa Pepe,180099757,Valentina,,San Donato - San Vitale,44.49046,11.36684,Entire home/apt,70,1,25,2019-09-22,0.98,1,242,S. Vitale
1816,1816,23956632,"Symphony 12, dimora di charme su storica piazza",116226055,Paolo,,Santo Stefano,44.49395,11.35167,Entire home/apt,133,3,6,2019-10-14,0.33,1,330,Irnerio
1817,1817,23959740,LA MAISONNETTE DI MOMA dowtown e Alma Mater.,180166199,Monica,,San Donato - San Vitale,44.49849,11.35934,Entire home/apt,48,5,49,2020-02-15,1.95,1,183,S. Vitale
