,Unnamed: 0,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,zone
471,471,7553325,Stanza matrimoniale in centro,35359157,Luana,,Santo Stefano,44.50024000000001,11.34921,Private room,42,1,100,2020-08-04,1.94,6,179,Irnerio
472,472,7554228,Stanza singola in centro,35359157,Luana,,Santo Stefano,44.50042,11.34898,Private room,26,1,209,2020-03-08,3.35,6,105,Irnerio
473,473,7554348,Ampia Camera singola con Balcone,39595027,Gabriele,,Savena,44.48571,11.3805,Private room,28,1,0,,,1,333,Mazzini
474,474,7555420,Stanza matrimoniale o doppia,35359157,Luana,,Santo Stefano,44.49893,11.34808,Private room,42,1,97,2020-08-26,1.71,6,178,Irnerio
475,475,7612022,Cozy apartment in the center,39921301,Ugo,,Porto - Saragozza,44.49378,11.33383,Entire home/apt,62,3,18,2018-05-01,0.29,1,363,Malpighi
476,476,7640057,A casa di TonyMan,15869169,Tony,,Porto - Saragozza,44.49091,11.30779,Entire home/apt,230,2,125,2020-01-05,2.02,1,54,Costa Saragozza
477,477,7659286,"Palazzo San Vitale, central 50 mt from two  Towers",11196379,Giancarlo,,Santo Stefano,44.49448,11.3484,Entire home/apt,99,3,59,2020-02-20,0.97,3,327,Irnerio
478,478,7701958,OPEN SPACE APT DOWNTOWN,16002613,Massimo,,Porto - Saragozza,44.49213,11.33519,Entire home/apt,49,2,270,2020-08-19,4.41,2,0,Malpighi
479,479,7707561,Bentivogli Panoramic skyView - La casa nido -,40485831,Annalisa,,San Donato - San Vitale,44.49909,11.36391,Entire home/apt,44,1,447,2020-09-26,7.2,1,295,S. Vitale
480,480,7746682,Monolocale Lu.Na a 10 min dalla stazione centrale,9207967,Natascia,,Porto - Saragozza,44.49835,11.33995,Entire home/apt,180,2,91,2019-09-24,1.48,1,0,Marconi
481,481,7755344,Attic with character (Pure Home),40673764,Barbara,,Porto - Saragozza,44.4996,11.33879,Entire home/apt,95,2,81,2020-03-11,1.34,1,344,Marconi
482,482,7767032,"Blue Room, cozy flat in city center",4238164,Fernando,,Porto - Saragozza,44.49124000000001,11.33681,Private room,60,2,81,2020-02-23,1.46,1,0,Malpighi
483,483,7772868,D'Azeglio16,34640632,Susanna,,Porto - Saragozza,44.4926,11.34199,Entire home/apt,75,2,68,2019-10-06,1.12,1,229,Malpighi
484,484,7816981,Luxury cozy two bedrooms apartment,8948505,Giovanni,,Santo Stefano,44.49786,11.35497,Entire home/apt,250,2,6,2020-01-04,0.1,3,167,Irnerio
485,485,7835050,appartamento serlio 24/1,36840561,Pierandrea,,Navile,44.50915,11.35168,Entire home/apt,120,2,0,,,2,365,Bolognina
486,486,7835540,appartamento serlio 24/2,36840561,Pierandrea,,Navile,44.50748,11.35123,Entire home/apt,120,1,0,,,2,365,Bolognina
487,487,7853307,..in un borgo nel centro storico,40468377,Monica,,Porto - Saragozza,44.49008,11.33916,Entire home/apt,221,3,56,2020-01-01,0.92,2,365,Malpighi
488,488,7858288,doubleroom in the nicest  street!,2179522,Maria Teresa,,Porto - Saragozza,44.49099,11.34158,Private room,41,1,433,2020-02-27,6.99,2,357,Malpighi
489,489,7890711,Residence Vallescura Monolocale,21480118,Daniela,,Santo Stefano,44.48679,11.33057,Entire home/apt,84,2,2,2017-10-28,0.04,18,0,Colli
490,490,7890786,Residence Vallescura apartment in Bologna,21480118,Daniela,,Santo Stefano,44.4867,11.32954,Entire home/apt,67,2,3,2019-06-30,0.11,18,364,Colli
491,491,7925205,Appartamento (a4) privato in centro,41791621,Matteo,,Santo Stefano,44.49788,11.34364,Entire home/apt,86,2,78,2020-02-13,1.27,3,261,Marconi
492,492,7930874,Casa indipendente con giardino,35355843,Annamaria,,Navile,44.54727000000001,11.35101,Entire home/apt,35,2,4,2020-01-05,0.07,1,265,Corticella
493,493,7932120,Appartamento centrale con terrazzo a Bologna,17855782,Silvia,,Porto - Saragozza,44.49994,11.33258,Entire home/apt,58,7,35,2019-03-17,0.57,2,85,Marconi
494,494,7948416,Appartamento ad uso turistico,41915298,Stefano,,Porto - Saragozza,44.4917,11.31436,Entire home/apt,55,1,52,2020-01-02,0.84,1,328,Costa Saragozza
495,495,7962569,bologna centro storico delizioso,23743642,Lavinia,,Porto - Saragozza,44.49218,11.34066,Entire home/apt,60,7,0,,,1,362,Malpighi
496,496,7963175,Piccola mansarda presso l'aeroporto,42003309,Amy,,Borgo Panigale - Reno,44.52869000000001,11.28073,Entire home/apt,30,1,43,2017-02-03,0.7,1,0,Borgo Panigale
497,497,7980504,surrounded by green in Bologna,40011753,Stevan,,Navile,44.54241,11.35212,Private room,20,1,9,2020-08-02,0.15,1,331,Corticella
498,498,7996811,Scendidal treno vivi bologna centro,2688746,Sos Architettura Snc,,Santo Stefano,44.50248,11.35196,Entire home/apt,40,2,132,2020-08-30,2.16,3,334,Irnerio
499,499,8003833,Private Room in BO,1373203,Ludovica,,Porto - Saragozza,44.49982,11.34183,Private room,24,1,86,2020-02-23,1.41,2,0,Marconi
500,500,8010458,In the historical center Designer's Suggestion,18161395,Claudia,,Santo Stefano,44.49136,11.34807,Entire home/apt,80,2,111,2020-02-13,1.81,1,364,Galvani
501,501,8013326,"2,5 KM FAR FROM FAIR, FREE PARK!",10565373,Michela Borghetto,,San Donato - San Vitale,44.51783,11.3953,Entire home/apt,72,1,22,2020-09-01,0.36,16,0,San Donato
502,502,8013456,2 bed/1bath Sant'Orsola hospital Fair center,39550459,Bruce,,San Donato - San Vitale,44.4921,11.37048,Entire home/apt,35,1,22,2020-03-03,0.36,1,261,S. Vitale
503,503,8030861,Bright Capo di Lucca in Bologna Center,160860336,The Place,,Santo Stefano,44.50007,11.34508,Entire home/apt,62,2,275,2019-07-15,4.64,14,272,Irnerio
504,504,8055710,Cozy apartment in Bologna center,42548135,Tommaso,,Santo Stefano,44.49065,11.35041,Entire home/apt,109,5,14,2016-01-03,0.23,1,365,Galvani
505,505,8059868,Monolocale (a7) in centro a Bologna,41791621,Matteo,,Porto - Saragozza,44.49874000000001,11.34256,Entire home/apt,86,2,93,2020-02-23,1.52,3,262,Marconi
506,506,8065522,Bright apt 50 mq- wifi free with romantic balcony,36210420,Anna,,Santo Stefano,44.487,11.35128,Entire home/apt,251,3,84,2020-03-02,1.38,3,155,Galvani
507,507,8078703,La Ca' Sant'Orsola Affittaly Apartments,42673858,Alessandro,,San Donato - San Vitale,44.49446,11.37239,Entire home/apt,155,1,3,2018-03-17,0.05,3,85,S. Vitale
508,508,8079291,La Ca' Tolmino-Mono Affittaly Apartments,42673858,Alessandro,,Porto - Saragozza,44.4969,11.31499,Entire home/apt,200,1,3,2018-04-15,0.05,3,0,Costa Saragozza
509,509,8102330,Picolina,31206909,Cecile,,Porto - Saragozza,44.49322,11.33197,Entire home/apt,30,3,78,2020-09-15,1.28,1,236,Malpighi
510,510,8126369,Appartamento in villa  zona verde posto auto,42912706,Lulli,,Porto - Saragozza,44.49468,11.32278,Entire home/apt,55,7,19,2018-10-14,0.42,1,0,Costa Saragozza
511,511,8135819,Cozy Single Room in the old town,42963739,Luigina,,Santo Stefano,44.48918,11.35537,Hotel room,83,1,65,2020-02-15,1.06,5,260,Galvani
512,512,8159300,Comfortable Double Room in the town center,42963739,Luigina,,Santo Stefano,44.49066,11.35589,Hotel room,97,1,5,2019-11-16,0.08,5,286,Irnerio
513,513,8159459,Cozy Apartment in Bologna old town,42963739,Luigina,,Santo Stefano,44.48978,11.3548,Entire home/apt,180,1,212,2020-01-19,3.47,5,1,Galvani
514,514,8180860,Cà San Giorgio,13680486,Enrico,,Porto - Saragozza,44.49768,11.34138,Entire home/apt,65,2,1,2020-09-14,1.0,1,0,Marconi
515,515,8198605,Angie's place,7126792,Angie,,Porto - Saragozza,44.49745,11.33006,Entire home/apt,63,2,20,2017-04-06,0.33,1,87,Malpighi
516,516,8204941,Camera Singola,12000870,Pietro,,Porto - Saragozza,44.50043,11.32229,Private room,31,2,9,2020-01-02,0.28,1,0,Saffi
517,517,8206716,Downtown Apartment HEPA–UV Germicidal Air Purifer,43275535,Massimo,,Santo Stefano,44.48869000000001,11.34186,Entire home/apt,56,1,452,2020-09-09,7.4,1,0,Galvani
518,518,8238912,Stanza blu con vista,9991770,Chiara,,Santo Stefano,44.46554,11.3521,Private room,28,1,0,,,1,0,Colli
519,519,8242546,Cà del Genio: cameretta con vista,30832857,Lorenzo,,Santo Stefano,44.48,11.32414,Private room,35,14,75,2019-10-27,1.23,3,180,Colli
520,520,8248378,Loft in the city center,8630703,Stefania,,Porto - Saragozza,44.49531,11.33747,Entire home/apt,186,4,2,2019-03-18,0.04,2,0,Marconi
521,521,8266894,Luca's Garden Free WiFi & Car Park,20276253,Luca,,Santo Stefano,44.48342,11.34851,Entire home/apt,45,3,117,2020-09-20,1.93,1,169,Colli
522,522,8272296,Apartment 60 sqm with balcony,43618981,Carla,,Navile,44.50854,11.35405,Entire home/apt,61,2,81,2020-09-10,1.33,1,83,Bolognina
523,523,8317359,Mamolino bright Modern Apartment Centre Balcony,43834179,Francesca,,Santo Stefano,44.48418,11.33924,Entire home/apt,50,2,76,2020-03-01,3.43,1,54,Colli
524,524,8318165,Amazing penthouse in city center with balcony,43852206,Gianmaria,,Porto - Saragozza,44.49026,11.33354,Entire home/apt,86,2,346,2020-02-24,5.68,1,0,Malpighi
525,525,8318883,Cozy apt. with private parking near to fair/centre,43851294,Silvia,,San Donato - San Vitale,44.49932,11.40497,Entire home/apt,40,3,121,2020-03-09,1.97,1,211,S. Vitale
526,526,8323255,MANSARDA *Sakura* IN PIENO CENTRO STORICO -Bologna,43744254,Alma,,Santo Stefano,44.49158,11.35406,Private room,71,1,23,2019-05-18,0.38,2,365,Irnerio
527,527,8331727,Cozy apartment in West Bologna,43921490,Paolo,,Borgo Panigale - Reno,44.50441,11.29939,Entire home/apt,60,1,21,2020-03-06,0.35,1,329,S. Viola
528,528,8366007,Loft Little Lion,44092835,Giancarla,,Savena,44.48207,11.38091,Entire home/apt,50,1,135,2020-03-11,2.48,2,364,Mazzini
529,529,8376691,Bologna Centro - Appartamento,673499,Marina,,Porto - Saragozza,44.50011,11.32567,Entire home/apt,93,2,9,2019-11-03,0.15,2,364,Saffi
530,530,8379803,La Casetta dell'Artista,13699930,La Casetta,,Porto - Saragozza,44.49476,11.33879,Private room,60,1,284,2020-02-25,4.79,1,0,Malpighi
531,531,8395511,Camera con bagno privato.,44235526,Guillermo Augusto,,Porto - Saragozza,44.50288,11.32797,Private room,30,1,17,2019-04-13,0.28,1,268,Saffi
532,532,8417950,Bologna Historic City Center Apartment,34743110,Vincenza,,Santo Stefano,44.49379,11.35057,Entire home/apt,70,2,79,2020-09-06,1.4,1,292,Irnerio
533,533,8502257,Deliziosa camera con bagno privato,39843959,Alessandra,,Santo Stefano,44.50405,11.3527,Private room,60,2,9,2017-04-05,0.15,1,365,Bolognina
534,534,8511108,Loft accogliente in zona strategica,17441147,Antonio,,Santo Stefano,44.48518,11.36178,Entire home/apt,91,2,34,2018-04-30,0.56,1,319,Murri
535,535,8565007,B&Bologna,45075748,Maria,,Santo Stefano,44.47905,11.36065,Private room,68,1,37,2019-07-10,0.61,1,325,Murri
536,536,8576337,Ariosto Studio Apt - Super Central,45136743,Andrea,,Santo Stefano,44.49742,11.34468,Entire home/apt,91,2,7,2020-02-19,0.12,32,305,Irnerio
537,537,8576860,Marsalino Apartment - Spacious and Central,45136743,Andrea,,Santo Stefano,44.49742,11.34468,Entire home/apt,77,1,2,2019-12-27,0.11,32,328,Irnerio
538,538,8577065,Ariosto Low-Cost Family Apartment,45136743,Andrea,,Santo Stefano,44.49742,11.34468,Entire home/apt,106,2,8,2019-09-29,0.15,32,350,Irnerio
539,539,8591768,Luca's 1 - Stadio/San Luca/Ingegneria/Maggiore,45215630,Maria Teresa,,Porto - Saragozza,44.49564,11.3162,Entire home/apt,60,2,18,2019-04-06,0.31,2,365,Costa Saragozza
540,540,8602783,Room steps away from the centre,13319330,Davide,,Porto - Saragozza,44.49593,11.32488,Private room,80,1,187,2020-02-24,3.12,1,364,Costa Saragozza
541,541,8607897,Room for 7pp with private bathroom,45285835,Daniele,,San Donato - San Vitale,44.50123,11.357,Private room,33,1,124,2019-11-17,2.04,1,90,Irnerio
542,542,8630595,Luminosa stanza in Zona Mambo,16369622,Isabella,,Porto - Saragozza,44.50574,11.33151,Private room,35,1,146,2020-01-01,2.43,1,0,Saffi
543,543,8638341,Luca's 2 - Stadio/San Luca/Ingegneria/Maggiore,45215630,Maria Teresa,,Porto - Saragozza,44.49348,11.31599,Entire home/apt,65,2,15,2018-09-23,0.27,2,360,Costa Saragozza
544,544,8641020,La mia casina in centro a Bologna,6923999,Laura,,Santo Stefano,44.49686,11.35459,Entire home/apt,50,2,5,2019-11-24,0.43,1,0,Irnerio
545,545,8642390,THE GATEWAY- historical city center,19526336,Antonio,,Porto - Saragozza,44.50381,11.34061,Entire home/apt,70,6,8,2020-03-01,0.13,3,184,Marconi
546,546,8650395,"Appartamento ""IL FOCOLARE""",27780872,Gianluca,,San Donato - San Vitale,44.49343,11.38175,Entire home/apt,200,2,122,2020-02-22,2.08,1,0,S. Vitale
547,547,8657975,At Grandma's (private bathroom),34645622,Mamy & I (Simonetta & Bruno),,San Donato - San Vitale,44.49554000000001,11.39802,Private room,22,1,266,2020-09-25,4.4,3,83,S. Vitale
548,548,8659724,appartamento zona fiera stazione,26941415,Pierandrea,,Navile,44.50892,11.35158,Entire home/apt,160,1,2,2017-09-09,0.05,7,348,Bolognina
549,549,8660552,appartamento brevi periodi serlio 2,26941415,Pierandrea,,Navile,44.50747,11.35023,Entire home/apt,160,1,2,2019-10-13,0.07,7,352,Bolognina
550,550,8683879,B&B POSADA SERENA A BOLOGNA,45600045,Eunice,,Navile,44.52045,11.3284,Private room,45,2,3,2016-04-09,0.05,2,365,Lame
551,551,8685277,due doppie  piu' poltrona letto,36866658,Giuliana Paola,,Santo Stefano,44.50163,11.35211,Private room,40,1,8,2019-06-28,0.33,2,364,Irnerio
552,552,8695792,Quiet flat with Private Free Garage,27684937,Barbara,,Santo Stefano,44.48597,11.3394,Entire home/apt,69,2,228,2020-07-26,3.89,1,358,Malpighi
553,553,8697489,Z8 Terra - Nice studio flat,11890324,Silvia E Jacopo,,Santo Stefano,44.50221,11.35161,Entire home/apt,40,25,113,2020-02-13,1.9,9,207,Irnerio
554,554,8702765,La Mansarda della Musica,45685386,Massimo,,Santo Stefano,44.50096,11.34537,Entire home/apt,67,2,238,2020-02-17,4.27,2,357,Irnerio
555,555,8732902,Panoramic Loggia in Medieval City,6657170,Gabriele,,Santo Stefano,44.49596,11.35054,Entire home/apt,69,2,266,2020-09-23,4.82,1,339,Irnerio
556,556,8749703,Cozy room over the roofs,45893277,Nicola,,Porto - Saragozza,44.49598,11.33188,Private room,25,1,238,2020-01-19,3.96,1,0,Malpighi
557,557,8767378,Ample apartment in the old town,45970224,Gianluigi,,Santo Stefano,44.4898,11.34309,Entire home/apt,120,1,180,2020-02-23,2.99,1,87,Galvani
558,558,8768010,BRIGHT APARTMENT IN THE CENTER,22005267,Francesca,,Porto - Saragozza,44.49499,11.33093,Entire home/apt,70,2,71,2018-05-21,1.18,1,85,Malpighi
559,559,8787631,Quiet apartment in the historical centre,46056137,Giovanna,,Santo Stefano,44.4854,11.34778,Entire home/apt,65,2,52,2019-08-27,0.88,3,76,Galvani
560,560,8804839,Monolocale (a6) in centro a Bologna,41791621,Matteo,,Santo Stefano,44.49908,11.34395,Entire home/apt,86,1,152,2020-01-26,2.52,3,264,Marconi
561,561,8808918,stanza in centro a Bologna,46154850,Bruno,,Porto - Saragozza,44.4903,11.33653,Private room,32,2,134,2020-02-28,2.27,1,0,Malpighi
562,562,8813296,Camera privata per breve soggiorno,43516685,Malinee,,Savena,44.46308,11.36981,Private room,50,2,32,2019-03-18,0.54,1,365,S. Ruffillo
563,563,8813488,Bologna Suite,2570614,Alex & Olivia,,Navile,44.50912,11.35033,Entire home/apt,70,1,5,2018-01-02,0.1,3,157,Bolognina
564,564,8826698,Cosy flat in historic Pratello!,16872973,Giuseppe,,Porto - Saragozza,44.49456,11.3317,Entire home/apt,52,2,341,2020-02-29,5.77,1,268,Malpighi
565,565,8852215,I 4 GATTI Bologna Guesthouse x3,5234186,Filippo,,Porto - Saragozza,44.49236,11.32753,Private room,60,1,6,2019-03-16,0.11,6,88,Costa Saragozza
566,566,8853909,I 4 GATTI Bologna Guesthouse x2,5234186,Filippo,,Porto - Saragozza,44.49186,11.3282,Private room,55,1,9,2019-03-18,0.16,6,180,Costa Saragozza
567,567,8856874,"The Queen Room, with Private Bathroom & the Moon",4714339,Beatrice,,Navile,44.50932,11.35008,Private room,100,2,30,2019-12-22,0.55,3,0,Bolognina
568,568,8874125,Stanza Nido - Casa Fluò Relais,17806592,Casa Fluò,,Santo Stefano,44.44421,11.32009,Private room,60,1,4,2019-03-16,0.11,5,365,Colli
569,569,8911200,TRILOCALE ARREDATO SEMINTERRATO,24069232,Vincenzo,,Borgo Panigale - Reno,44.49309,11.2956,Private room,50,1,9,2017-12-28,0.15,4,338,Barca
570,570,8917638,Bilocale per vacanze all-inclusive,46636655,Giorgio,,Porto - Saragozza,44.48921,11.32202,Entire home/apt,60,1,2,2019-08-01,0.05,5,88,Costa Saragozza
571,571,8937424,Cà del Genio villa con vista,30832857,Lorenzo,,Porto - Saragozza,44.48144,11.32283,Entire home/apt,120,1,50,2019-11-27,0.85,3,168,Costa Saragozza
572,572,8976836,Z8 Apartment + Studio flat,11890324,Silvia E Jacopo,,Santo Stefano,44.50221,11.35161,Entire home/apt,100,25,99,2019-12-29,1.68,9,207,Irnerio
573,573,8984680,Bologna Bella Apartament,46937952,Francesca,,Porto - Saragozza,44.49611,11.33643,Entire home/apt,49,2,91,2020-03-02,1.53,2,65,Marconi
574,574,8998336,Two Towers Attic with terrace,38991644,Francesca,,Santo Stefano,44.49403,11.34616,Entire home/apt,120,3,3,2016-02-22,0.05,4,18,Irnerio
575,575,8999261,THE FROG'S  HIDEAWAY,47002452,Marco,,Santo Stefano,44.4932,11.34733,Entire home/apt,105,3,2,2017-06-24,0.04,1,55,Galvani
576,576,9035723,Luxury appartment with balcony,36510777,Matteo,,Santo Stefano,44.48629,11.3352,Entire home/apt,114,5,0,,,1,362,Colli
577,577,9043638,Millenottibologna Apartment.,47089936,Apartment,,Santo Stefano,44.49899,11.34947,Entire home/apt,124,2,55,2020-02-28,0.92,1,85,Irnerio
578,578,9108618,Grazioso monolocale centro Bologna,8906651,Arrigo,,Porto - Saragozza,44.50554,11.33829,Entire home/apt,60,2,74,2019-10-12,1.28,2,78,Saffi
579,579,9109831,Stanza matrimoniale (double room) a Bologna,47475260,Francesco,,Santo Stefano,44.49256,11.34679,Private room,29,1,20,2020-02-21,0.35,1,268,Galvani
580,580,9162341,monolocale di 35 metri quadri,24069232,Vincenzo,,Borgo Panigale - Reno,44.50518,11.30023,Entire home/apt,43,1,10,2018-06-03,0.17,4,335,S. Viola
581,581,9180592,ROOM IN BOLOGNA FIERA AREA WITH BREAKFAST,45597403,Patrizia,,San Donato - San Vitale,44.49852,11.37216,Private room,35,2,41,2020-02-23,0.74,1,268,San Donato
582,582,9192098,Bright and central apartment,47819458,Guido,,Santo Stefano,44.49465,11.34473,Entire home/apt,83,2,14,2020-07-31,0.65,7,219,Irnerio
583,583,9192863,camera Porta Mascarella,47527494,Giuseppe,,Santo Stefano,44.50062,11.35198,Private room,33,1,47,2017-11-19,0.79,1,268,Irnerio
584,584,9203421,APARTMENT CENTRAL AL TORTELLINO-QUIET AND LOVELY 1,47871791,Emanuela E Andrea,,Navile,44.50886,11.3555,Entire home/apt,32,5,7,2020-09-15,0.13,1,347,Bolognina
585,585,9270255,BeB Bologna Stazione Centrale,6751184,Liuk,,Porto - Saragozza,44.50367,11.34244,Entire home/apt,44,1,22,2016-09-07,0.38,3,363,Marconi
586,586,9311807,Studio flat in the heart of Bologna,34523290,Toni,,Santo Stefano,44.49869,11.34775,Entire home/apt,55,1,38,2020-02-23,0.69,1,365,Irnerio
587,587,9311845,Nice and quite studio in Bologna,48335364,Laura (Con Mia Sorella Adele),,Savena,44.47381,11.39204,Entire home/apt,45,3,45,2020-03-20,0.77,1,315,Mazzini
588,588,9321461,80mq  a 2 passi da Clinica Toniolo,48381043,Monica,,Savena,44.46567,11.37121,Entire home/apt,49,1,115,2020-02-19,1.98,1,240,S. Ruffillo
589,589,9362456,CAMERA CENTRALE SUNRISE,35860437,Carmela,,Navile,44.51209,11.34238,Private room,20,28,7,2020-06-19,0.14,2,329,Bolognina
590,590,9362571,CAMERA PANORAMICA BIKE,35860437,Carmela,,Navile,44.51309000000001,11.34279,Private room,18,28,4,2018-08-31,0.08,2,333,Bolognina
591,591,9386423,lovely little art flat,1932211,Anna Luisa,,Santo Stefano,44.4873,11.34202,Entire home/apt,60,3,17,2019-09-30,0.31,1,0,Galvani
592,592,9402791,Irnerio 35 apartment,596158,Pier Giulio,,Santo Stefano,44.5007,11.3495,Entire home/apt,67,2,124,2020-02-06,2.24,1,151,Irnerio
593,593,9430962,Casa Manfredi,48883742,Francesco,,San Donato - San Vitale,44.49135,11.37153,Entire home/apt,45,3,108,2020-09-12,1.87,1,349,S. Vitale
594,594,9432704,Stanza in Porta San Felice,673499,Marina,,Porto - Saragozza,44.49841,11.32651,Private room,43,2,5,2019-06-30,0.17,2,281,Saffi
595,595,9448851,Matrimoniale Standard - B&B Cristina Rossi,30830702,Nicola,,Porto - Saragozza,44.49592,11.34111,Private room,80,1,3,2016-04-29,0.05,10,314,Marconi
596,596,9467321,Camera dolce Camera,49064460,Maurizio,,San Donato - San Vitale,44.48897,11.3694,Private room,25,2,45,2019-06-28,0.77,1,361,S. Vitale
597,597,9468022,Cowbells penthouse,48641009,Andrea,,Porto - Saragozza,44.48753,11.32491,Entire home/apt,70,1,143,2019-11-01,2.6,1,57,Costa Saragozza
598,598,9488520,"Confortevole, silenzioso e comodo",8906651,Arrigo,,Borgo Panigale - Reno,44.52026,11.27122,Entire home/apt,70,3,19,2019-09-28,0.35,2,365,Borgo Panigale
599,599,9490794,Affascinante casa in centro,34888837,Giuseppe,,Porto - Saragozza,44.49486,11.33267,Private room,33,2,77,2019-08-03,1.33,1,180,Malpighi
600,600,9499100,Comfortable bright near centre room,49233325,Antonella,,San Donato - San Vitale,44.49466,11.36131,Private room,32,1,16,2020-02-27,0.27,1,340,S. Vitale
601,601,9501027,Delizioso Studio nel vecchio Ghetto Ebraico,49238254,Andrea,,Santo Stefano,44.49548,11.34685,Entire home/apt,64,3,69,2020-02-16,1.2,3,0,Irnerio
602,602,9504730,Petroni Family Apt with Terrace,45136743,Andrea,,Santo Stefano,44.49438,11.35174,Entire home/apt,122,2,15,2019-10-24,0.35,32,283,Irnerio
603,603,9519037,Apartment in the heart of Bologna,30830702,Nicola,,Porto - Saragozza,44.49614,11.34145,Entire home/apt,106,3,10,2019-09-29,0.35,10,0,Marconi
604,604,9521729,"Elegant BnB Apartment "" I Canali "" Bologna Center",49332329,Andrea,,Porto - Saragozza,44.50443,11.33881,Entire home/apt,60,1,72,2020-02-18,1.3,3,0,Marconi
605,605,9537179,Posada Serena! Camera matrimoniale,45600045,Eunice,,Navile,44.52036,11.33016,Private room,65,1,1,2015-11-23,0.02,2,365,Lame
606,606,9611842,Affacciati su Bologna,6611831,Lucia,,Santo Stefano,44.4866,11.35269,Entire home/apt,130,3,33,2019-11-26,0.65,1,364,Galvani
607,607,9640021,A Casa di Brio,49850302,Marco E Donatella,,Porto - Saragozza,44.49649,11.3369,Entire home/apt,70,2,188,2020-02-26,3.47,1,83,Marconi
608,608,9656975,Frescoed Loft in the city center - TIRO Bologna,44413615,Arturo,,Porto - Saragozza,44.49864,11.34091,Entire home/apt,70,2,213,2020-09-20,4.31,1,156,Marconi
609,609,9677394,Bilocale immerso nel cielo,50000103,Paolo,,San Donato - San Vitale,44.49208,11.39188,Entire home/apt,1200,1,71,2018-04-28,1.37,1,180,S. Vitale
610,610,9702682,Bologna's Beating Heart.,4319606,Carolina,,Porto - Saragozza,44.49622,11.33565,Entire home/apt,103,2,143,2020-02-10,2.52,1,0,Marconi
611,611,9728883,UR-NEST Guerrazzi - Luxury Collection,39681587,Rino,,Santo Stefano,44.49017,11.35166,Entire home/apt,233,2,22,2019-12-14,0.38,29,309,Galvani
612,612,9780586,Double room Private Bathroom CENTER,29404800,Diego,,Santo Stefano,44.49573,11.34627,Private room,55,1,11,2019-06-09,0.2,6,365,Irnerio
613,613,9785220,Mansarda Santa Margherita,50432596,Paola,,Porto - Saragozza,44.49251,11.34037,Entire home/apt,80,2,18,2020-01-02,0.35,1,357,Malpighi
614,614,9789237,Avesella apartment in the center of Bologna,63056213,Stefano,,Porto - Saragozza,44.50072,11.34086,Entire home/apt,50,1,268,2020-09-06,4.64,2,27,Marconi
615,615,9881619,Bright and cozy apartment,24972762,Karianne,,Santo Stefano,44.49859,11.3512,Entire home/apt,51,7,18,2018-10-14,0.32,1,89,Irnerio
616,616,9882598,Elisa's house -Ampia stanza Bologna,50843793,Daniele,,Savena,44.48118,11.38263,Private room,30,1,51,2020-01-11,0.92,1,268,Mazzini
617,617,9891313,Maison Santo Stefano,50881818,Cinzia,,Santo Stefano,44.49236,11.3479,Entire home/apt,207,2,44,2020-04-03,0.8,1,298,Galvani
618,618,9892840,TWO TOWERS charme and luxury Apartment,38991644,Francesca,,Santo Stefano,44.49512,11.3456,Entire home/apt,110,3,5,2020-02-27,0.09,4,301,Irnerio
619,619,9897929,Marconi Apartment 1: bright and central flat,50905063,Nicolò,,Porto - Saragozza,44.49574000000001,11.33812,Entire home/apt,59,1,146,2020-09-17,2.56,9,356,Marconi
620,620,9901103,Quiet and cosy flat in Bologna,50918381,Erika,,Porto - Saragozza,44.49015,11.3178,Entire home/apt,33,2,63,2018-12-27,1.09,1,87,Costa Saragozza
621,621,9915793,Munayaffittacamere S.Orsola-Bologna,2845503,Simone,,San Donato - San Vitale,44.49216,11.36697,Private room,27,1,10,2019-10-01,0.18,4,0,S. Vitale
622,622,9930523,Amazing Attic Apartment in Old Town,45136743,Andrea,,Santo Stefano,44.49751,11.34433,Entire home/apt,92,2,16,2020-09-09,0.29,32,0,Irnerio
623,623,9930810,On the Roofs of Bologna,45136743,Andrea,,Santo Stefano,44.49751,11.34433,Entire home/apt,77,2,14,2019-11-30,0.24,32,318,Irnerio
624,624,9937528,Amobo b&b,51076131,Andrea,,Porto - Saragozza,44.49227,11.31908,Private room,110,1,1,2016-05-04,0.02,1,258,Costa Saragozza
625,625,9958548,LOW COST COUCH,41786032,Alessandro,,Navile,44.51854,11.34079,Shared room,50,1,133,2018-04-21,2.29,1,80,Bolognina
626,626,10004649,Bilocale arredato,46636655,Giorgio,,Porto - Saragozza,44.49366,11.32332,Entire home/apt,163,3,2,2019-07-13,0.09,5,83,Costa Saragozza
627,627,10004724,"Suite con 2 camere, 2 bagni e ampio terrazzo.",46636655,Giorgio,,Porto - Saragozza,44.49016,11.32212,Entire home/apt,200,2,8,2018-01-02,0.15,5,89,Costa Saragozza
628,628,10023738,Gerardo's Flat:[Parking][Wi-Fi][SanLuca][Bus],49328177,,,Porto - Saragozza,44.48963,11.30097,Private room,150,1,4,2018-04-13,0.07,1,360,Barca
629,629,10028154,Appartamento attico,46636655,Giorgio,,Porto - Saragozza,44.49167,11.32427,Entire home/apt,100,1,1,2016-09-28,0.02,5,363,Costa Saragozza
630,630,10038099,Rifugio tranquillo a due passi dal Centro Storico,49238254,Andrea,,Santo Stefano,44.49547000000001,11.34689,Entire home/apt,66,3,42,2020-03-02,0.73,3,0,Irnerio
