id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
11313564,The Old Portico Apartment - Cozy and Central,45136743,Andrea,,Santo Stefano,44.49742,11.34468,Entire home/apt,67,2,4,2020-09-05,0.08,32,290
11313788,Large Family House in the ❤ of Bologna,45136743,Andrea,,Santo Stefano,44.49742,11.34468,Entire home/apt,89,2,16,2020-09-27,0.32,32,315
11314124,Lovely and Modern Apt ☆ 5min walk to Towers,45136743,Andrea,,Santo Stefano,44.49641,11.34828,Hotel room,74,1,0,,,32,242
11315554,Quite and Spacious 1 Bedroom Apt | Very Central,45136743,Andrea,,Santo Stefano,44.49641,11.34828,Hotel room,78,1,1,2017-04-04,0.02,32,251
11315919,Spacious Studio near the Towers!,45136743,Andrea,,Santo Stefano,44.49641,11.34828,Hotel room,71,2,1,2016-10-31,0.02,32,250
11316698,Studio in the city center,45136743,Andrea,,Santo Stefano,44.49641,11.34828,Hotel room,65,2,10,2020-09-01,0.18,32,254
11328254,Friends&Family Apt | Modern and Perfectly Located,45136743,Andrea,,Santo Stefano,44.49641,11.34828,Hotel room,109,2,15,2020-10-12,0.27,32,303
11328626,Towers View Historic Centre Apt ★ Family Friendly,45136743,Andrea,,Santo Stefano,44.49641,11.34828,Hotel room,109,2,1,2016-09-30,0.02,32,303
11329073,Large Family Apartment - Unique Central Location,45136743,Andrea,,Santo Stefano,44.49641,11.34828,Hotel room,141,1,29,2020-10-18,0.53,32,49
11374864,il filo di Arianna,59622782,Arianna,,Navile,44.50915,11.33982,Entire home/apt,44,2,174,2020-05-16,3.08,2,151
11379523,COZY FLAT NEAR MALPIGHI'S PLACE (CITY CENTER-LTZ),59666499,Valerio,,Porto - Saragozza,44.49205,11.33192,Entire home/apt,69,3,7,2019-05-26,0.13,1,14
11386044,Matrimoniale con bagno privato  zona  via Toscana,59716684,Marina,,Savena,44.46657,11.37111,Private room,60,2,9,2018-06-28,0.16,2,364
11427425,Appartamento in Centro sotto le Torri,38991644,Francesca,,Santo Stefano,44.49342,11.34596,Entire home/apt,120,7,9,2020-02-07,0.16,4,49
11462808,CASA  AD ALTA EFFICIENZA ENERGETICA E ANTISISMICA,4373635,B&B A Casa Mia,,Porto - Saragozza,44.49638,11.33116,Entire home/apt,230,1,2,2020-10-11,0.23,4,255
11469789,Casa meravigliosa a Bologna,20351387,Elvira,,Savena,44.47724,11.38653,Entire home/apt,96,1,2,2016-04-07,0.04,1,364
11522860,Apartment in the historical centre,49573063,Marco,,Santo Stefano,44.49094,11.35578,Entire home/apt,45,1,15,2019-08-16,0.34,1,179
11596695,Affitta Camere GOBETTI YELLOW,20556591,Francesco,,Navile,44.51351,11.34072,Private room,45,1,11,2017-03-21,0.19,2,4
11598139,Luxury apartment with terrace,61363760,Helen,,Porto - Saragozza,44.49581,11.33856,Entire home/apt,160,2,80,2020-01-25,1.48,1,317
11598456,Affitta Camere GOBETTI AMARANTH,20556591,Francesco,,Navile,44.51441,11.34125,Private room,50,1,8,2017-04-06,0.14,2,4
11606448,nice apartment in the city center,51979689,Roberta,,Santo Stefano,44.49035,11.35633,Entire home/apt,90,30,162,2020-01-03,2.90,1,282
11613421,Delightful loft in Bologna centre,36400670,Giovanna,,Santo Stefano,44.48891,11.35018,Entire home/apt,60,2,68,2020-01-02,1.22,1,352
11618939,UR-NEST Cesare Battisti B - Luxury Collection,61521841,Elena,,Porto - Saragozza,44.49514,11.33904,Entire home/apt,156,2,41,2020-10-06,0.79,1,349
11645317,Prestigioso attico su due piani .,44362064,Laura,,Santo Stefano,44.4891,11.33177,Entire home/apt,360,2,7,2018-03-19,0.12,1,178
11652359,Casa vacanza Centro Storico Bologna,61812660,Patrizia,,Santo Stefano,44.49294,11.34395,Entire home/apt,150,2,13,2016-10-16,0.23,1,179
11654764,UR-NEST Cesare Battisti A - 2 bedroom 2 bathroom,61835843,Letizia,,Porto - Saragozza,44.4929,11.33823,Entire home/apt,151,2,31,2019-10-20,0.58,1,0
11664150,Stanza ARMONIA FIERA DI BOLOGNA e FICO,61915858,Luna & Gianni,,San Donato - San Vitale,44.50692,11.37019,Private room,38,1,42,2019-09-27,0.74,1,180
11676934,Casetta Sauro,62013562,Michele,,Porto - Saragozza,44.49729,11.34044,Entire home/apt,44,1,303,2020-10-25,5.36,2,269
11711101,Cozy room next to Giardini Margherita!,31659520,Clementina,,Santo Stefano,44.48385,11.35637,Private room,26,1,31,2020-09-28,0.59,1,47
11753216,tranquilla stanza con bagno vicino al sant'orsola,45130307,Giovanna,,Santo Stefano,44.48627,11.36353,Private room,43,2,15,2019-09-27,0.27,1,363
11762355,Monolocale con terrazzo in centro,15009830,Paola,,Porto - Saragozza,44.50097,11.33486,Entire home/apt,90,1,31,2019-11-03,0.55,1,364
11791809,Corner Apartment 1,62803759,Massimo,,Navile,44.51367,11.34441,Entire home/apt,163,3,22,2019-04-03,0.39,5,126
11799338,Nel centro più storico di Bologna,11225846,Carlo,,Santo Stefano,44.49064,11.3491,Entire home/apt,40,3,203,2020-10-28,3.59,1,171
11808317,Centralissimo alloggio accogliente,62129909,Lary,,Santo Stefano,44.4915,11.34188,Entire home/apt,34,1,306,2020-11-01,5.42,1,89
11813817,Vicino a stazione e fiera!,55083089,Massimo,,Navile,44.50975,11.34529,Private room,53,3,72,2020-02-29,1.27,4,0
11942773,CENTRO DI BOLOGNA Appartamento,63761150,Mauro/Mirco,,Porto - Saragozza,44.50137,11.34349,Entire home/apt,115,1,26,2018-09-23,0.46,4,253
11954548,Splendido open space+terrazzo 80633,5056483,Halldis Apartments & Villas,,Savena,44.48185,11.37908,Entire home/apt,267,3,4,2020-03-05,0.09,43,63
11957889,Appartamento in centro storico,63860445,Valeria,,Porto - Saragozza,44.49702,11.33346,Entire home/apt,95,2,166,2020-03-02,2.97,1,74
11976941,GetTheKey Belvedere di Saragozza,8766716,GetTheKey,,Porto - Saragozza,44.49044,11.3374,Entire home/apt,90,3,19,2018-01-31,0.34,23,284
11980057,La Casa di  Miuma,64020870,Simona,,San Donato - San Vitale,44.5037,11.36355,Private room,40,1,70,2019-09-29,1.38,1,364
11988702,Cozy Nest Great Location!,43487067,Barbara,,Porto - Saragozza,44.49836,11.33758,Entire home/apt,43,2,254,2020-09-14,4.54,1,243
11996269,"Oleander's House, smart flat close to City Center",64141630,Gabriella,,Santo Stefano,44.48634,11.3632,Entire home/apt,55,1,203,2020-10-05,3.61,1,152
12002416,Camera per 4 pers+ bagno privato esterno/appartam/,26012538,Nicola / Liudmila,,Santo Stefano,44.48974,11.34709,Private room,150,1,1,2016-11-05,0.02,6,365
12006779,camera per 3 pers e bagno interno/in appartamento/,26012538,Nicola / Liudmila,,Santo Stefano,44.48974,11.34709,Private room,150,1,3,2019-10-13,0.06,6,365
12008580,Camera per 3pers e bagno privato esterno/appartam/,26012538,Nicola / Liudmila,,Santo Stefano,44.48974,11.34709,Private room,150,1,0,,,6,365
12017363,Ampia e luminosa camera a Bologna,25277078,Anna,,Navile,44.51471,11.33901,Private room,30,3,34,2019-03-01,0.61,3,312
12036060,Grazioso monolocale con veranda,64425716,Lorena Ed Andrea,,Borgo Panigale - Reno,44.50344,11.30089,Entire home/apt,40,2,149,2019-10-13,2.69,2,313
12037659,"""CENTRO DI BOLOGNA"" tripla",63761150,Mauro/Mirco,,Porto - Saragozza,44.49952,11.34205,Hotel room,65,1,8,2018-03-17,0.14,4,253
12067957,Cozy Studio Flat,58609528,Giovanni,,Navile,44.51314,11.35596,Entire home/apt,35,30,52,2019-07-20,0.93,1,295
12082577,CENTRO DI BOLOGNA doppia,63761150,Mauro/Mirco,,Porto - Saragozza,44.50121,11.34233,Hotel room,65,1,7,2018-07-28,0.13,4,253
12089187,Camera con terrazzo in centro città,47853447,Nicoletta,,Porto - Saragozza,44.49522,11.33326,Private room,27,2,180,2020-10-25,3.45,1,301
12096498,il campanile dai tetti,64853469,Lucia,,Santo Stefano,44.48872,11.35457,Entire home/apt,44,2,229,2020-10-19,4.09,1,358
12101696,"Lovely flat  ""San Felice city wall"" with parking",1401209,Cristina,,Porto - Saragozza,44.49972,11.32574,Entire home/apt,63,2,214,2020-10-25,4.00,1,0
12102213,Sunny room with big balcony,9902926,Valentina,,Savena,44.47687,11.3831,Private room,29,1,15,2019-09-21,0.27,3,365
12131526,B&B FAST CASA VACANZA (int 2) BO,65104664,Toci,,Navile,44.51653,11.3426,Entire home/apt,54,1,238,2020-10-15,5.17,2,365
12143995,Università /Osp.le S'Orsola/Fiera,65196155,Cinzia,,San Donato - San Vitale,44.49866,11.36096,Private room,35,2,19,2020-09-10,0.35,1,302
12177161,BOLOGNA CENTRO APARTMENT,65387838,Michele,,Porto - Saragozza,44.50362,11.34223,Entire home/apt,73,2,123,2018-11-30,2.20,1,68
12207781,La finestra sui tetti,65220294,Rosanna,,Santo Stefano,44.48623,11.34328,Private room,50,2,41,2019-10-13,0.74,1,89
12213483,La quiete sui tetti centralissimo,65693714,Gaudenzio,,Santo Stefano,44.49772,11.34536,Entire home/apt,51,2,67,2019-03-04,1.22,2,253
12216037,La Ca' Tolmino-Bilo Affittaly Apartments,42673858,Alessandro,,Porto - Saragozza,44.49701,11.31493,Entire home/apt,49,1,1,2018-06-25,0.03,3,0
12218649,Charming room over the roofs,20274607,Gaia,,Santo Stefano,44.49068,11.34741,Private room,38,2,3,2017-10-26,0.08,1,89
12242158,B&B A due passi dal Lumière / double room,11610405,Ilaria Silvia,,Porto - Saragozza,44.49902,11.33543,Private room,36,1,297,2020-10-09,5.34,4,84
12245999,open space in  Bologna's heart,62800797,Maxine,,Santo Stefano,44.49393,11.34887,Entire home/apt,100,2,25,2019-09-25,0.45,1,364
12252032,Lovely duplex apartment,16019307,Giovanni,,Santo Stefano,44.49759,11.3437,Entire home/apt,64,4,19,2016-10-29,0.34,1,0
12263847,Affascinante apt pza Maggiore 80309,5056483,Halldis Apartments & Villas,,Santo Stefano,44.4924,11.34246,Entire home/apt,237,3,20,2019-11-13,0.40,43,17
12288402,Big flat in the center of Bologna,66223438,Michele,,Porto - Saragozza,44.49119,11.33653,Entire home/apt,37,1,368,2020-10-25,6.61,1,54
12320106,Camera privata per brevi periodi,7691442,Luca,,Porto - Saragozza,44.49835,11.31764,Private room,40,3,11,2019-10-30,0.22,1,365
12323446,Happy flat near Villa Ghigi park,11841886,Marta E Dmitri,,Santo Stefano,44.47398,11.33309,Entire home/apt,80,5,0,,,1,90
12348164,Bologna Historic Center: Room + Private Bath,5038192,Daniele,,Porto - Saragozza,44.49662,11.3357,Private room,45,2,56,2020-02-23,1.03,1,0
12350378,Elegant apartment with garden in front Sant'Orsola,3575971,Enrica,,Santo Stefano,44.48766,11.36342,Entire home/apt,94,4,35,2020-01-29,0.63,1,169
12358097,BoloHouse,40392468,Puya,,Navile,44.5227,11.32016,Shared room,60,1,1,2016-09-26,0.02,1,365
12361171,DELUXE APARTMENT BOLOGNA DREAMS,66768436,Alberto,,Santo Stefano,44.50271,11.3538,Entire home/apt,82,1,3,2016-10-29,0.06,2,176
12401920,"La casita 10, House with garden in historic center",67059450,Chiara,,Santo Stefano,44.4865,11.34969,Entire home/apt,203,2,103,2020-09-15,2.11,1,28
12420472,Affittacamere con uso cucina s.Orsola,2845503,Simone,,San Donato - San Vitale,44.49213,11.36693,Private room,35,2,3,2019-10-01,0.06,4,312
12421616,Charming residence with a fabulous view,67187088,Nicola,,Santo Stefano,44.47574,11.33557,Entire home/apt,120,2,12,2019-07-11,0.24,1,363
12510884,Appartamento Sole in centro a Bologna,67753640,Francesca,,Santo Stefano,44.50236,11.35143,Entire home/apt,80,2,32,2019-07-14,0.73,1,0
12516170,Bologna Charme,12376314,"Patty, Raffa & Family",,Santo Stefano,44.49788,11.34839,Entire home/apt,68,2,378,2020-09-15,6.83,2,0
12551446,Luxury apartment in Porta Saffi,5510279,Alessandro,,Porto - Saragozza,44.50156,11.32448,Entire home/apt,90,2,20,2019-06-28,0.37,26,180
12553134,Stanza centralissima e silenziosa,65693714,Gaudenzio,,Santo Stefano,44.49719,11.3449,Private room,35,1,0,,,2,0
12583558,Altana sopra il tetto,68248621,Alberto,,Porto - Saragozza,44.49096,11.33453,Entire home/apt,45,1,27,2020-10-25,0.54,1,364
12596759,"'70s, view of Bologna hills close to the center",68345402,Paolo,,Santo Stefano,44.47858,11.33597,Entire home/apt,65,2,60,2020-09-01,1.13,1,130
12625636,Monolocale Belle Arti,68549490,Francesco,,Santo Stefano,44.499,11.34999,Entire home/apt,55,1,51,2017-01-15,0.93,1,0
12661957,"Historic palace : prestigious flat, garden, wifi",68794297,Laura,,Porto - Saragozza,44.48974,11.33112,Entire home/apt,50,2,96,2020-10-26,1.89,3,351
12679032,SUITE APARTMENT BOLOGNA DREAMS,66768436,Alberto,,Santo Stefano,44.50267,11.35406,Entire home/apt,69,2,4,2020-01-02,0.07,2,17
12692740,....da passaq! Centre-Fiera with private garden,40486944,Valentina,,San Donato - San Vitale,44.49678,11.37443,Entire home/apt,49,2,48,2020-02-24,0.89,1,342
12701472,TESSITORI FLAT / CITY CENTER,8412805,Carolina & Cristina,,Porto - Saragozza,44.49017,11.33671,Entire home/apt,45,2,135,2020-10-13,2.49,3,190
12704192,Stanza Matrimoniale B&B San Vitale,68825925,Antonio,,Santo Stefano,44.49616,11.35677,Private room,145,1,3,2019-10-06,0.07,2,365
12718312,Apartment in CityCenter-bilocale in centro Bologna,69151817,Fabrizio,,Porto - Saragozza,44.49216,11.33646,Entire home/apt,59,2,127,2019-05-12,2.47,1,7
12754328,LA MILLA - comfortable apartment,69376108,Camilla,,Navile,44.54475,11.36658,Entire home/apt,48,1,77,2020-10-24,1.52,1,365
12754347,"Monolocale ""Residenza Il Borgo""",58995537,Barbara,,Navile,44.5307,11.34278,Entire home/apt,60,3,0,,,1,0
12767183,Magicahome: mansarda centro storico,69464553,Mariella,,Santo Stefano,44.49924,11.35148,Entire home/apt,30,2,86,2020-10-22,1.59,2,137
12772621,Ampia stanza privata a Bologna,25277078,Anna,,Navile,44.51431,11.33787,Private room,32,3,8,2019-08-02,0.15,3,321
12773190,Appartamento in centro a Bologna,46937952,Francesca,,Porto - Saragozza,44.4962,11.33598,Entire home/apt,46,2,60,2020-10-18,1.20,2,89
12774299,Bright and cosy apartment Bologna,25277078,Anna,,Navile,44.51463,11.33903,Entire home/apt,60,5,17,2018-02-07,0.32,3,312
12786574,CASA DI CESI,69602656,Cesira,,San Donato - San Vitale,44.49271,11.36882,Entire home/apt,45,2,88,2020-03-02,1.62,1,96
12791891,"Historic palace : elegant studio , garden - wifi",68794297,Laura,,Porto - Saragozza,44.49001,11.3297,Entire home/apt,41,2,76,2020-10-20,1.48,3,352
12793995,Charming & refined flat in a historic palace  wifi,68794297,Laura,,Santo Stefano,44.48947,11.33125,Entire home/apt,50,2,153,2020-10-30,3.02,3,365
12820627,Castiglione1,69938837,Lea&Fabio,,Santo Stefano,44.49341,11.34607,Entire home/apt,95,1,142,2020-10-25,2.79,1,221
12845905,Centro appartamento con giardino,389999,Michela,,Santo Stefano,44.49842,11.34855,Entire home/apt,120,3,0,,,1,364
12851998,Quiet and colored bedroom,70215939,Giovanni,,San Donato - San Vitale,44.50739,11.35981,Private room,26,1,2,2016-05-22,0.04,1,365
12852176,charming house near the center and S. Orsola Ospit,50680393,Fabrizio,,Santo Stefano,44.48224,11.36788,Entire home/apt,46,2,34,2018-08-15,0.62,1,222
12855200,Green Loft With A Cat,8126905,Luca,,Navile,44.52063,11.34728,Entire home/apt,55,2,33,2020-02-23,0.62,1,0
12864418,Mansarda Bologna centro storico,10962316,Alessia,,Santo Stefano,44.49209,11.35633,Entire home/apt,132,2,193,2020-02-27,3.62,1,311
12898176,Le Grenier,24965035,Enrico,,Santo Stefano,44.49037,11.34763,Entire home/apt,96,1,30,2020-01-19,0.60,2,1
12908674,2 Bedrooms Attic Apartment Bologna Center -AC/WiFi,70753125,Susanna & Alessandra,,Santo Stefano,44.48723,11.34073,Entire home/apt,83,3,194,2020-02-18,3.62,1,307
12928418,interno INDACO,8787870,Serena,,Porto - Saragozza,44.49679,11.33821,Private room,42,1,57,2020-02-20,1.06,2,364
12932424,Bologna Bed Station B & B a 40 metri da Stazione,44259815,Pasquale,,Porto - Saragozza,44.506,11.34049,Private room,85,2,83,2020-01-05,1.58,3,16
12948043,SAN PETRONIO SUITE 30 MS FROM PIAZZA MAGGIORE,68659490,San Petronio Apartments,,Santo Stefano,44.49377,11.34384,Entire home/apt,138,2,67,2019-03-18,1.25,1,263
12981732,sunny apartament near station,18928808,Lara,,Navile,44.52103,11.35904,Entire home/apt,24,30,5,2017-11-30,0.10,3,177
12991962,SAFE HOUSE CERTIFIED with covered and heated pool,71133572,Massimo,,San Donato - San Vitale,44.52286,11.38894,Entire home/apt,300,3,16,2020-08-19,0.32,3,364
12997343,Monolocale indipendente,24231501,Elisabetta,,Navile,44.52537,11.36009,Private room,60,2,1,2019-06-30,0.06,2,360
12999638,La Lanterna,71660888,Luca,,Porto - Saragozza,44.50458,11.34163,Private room,33,1,172,2020-10-01,3.15,2,20
13014883,"Marisa’s House, Central Station indipendenza Fiera",71822612,Marisa,,Porto - Saragozza,44.50328,11.34291,Entire home/apt,50,5,96,2020-07-25,1.90,1,59
13014895,"Private room, private bathroom, private entrance",56883860,Stefania,,San Donato - San Vitale,44.49283,11.36751,Private room,40,1,207,2020-10-18,4.07,2,115
13035757,Casa di campagna in città.,72065490,Carla,,Santo Stefano,44.47721,11.37051,Entire home/apt,150,1,113,2019-11-29,2.07,1,316
13037042,Bologna RED,12376314,"Patty, Raffa & Family",,Santo Stefano,44.49573,11.34652,Entire home/apt,68,2,260,2020-02-23,4.92,2,0
13067544,Tiny House Bologna,70934758,Matteo,,Porto - Saragozza,44.50141,11.31922,Entire home/apt,27,3,143,2020-10-21,4.77,1,155
13088066,Casa sul tetto vicino Maggiore,50193758,Kateryna,,Porto - Saragozza,44.50341,11.30828,Entire home/apt,36,2,243,2020-01-17,4.83,1,74
13190073,"Le Ninfee- Central, Comfortable and AC",64427164,Francesco,,Santo Stefano,44.49251,11.35516,Entire home/apt,61,1,144,2019-10-27,3.42,3,103
13198237,Pratello bohemienne,39231376,Gabriella,,Porto - Saragozza,44.4954,11.33233,Entire home/apt,18,1,203,2020-05-24,3.82,1,1
13198694,Camera matrimoniale vicina al centro e al parco,73913100,Urania,,Santo Stefano,44.4824,11.35974,Private room,40,1,40,2019-10-13,0.76,1,0
13221724,S.Orsola Charming Apartment,74180989,Marco,,San Donato - San Vitale,44.49659,11.36158,Entire home/apt,51,2,42,2019-12-20,0.79,2,15
13233833,elegant and nice view,22870348,Andrea,,Santo Stefano,44.48111,11.34869,Entire home/apt,100,3,0,,,2,364
13240675,"elegant , apartment  park view",22870348,Andrea,,Santo Stefano,44.4814,11.34839,Entire home/apt,85,3,1,2018-11-10,0.04,2,364
13244923,Sant'Orsola Romantic Sweet Home,21512608,Carlo,,San Donato - San Vitale,44.49395,11.36636,Private room,28,2,0,,,2,363
13269687,Casa Giuditta,30954849,Giuditta,,Porto - Saragozza,44.49755,11.34067,Private room,40,1,84,2020-01-26,1.65,3,89
13284919,BELLISSIMO APPARTAMENTO IN PIENO CENTRO STORICO,74937258,Mirella,,Porto - Saragozza,44.49715,11.33199,Entire home/apt,75,2,26,2019-11-03,0.52,1,249
13292758,Rita & Mou,13598228,Rita & Mou,,Porto - Saragozza,44.49786,11.34184,Private room,50,5,32,2019-10-14,0.64,2,177
13303480,Ampia stanza in centro a Bologna,65368974,Fatima,,Porto - Saragozza,44.49925,11.33827,Private room,52,1,3,2019-09-26,0.22,1,179
13343433,interno VIOLA,8787870,Serena,,Porto - Saragozza,44.4958,11.33697,Entire home/apt,80,1,64,2020-02-24,1.21,2,364
13345407,CINNIBO' almost like at your home,47370999,Silvia,,Porto - Saragozza,44.49834,11.31634,Entire home/apt,60,1,60,2019-12-01,1.18,1,179
13350389,B&b,13598228,Rita & Mou,,Porto - Saragozza,44.49747,11.34167,Private room,90,3,3,2019-03-18,0.07,2,83
13357391,Porta Galliera Apartment,34541103,Grazia,,Porto - Saragozza,44.50443,11.34377,Entire home/apt,40,1,138,2020-10-02,2.64,1,144
13387381,Smile Home,76109970,Lavern,,Santo Stefano,44.49884,11.34577,Private room,35,1,220,2020-10-04,4.09,1,177
13403411,Bologna Casa Broccaindosso,76297979,Alessandro & Emma,,Santo Stefano,44.49283,11.35545,Entire home/apt,100,2,39,2020-01-02,0.73,1,363
13408597,Very small flat in the center town,16104617,Lisa,,Santo Stefano,44.49686,11.3481,Entire home/apt,30,10,11,2017-07-22,0.20,1,90
13420433,La Lanterna,71660888,Luca,,Porto - Saragozza,44.50372,11.34025,Private room,33,1,105,2020-10-22,1.96,2,20
13455324,Ampia camera singola (20 mq),68660143,Francesco,,San Donato - San Vitale,44.50619,11.36212,Private room,70,1,8,2020-01-01,0.16,1,52
13459761,Cozy Apartment in Center - University Area - Fair,3513756,Domenico,,Santo Stefano,44.49876,11.35234,Entire home/apt,50,2,145,2020-02-23,2.89,1,105
13468620,The Home Millenottibologna,10579947,Giorgio & Annarita,,Porto - Saragozza,44.50035,11.34173,Entire home/apt,479,2,31,2020-08-23,0.68,2,114
13492517,Beverara58 - Brand new apartment with parking,4937788,Silvia,,Navile,44.51593,11.32955,Entire home/apt,46,2,69,2019-12-15,1.36,1,84
13515707,Nel centro storico  con bagno privato,77615630,Daniela,,Santo Stefano,44.49338,11.35506,Private room,40,1,62,2020-09-25,1.16,6,88
13535668,Casa Bugami Loft,416530,Stefano & Giovanna,,Porto - Saragozza,44.49643,11.33523,Entire home/apt,80,2,119,2019-05-25,2.32,2,62
13553362,Camera Bologna Centrale,6751184,Liuk,,Porto - Saragozza,44.50421,11.34141,Private room,51,1,19,2016-09-30,0.36,3,365
13566974,B&b i Ravanelli,19432730,Nicola,,San Donato - San Vitale,44.49759,11.36568,Entire home/apt,53,1,241,2020-10-18,4.54,1,166
13568075,"A cozy, tiny nest in Bologna",78227555,Franca E Mario,,Navile,44.50813,11.34205,Entire home/apt,64,2,106,2020-10-18,2.03,1,266
13568187,Camera matrimoniale nel cuore di Bologna,4738194,Zita,,Porto - Saragozza,44.49628,11.33158,Private room,50,1,25,2020-01-06,0.47,2,365
13596334,"The King Suite, with Bathroom, Balcony & a Bit of Japan",4714339,Beatrice,,Navile,44.50984,11.35032,Private room,100,3,18,2020-02-21,0.55,3,261
13610268,"113° ""FAMILY.3""- 3 Cozy King Bedroom + 2 Bathroom",38086009,Gabriele,,Navile,44.51513,11.35093,Entire home/apt,102,1,45,2020-03-08,0.96,3,0
13626956,Cosy room in the heart of Bologna,4738194,Zita,,Porto - Saragozza,44.49751,11.33241,Private room,75,1,14,2020-01-02,0.28,2,365
13626963,Camera Doppia LAMBORGHINI,75897669,Claudio,,Porto - Saragozza,44.50276,11.30965,Private room,80,1,17,2020-01-01,0.38,6,364
13627537,Camera Singola FERRARI,75897669,Claudio,,Porto - Saragozza,44.50276,11.30965,Private room,45,1,7,2020-10-07,0.15,6,364
13669708,"Casa Maltoni, luminous apartment in charming road",65012675,Francesco,,Porto - Saragozza,44.49203,11.3333,Entire home/apt,50,1,281,2020-10-19,5.28,1,315
13683281,Delightful attic very central and panoramic,2987425,Sara,,Santo Stefano,44.49238,11.35105,Entire home/apt,65,2,104,2020-10-11,2.01,1,295
13691370,Loft in the historical center,79790436,Gloria,,Santo Stefano,44.48935,11.35587,Entire home/apt,56,2,1,2017-01-01,0.02,1,68
13694444,BOLOGNINO B&B  - Your cozy location downtown,73199095,Annachiara,,Porto - Saragozza,44.49435,11.33877,Private room,60,2,10,2020-01-02,0.26,1,0
13742508,Aquarius On fire for fun and relax,8480950,Ciro,,Navile,44.51856,11.34102,Private room,29,2,31,2020-01-01,0.70,1,338
13760258,Camera Stazione Bologna Centrale,6751184,Liuk,,Porto - Saragozza,44.50534,11.3413,Private room,33,1,2,2016-08-22,0.04,3,361
13777005,"APPARTAMENTO *Sakura* 
IN PIENO CENTRO STORICO-",43744254,Alma,,Santo Stefano,44.49285,11.35687,Private room,55,1,3,2016-09-23,0.06,2,89
13799227,Casa 42,48677494,Alessandra,,Santo Stefano,44.48928,11.34884,Entire home/apt,65,2,54,2020-01-01,1.30,1,68
13809549,"Easy Room at Porta S.Felice,on Busline BLQ Airport",81265394,Enza,,Porto - Saragozza,44.49968,11.32356,Private room,32,3,35,2020-10-28,0.70,1,44
13823358,Camera doppia a due passi dalla stazione,40381348,Sofia,,Navile,44.51161,11.34751,Private room,60,1,63,2019-09-08,1.40,2,0
13831687,Appartamento DUCATI per 4 persone,75897669,Claudio,,Porto - Saragozza,44.50276,11.30965,Entire home/apt,200,1,23,2020-08-14,0.46,6,364
13834466,"Appartamento spazioso, luminoso, semicollinare.",48552508,Tommaso,,Porto - Saragozza,44.49045,11.3105,Private room,120,1,9,2017-07-02,0.17,1,312
13839776,Apartment Bed and Breakfast Up Bologna,54485605,Alberto,,Porto - Saragozza,44.49942,11.32144,Private room,100,2,3,2017-08-11,0.06,1,89
13860061,Mambo,10699742,Abdel,,Porto - Saragozza,44.50188,11.33777,Private room,40,3,4,2019-08-21,0.27,1,89
13890587,THE GATEWAY -in the historical city center,19526336,Antonio,,Porto - Saragozza,44.50267,11.33999,Entire home/apt,200,6,20,2020-02-26,0.40,3,253
13921090,Stanza doppia con letti singoli,30954849,Giuditta,,Santo Stefano,44.49652,11.34479,Private room,40,1,201,2019-12-29,3.84,3,89
13921220,Stanza matrimoniale Federica,30954849,Giuditta,,Santo Stefano,44.49704,11.34339,Private room,40,1,151,2019-12-31,2.88,3,89
13932753,Camera Doppia MASERATI,75897669,Claudio,,Porto - Saragozza,44.50276,11.30965,Private room,80,1,18,2019-04-05,0.36,6,364
13934783,Be and Bo,43241853,Letizia,,Savena,44.4778,11.38074,Private room,28,2,22,2019-12-07,0.43,2,312
13984471,ISIDE,83449624,Lorella,,Porto - Saragozza,44.49752,11.33694,Entire home/apt,44,1,154,2020-09-30,2.99,1,253
13987070,Bright big room in a cosy apartment,46096243,Caterina,,Porto - Saragozza,44.49828,11.32087,Private room,33,1,9,2018-09-28,0.18,1,89
14001031,"The Chess Floor House, with Many Books & Audrey Hepburn",4714339,Beatrice,,Navile,44.51063,11.35067,Entire home/apt,100,3,39,2020-02-16,0.76,3,261
14001790,"Open Apartment Prasio de "" La corte del Pratello""",2988521,Marco Morigi LCdP,,Porto - Saragozza,44.49448,11.33376,Entire home/apt,52,1,79,2020-10-25,1.55,3,177
14002535,"Terrace apartment in private walled garden ""Onice""",2988521,Marco Morigi LCdP,,Porto - Saragozza,44.49618,11.33301,Entire home/apt,110,1,100,2020-10-11,1.97,3,96
14004874,stanza privata in centro storico con bagno privato,77615630,Daniela,,Santo Stefano,44.49289,11.35624,Private room,29,1,104,2020-10-24,1.98,6,88
14022654,Casa Ferrari. Your travel hub in Bologna!,82416218,Filippo,,Santo Stefano,44.50388,11.35044,Entire home/apt,70,5,62,2020-08-29,1.19,1,359
14040063,Delizioso appartamentino in pieno centro,71014233,Alessio,,Porto - Saragozza,44.4982,11.3363,Entire home/apt,33,2,215,2020-11-01,4.23,1,31
14063961,Lovely and bright studio,84432826,Alessio,,Borgo Panigale - Reno,44.49396,11.29947,Entire home/apt,66,3,5,2019-07-27,0.10,1,344
14117610,Zio Totò,2688746,Sos Architettura Snc,,Porto - Saragozza,44.49952,11.31267,Entire home/apt,50,3,48,2020-01-14,0.94,4,364
14141617,Mago Zurli' - New Apartment Full Comfort with Box,85375212,Roberto,,Navile,44.53423,11.34846,Entire home/apt,59,1,4,2018-10-07,0.10,7,114
