id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
12793995,Charming & refined flat in a historic palace  wifi,68794297,Laura,,Santo Stefano,44.48947,11.33125,Entire home/apt,46,2,151,2020-03-07,3.30,3,364
12820627,Castiglione1,69938837,Lea&Fabio,,Santo Stefano,44.49341,11.34607,Entire home/apt,185,2,134,2020-02-26,2.92,1,67
12845905,Centro appartamento con giardino,389999,Michela,,Santo Stefano,44.49842,11.34855,Entire home/apt,120,3,0,,,1,364
12855200,Green Loft With A Cat,8126905,Luca,,Navile,44.52063,11.34728,Entire home/apt,85,1,33,2020-02-23,0.68,1,0
12864418,Mansarda Bologna centro storico,10962316,Alessia,,Santo Stefano,44.49209,11.35633,Entire home/apt,63,2,193,2020-02-27,3.98,1,164
12898176,Le Grenier,24965035,Enrico,,Santo Stefano,44.49045,11.34744,Entire home/apt,82,1,30,2020-01-19,0.67,2,0
12908674,2 Bedrooms Attic Apartment Bologna Center -AC/WiFi,70753125,Susanna & Alessandra,,Santo Stefano,44.48723,11.34073,Entire home/apt,80,3,194,2020-02-18,3.99,1,259
12928418,interno INDACO,8787870,Serena,,Porto - Saragozza,44.49618,11.33823,Private room,61,1,57,2020-02-20,1.16,2,364
12932424,Bologna Bed Statio (Website hidden by Airbnb) 40 metri da Stazione,44259815,Pasquale,,Porto - Saragozza,44.50609,11.34193,Private room,35,2,83,2020-01-05,1.74,3,90
12948043,SAN PETRONIO SUITE 30 MS FROM PIAZZA MAGGIORE,68659490,San Petronio Apartments,,Santo Stefano,44.49377,11.34384,Entire home/apt,110,2,67,2019-03-18,1.38,1,243
12981732,sunny apartament near station,18928808,Lara,,Navile,44.52263,11.35923,Entire home/apt,20,30,5,2017-11-30,0.11,2,167
12991962,SAFE HOUSE CERTIFIED with covered and heated pool,71133572,Massimo,,San Donato - San Vitale,44.52286,11.38894,Entire home/apt,300,3,15,2019-09-02,0.33,3,364
12999638,La Lanterna,71660888,Luca,,Porto - Saragozza,44.50298,11.34119,Private room,27,1,166,2018-12-03,3.33,2,0
13014883,"Smart working apartment, Marisa’s House, Station.",71822612,Marisa,,Porto - Saragozza,44.5037,11.34473,Entire home/apt,55,1,95,2020-02-28,2.08,2,133
13014895,"Private room, private bathroom, private entrance",56883860,Stefania,,San Donato - San Vitale,44.49283,11.36751,Private room,35,1,196,2020-05-05,4.26,1,268
13035757,Casa di campagna in città.,72065490,Carla,,Santo Stefano,44.47745,11.37061,Entire home/apt,150,1,113,2019-11-29,2.28,1,287
13037042,Bologna RED,12376314,"Patty, Raffa & Family",,Santo Stefano,44.49649,11.34832,Entire home/apt,68,2,260,2020-02-23,5.43,2,188
13067544,Tiny House Bologna,70934758,Matteo,,Porto - Saragozza,44.50091,11.31929,Entire home/apt,39,2,137,2020-04-12,5.47,1,181
13183528,CASA PARISIO - Classy house 15mins from CityCenter,27266080,Marco,,Santo Stefano,44.4754,11.3751,Entire home/apt,65,3,12,2020-01-02,0.26,2,41
13190073,"Le Ninfee- Central, Comfortable and AC",64427164,Francesco,,Santo Stefano,44.49251,11.35516,Entire home/apt,60,1,144,2019-10-27,3.87,3,0
13198237,Pratello bohemienne,39231376,Gabriella,,Porto - Saragozza,44.49637,11.33126,Entire home/apt,61,1,203,2020-05-24,4.21,1,133
13198694,Camera matrimoniale vicina al centro e al parco,73913100,Urania,,Santo Stefano,44.48262,11.36128,Private room,38,1,40,2019-10-13,0.84,1,107
13221724,S.Orsola Charming Apartment,74180989,Marco,,San Donato - San Vitale,44.49619,11.36156,Entire home/apt,58,2,42,2019-12-20,0.87,2,161
13233833,elegant and nice view,22870348,Andrea,,Santo Stefano,44.48072,11.34953,Entire home/apt,100,3,0,,,2,364
13240675,"elegant , apartment  park view",22870348,Andrea,,Santo Stefano,44.48159,11.34826,Entire home/apt,80,3,1,2018-11-10,0.05,2,364
13269687,Casa Giuditta,30954849,Giuditta,,Porto - Saragozza,44.49831,11.34223,Private room,43,1,84,2020-01-26,1.83,3,89
13284919,BELLISSIMO APPARTAMENTO IN PIENO CENTRO STORICO,74937258,Mirella,,Porto - Saragozza,44.49715,11.33199,Entire home/apt,75,2,26,2019-11-03,0.57,1,343
13292758,Rita & Mou,13598228,Rita & Mou,,Porto - Saragozza,44.49723,11.3424,Private room,50,1,32,2019-10-14,0.71,2,177
13303480,Ampia stanza in centro a Bologna,65368974,Fatima,,Porto - Saragozza,44.49923,11.33945,Private room,72,1,3,2019-09-26,0.34,1,161
13343433,interno VIOLA,8787870,Serena,,Porto - Saragozza,44.4974,11.33913,Entire home/apt,90,1,64,2020-02-24,1.33,2,364
13345407,CINNIBO' almost like at your home,47370999,Silvia,,Porto - Saragozza,44.49984,11.3168,Entire home/apt,50,1,60,2019-12-01,1.31,1,134
13350389,B&b,13598228,Rita & Mou,,Porto - Saragozza,44.49746,11.34137,Private room,65,3,3,2019-03-18,0.08,2,83
13357391,Porta Galliera Apartment,34541103,Grazia,,Porto - Saragozza,44.50515,11.34395,Entire home/apt,60,1,125,2020-06-06,2.64,1,186
13403411,Bologna Casa Broccaindosso,76297979,Alessandro & Emma,,Santo Stefano,44.49321,11.35397,Entire home/apt,100,2,39,2020-01-02,0.81,1,354
13405886,My BoLoGnA,36762374,Ambra,,San Donato - San Vitale,44.50595,11.36794,Entire home/apt,34,1,7,2020-02-26,0.15,2,77
13408597,Very small flat in the center town,16104617,Lisa,,Santo Stefano,44.49614,11.34826,Entire home/apt,30,10,11,2017-07-22,0.23,1,89
13420433,La Lanterna,71660888,Luca,,Porto - Saragozza,44.50391,11.33923,Private room,27,1,84,2018-11-15,1.72,2,78
13455324,Ampia camera singola (20 mq),68660143,Francesco,,San Donato - San Vitale,44.50691,11.36142,Private room,60,1,8,2020-01-01,0.18,1,198
13459761,Cozy Apartment in Center - University Area - Fair,3513756,Domenico,,Santo Stefano,44.49876,11.35234,Entire home/apt,49,2,145,2020-02-23,3.21,1,45
13468620,The Home Millenottibologna,10579947,Giorgio & Annarita,,Porto - Saragozza,44.50236,11.3438,Entire home/apt,250,2,28,2020-01-01,0.68,2,72
13492517,Beverara58 - Brand new apartment with parking,4937788,Silvia,,Navile,44.51593,11.32955,Entire home/apt,44,2,69,2019-12-15,1.50,1,137
13507283,Apartment BOLOGNA City Center TRAIN STATION,2652704,Michele,,Porto - Saragozza,44.50469,11.34353,Entire home/apt,60,2,152,2020-02-01,3.31,1,339
13515707,Nel centro storico  con bagno privato,77615630,Daniela,,Santo Stefano,44.49128,11.35499,Private room,28,1,56,2019-09-12,1.16,6,0
13535668,Casa Bugami Loft,416530,Stefano & Giovanna,,Porto - Saragozza,44.49643,11.33523,Entire home/apt,80,2,119,2019-05-25,2.57,2,166
13553362,Camera Bologna Centrale,6751184,Liuk,,Porto - Saragozza,44.50405,11.34109,Private room,50,1,19,2016-09-30,0.40,2,364
13566974,B&b i Ravanelli,19432730,Nicola,,San Donato - San Vitale,44.49947,11.36569,Entire home/apt,53,1,239,2020-02-24,4.96,1,177
13568075,"A cozy, tiny nest in Bologna",78227555,Franca E Mario,,Navile,44.50813,11.34205,Entire home/apt,64,2,102,2020-03-09,2.15,1,266
13568187,Camera matrimoniale nel cuore di Bologna,4738194,Zita,,Porto - Saragozza,44.49648,11.33066,Private room,50,1,25,2020-01-06,0.52,2,365
13596334,"The King Suite, with Bathroom, Balcony & a Bit of Japan",4714339,Beatrice,,Navile,44.5101,11.35014,Private room,60,3,18,2020-02-21,0.65,3,249
13610268,"113° ""FAMILY.3""- 3 Cozy King Bedroom + 2 Bathroom",38086009,Gabriele,,Navile,44.51513,11.35093,Entire home/apt,120,1,45,2020-03-08,1.07,3,1
13626956,Cosy room in the heart of Bologna,4738194,Zita,,Porto - Saragozza,44.49686,11.33289,Private room,75,1,14,2020-01-02,0.31,2,365
13626963,Camera Doppia LAMBORGHINI,75897669,Claudio,,Porto - Saragozza,44.50276,11.30965,Private room,60,1,17,2020-01-01,0.43,6,357
13627537,Camera Singola FERRARI,75897669,Claudio,,Porto - Saragozza,44.50276,11.30965,Private room,45,1,6,2019-12-28,0.15,6,333
13648359,Avesella GuestHouse,46172850,Andrea,,Porto - Saragozza,44.5001,11.34113,Entire home/apt,47,2,31,2019-11-03,0.72,4,301
13669708,"Casa Maltoni, luminous apartment in charming road",65012675,Francesco,,Porto - Saragozza,44.49203,11.3333,Entire home/apt,100,1,271,2020-02-25,5.61,1,330
13683281,Delightful attic very central and panoramic,2987425,Sara,,Santo Stefano,44.49087,11.35006,Entire home/apt,68,2,101,2020-03-02,2.16,1,279
13691370,Loft in the historical center,79790436,Gloria,,Santo Stefano,44.49027,11.35592,Entire home/apt,55,2,1,2017-01-01,0.02,1,89
13694444,BOLOGNINO B&B  - Your Cozy Location Downtown,73199095,Annachiara,,Porto - Saragozza,44.49568,11.34068,Private room,70,2,10,2020-01-02,0.30,1,231
13742508,Aquarius On fire for fun and relax,8480950,Ciro,,Navile,44.51833,11.33952,Private room,31,2,31,2020-01-01,0.78,1,364
13760258,Camera Stazione Bologna Centrale,6751184,Liuk,,Porto - Saragozza,44.50553,11.34165,Private room,30,1,2,2016-08-22,0.04,2,364
13777005,"APPARTAMENTO *Sakura* 
IN PIENO CENTRO STORICO-",43744254,Alma,,Santo Stefano,44.49174,11.35517,Entire home/apt,55,1,3,2016-09-23,0.06,2,69
13795181,Borgo Mirasole private courtyard within the walls,40871462,Michela,,Santo Stefano,44.48846,11.34179,Entire home/apt,58,2,104,2020-02-14,2.28,2,9
13799227,Casa 42,48677494,Alessandra,,Santo Stefano,44.48996,11.34951,Entire home/apt,58,3,54,2020-01-01,1.47,1,43
13809549,"Easy Room at Porta S.Felice,on Busline BLQ Airport",81265394,Enza,,Porto - Saragozza,44.50031,11.32183,Private room,28,2,33,2019-12-21,0.73,2,46
13831687,Appartamento DUCATI per 4 persone,75897669,Claudio,,Porto - Saragozza,44.50276,11.30965,Entire home/apt,200,1,22,2020-01-01,0.49,6,360
13834466,"Appartamento spazioso, luminoso, semicollinare.",48552508,Tommaso,,Porto - Saragozza,44.48922,11.31032,Private room,120,1,9,2017-07-02,0.19,1,166
13839776,Apartment Bed and Breakfast Up Bologna,54485605,Alberto,,Porto - Saragozza,44.49994,11.32177,Private room,100,2,3,2017-08-11,0.07,1,13
13860061,Mambo,10699742,Abdel,,Porto - Saragozza,44.50314,11.3367,Private room,36,3,4,2019-08-21,0.40,1,89
13890587,THE GATEWAY- in the historical city center,19526336,Antonio,,Porto - Saragozza,44.50267,11.33999,Entire home/apt,80,6,20,2020-02-26,0.44,3,231
13921090,Stanza doppia con letti singoli,30954849,Giuditta,,Santo Stefano,44.49812,11.34552,Private room,40,1,201,2019-12-29,4.24,3,89
13921220,Stanza matrimoniale Federica,30954849,Giuditta,,Santo Stefano,44.49713,11.34323,Private room,49,1,151,2019-12-31,3.18,3,89
13932753,Camera Doppia MASERATI,75897669,Claudio,,Porto - Saragozza,44.50276,11.30965,Private room,80,1,18,2019-04-05,0.40,6,357
13934783,Be and Bo,43241853,Letizia,,Savena,44.47842,11.38032,Private room,35,2,22,2019-12-07,0.48,2,358
13984471,ISIDE,83449624,Lorella,,Porto - Saragozza,44.49752,11.33694,Entire home/apt,50,1,148,2020-02-16,3.17,1,191
13987070,Bright big room in a cosy apartment,46096243,Caterina,,Porto - Saragozza,44.49827,11.31894,Private room,33,1,9,2018-09-28,0.20,1,89
14001031,"The Chess Floor House, with Many Books & Audrey Hepburn",4714339,Beatrice,,Navile,44.50857,11.35104,Entire home/apt,100,3,39,2020-02-16,0.84,3,250
14001790,"Open Apartment Prasio de "" La corte del Pratello""",2988521,Marco Morigi LCdP,,Porto - Saragozza,44.49468,11.33328,Entire home/apt,105,1,68,2019-12-30,1.48,3,171
14002535,"Terrace apartment in private walled garden ""Onice""",2988521,Marco Morigi LCdP,,Porto - Saragozza,44.4944,11.33439,Entire home/apt,115,1,83,2020-01-14,1.81,3,168
14004874,stanza privata in centro storico con bagno privato,77615630,Daniela,,Santo Stefano,44.49351,11.3557,Private room,25,1,70,2019-09-10,1.47,6,10
14022654,Casa Ferrari. Your travel hub in Bologna!,82416218,Filippo,,Santo Stefano,44.50368,11.35253,Entire home/apt,60,5,59,2020-02-20,1.25,1,363
14040063,Delizioso appartamentino in pieno centro,71014233,Alessio,,Porto - Saragozza,44.49886,11.33605,Entire home/apt,60,2,212,2020-02-24,4.62,1,45
14063961,Lovely and bright studio,84432826,Alessio,,Borgo Panigale - Reno,44.49312,11.29732,Entire home/apt,52,3,5,2019-07-27,0.11,1,343
14117610,Zio Totò,2688746,Sos Architettura Snc,,Porto - Saragozza,44.5009,11.31308,Entire home/apt,50,3,48,2020-01-14,1.04,3,257
14141617,Mago Zurli' - New Apartment Full Comfort with Box,85375212,Roberto,,Navile,44.53381,11.34796,Entire home/apt,55,1,4,2018-10-07,0.12,5,192
14147777,Private room close to the city centre in Bologna,55505205,Virginia,,Porto - Saragozza,44.50259,11.32968,Private room,20,1,51,2020-01-31,1.08,1,88
14147831,Stanza a 10 min dalle due torri,41535572,Luciano,,Santo Stefano,44.48511,11.36932,Private room,35,1,5,2019-02-13,0.19,5,365
14153531,In the most beautiful green area of Bologna !,45302527,Marco,,Santo Stefano,44.48616,11.33421,Entire home/apt,128,3,82,2020-01-16,1.80,1,66
14159627,THE GATEWAY - all the comfort in central bologna,19526336,Antonio,,Porto - Saragozza,44.50258,11.33993,Entire home/apt,80,6,10,2019-09-22,0.21,3,231
14164415,Corner Apartment 3,62803759,Massimo,,Navile,44.51186,11.34464,Entire home/apt,90,1,28,2020-02-23,0.62,5,365
14173147,Tranquillo bilocale in centro storico,85803066,Alessandra,,Santo Stefano,44.49236,11.35244,Entire home/apt,47,3,94,2020-03-06,2.08,1,65
14190175,The quiet house- apt with private parking,5510279,Alessandro,,San Donato - San Vitale,44.49706,11.36614,Entire home/apt,55,1,33,2020-02-25,0.75,19,364
14194819,Stanza privata con bagno privato in zona Murri,77615630,Daniela,,Santo Stefano,44.4739,11.36991,Private room,38,1,12,2020-02-10,0.27,6,0
14241471,BRIGHT 2 BEDROOM apt. facing SERVI CHURCH,86642341,Francesca,,Santo Stefano,44.49113,11.35342,Entire home/apt,230,3,9,2019-12-29,0.22,7,260
14242606,B&B Selvarossa -  Whole Apartment,86552647,Riccardo,,Savena,44.46469,11.37925,Entire home/apt,82,1,56,2020-01-30,1.22,3,330
14271006,Cozy & Stylish Apartment in the Historical Heart,23800647,Paola,,Porto - Saragozza,44.49544,11.33274,Entire home/apt,90,3,13,2019-05-10,0.30,2,83
14316013,Kandinskij Room (City Center - Oldtown),85866058,Simone,,Santo Stefano,44.49539,11.35256,Private room,35,2,44,2019-09-11,0.94,1,359
14345155,Casa Anna in historic center,76308611,Alessandra,,Porto - Saragozza,44.48998,11.33239,Entire home/apt,54,1,208,2020-02-23,4.43,1,188
14394468,"SmallRedRose, close to City centre & Train Station",88454378,Rossella,,Navile,44.51035,11.3481,Entire home/apt,88,2,67,2020-01-02,1.57,1,335
14395486,Casa Orfeo. Comoda ed efficiente .,377010,Donatella,,Santo Stefano,44.48697,11.34878,Entire home/apt,40,2,15,2020-02-27,1.18,3,360
14395829,Residenza al collegio di Spagna,377010,Donatella,,Porto - Saragozza,44.49088,11.3384,Entire home/apt,38,1,58,2019-12-23,1.28,3,355
14396093,Beautiful Apartment near center of Bologna,20317849,Fabio,,Porto - Saragozza,44.50068,11.31856,Entire home/apt,65,2,3,2017-03-21,0.07,1,364
14399562,Open space da condividere con sole donne o coppie,3054807,Iveta,,Navile,44.52462,11.33464,Shared room,24,1,25,2019-09-22,0.54,1,361
14466366,Tranquillo appartamento nel centro di Bologna,79422436,Alessandro,,Porto - Saragozza,44.49758,11.33642,Entire home/apt,60,2,85,2020-01-01,1.86,1,183
14520459,Appartamentino nel cuore di Bologna,89721244,Fabiana,,Santo Stefano,44.49188,11.34277,Entire home/apt,200,2,36,2017-09-04,0.79,3,0
14601067,Camera matrimoniale zona stazione/fiera,86094456,Alfonso,,Navile,44.51406,11.35292,Private room,52,2,84,2020-01-02,1.86,2,180
14602490,LOFT in central area - CAR PARK available,641328,Eugenio,,Porto - Saragozza,44.49932,11.33534,Entire home/apt,67,2,209,2020-03-01,4.76,2,100
14603605,BelvederesocciaClub,1721760,Sara,,Porto - Saragozza,44.49707,11.33971,Entire home/apt,60,2,64,2020-01-26,1.44,1,44
14609321,Arioso loft industriale situato in un ex monastero,18537024,Paolo,,Santo Stefano,44.48864,11.34818,Entire home/apt,100,2,94,2020-01-28,2.40,1,166
14609974,Cameretta con letto matrimoniale zona stazione,86094456,Alfonso,,Navile,44.51471,11.35376,Private room,45,2,106,2020-04-04,2.33,2,180
14622141,Camera doppia zona Saragozza,42683513,Cesarina,,Porto - Saragozza,44.48839,11.31924,Private room,52,3,4,2019-03-18,0.12,2,364
14627588,Singola luminosa zona residenziale,42683513,Cesarina,,Porto - Saragozza,44.48929,11.31925,Private room,40,3,5,2019-04-04,0.11,2,364
14680826,Elegante trilocale in zona Saffi / Andrea Costa,91269690,Daniela,,Porto - Saragozza,44.4983,11.3181,Entire home/apt,66,2,176,2020-02-23,3.86,1,64
14718190,Cozy room close to University and City Centre,8727362,Giulietta,,San Donato - San Vitale,44.49915,11.36008,Private room,40,2,34,2020-02-23,0.87,2,179
14724118,Beautiful two storey flat in Bologn,21480118,Daniela,,Santo Stefano,44.48638,11.33188,Entire home/apt,150,2,1,2019-06-19,0.08,13,364
14724122,Elegant and charming apartment,21480118,Daniela,,Santo Stefano,44.48744,11.33085,Entire home/apt,110,3,2,2018-09-27,0.07,13,364
14724136,BxB at Giardini Margherita,13744967,Gloria,,Santo Stefano,44.48567,11.35741,Private room,100,2,15,2020-01-02,0.33,2,364
14745357,Your home sweet home in the heart of Bologna,91712272,Silvia,,Porto - Saragozza,44.49299,11.33564,Entire home/apt,70,2,179,2020-06-08,3.93,1,320
14745392,Lovely apartment in the centre of the city,54992133,Massimo,,Santo Stefano,44.48871,11.35278,Entire home/apt,79,3,4,2017-12-11,0.09,1,349
14764692,"Camera singola in Limonaia, zona Fiera",38461252,Elena,,Navile,44.54666,11.37861,Private room,40,1,1,2016-09-30,0.02,1,88
14775405,Your home in the heart of the city,79839938,Diego,,Porto - Saragozza,44.50472,11.33949,Entire home/apt,68,1,184,2020-03-27,4.04,1,76
14795766,lovely studio in the heart of the old town,92406125,Corradino,,Porto - Saragozza,44.49528,11.33837,Entire home/apt,70,2,10,2019-09-29,0.28,2,259
14798006,small and lovely studio in the old town,92406125,Corradino,,Porto - Saragozza,44.49587,11.33901,Entire home/apt,60,2,38,2019-09-29,0.85,2,257
14798974,small and sharming attic in the old town,92438669,Corradino,,Porto - Saragozza,44.49522,11.34035,Entire home/apt,60,2,68,2020-02-24,1.52,2,259
14803845,Little  attic in the heart of Bologna,92486499,Giuseppe,,Santo Stefano,44.48729,11.34186,Entire home/apt,41,1,82,2020-02-26,1.77,1,166
14813586,Centotrecento Sweet House Wi-FI,92587861,Chiara,,Santo Stefano,44.49959,11.35071,Entire home/apt,45,3,136,2020-01-26,2.97,1,179
14832754,Bologna's heart - Downtown -,92779966,Luisa,,Porto - Saragozza,44.49476,11.33781,Entire home/apt,60,2,73,2020-05-04,1.62,1,167
14866069,Open Space Bologna Fiera WI-FI  high speed,78687488,Bruna,,San Donato - San Vitale,44.5103,11.35771,Entire home/apt,350,2,117,2020-03-14,2.56,1,1
14868806,"Appartamento di fronte ad Ospedale Sant'Orsola,",66454442,Renza,,San Donato - San Vitale,44.49333,11.35738,Entire home/apt,50,3,42,2019-05-24,0.92,1,0
14878613,Camera in appartamento in zona stazione,17160838,Giuseppe,,Navile,44.50921,11.34717,Private room,30,1,111,2020-02-26,2.42,1,90
14923796,Cosy apartment in the centre of Bologna,60413998,Giovanni,,Porto - Saragozza,44.50052,11.33956,Entire home/apt,65,2,137,2019-10-06,3.05,4,42
14927761,MONOLOCALE  FIERA/CENTRO self check-in,67857227,Maria Giulia,,San Donato - San Vitale,44.50731,11.35613,Entire home/apt,45,1,69,2020-02-23,1.51,1,90
14932564,Tranquillo appartamento in via del Pratello,93903621,Vincenzo,,Porto - Saragozza,44.49533,11.33088,Entire home/apt,43,2,2,2016-11-06,0.04,1,88
14940981,The Artistic Loft near BolognaFiere,9902926,Valentina,,Navile,44.50808,11.355,Entire home/apt,185,1,14,2020-01-04,0.31,3,364
14941991,Appartamento in pieno centro storico,94004550,Flora,,Porto - Saragozza,44.49564,11.33704,Entire home/apt,90,2,13,2019-05-31,0.29,1,361
14945410,VERY CENTRAL 2 BEDROOM APARTMENT!,20413202,Silvia & Marco,,Porto - Saragozza,44.49969,11.34163,Entire home/apt,60,6,36,2020-01-01,0.79,1,89
14947984,Cozy Borgo's Home ❤️,4198428,Federica,,Santo Stefano,44.49866,11.3485,Entire home/apt,71,1,27,2018-03-18,0.61,1,103
14956507,Tupertu Bologna Center,94152164,Alessandra,,San Donato - San Vitale,44.49211,11.36729,Entire home/apt,55,2,11,2020-01-04,0.24,1,362
15000358,Residence Vallescura Monolocale Romantico,21480118,Daniela,,Santo Stefano,44.48705,11.32963,Entire home/apt,100,2,0,,,13,364
15003849,Welcome by Viana Room 1,18617735,Ottavia,,Borgo Panigale - Reno,44.5067,11.30336,Private room,21,2,24,2018-07-04,0.68,2,33
15024343,Riva Reno Apartment: bright and central flat,50905063,Nicolò,,Porto - Saragozza,44.49821,11.33926,Entire home/apt,84,1,176,2020-03-08,3.92,8,350
15040097,Be and Bo,43241853,Letizia,,Savena,44.4776,11.37865,Private room,28,1,23,2017-09-24,0.50,2,13
15054510,Casa Massarenti - Porta San Vitale,95151088,Carla E Gabriele,,San Donato - San Vitale,44.49297,11.35843,Entire home/apt,60,2,57,2020-02-17,1.26,1,165
15056343,"Casa ""Tarta""",94845805,Sabine,,Borgo Panigale - Reno,44.4918,11.29656,Entire home/apt,65,2,4,2017-05-29,0.09,1,12
15062223,Stanza privata in zona Murri con bagno privato,77615630,Daniela,,Santo Stefano,44.4736,11.36981,Private room,25,1,326,2020-05-18,7.16,6,79
15066955,Stanza arredata vicino al centro di Bologna,19515824,Ntn,,Porto - Saragozza,44.49617,11.33242,Private room,40,1,11,2019-11-03,0.27,1,87
15069502,Modern Aparthotel near Bologna Centrale - room 6,1749295,Kristina,,Santo Stefano,44.50474,11.34857,Private room,80,1,4,2019-01-01,0.09,7,176
15070107,Modern Aparthotel near Bologna Centrale - room 4,1749295,Kristina,,Santo Stefano,44.5046,11.35039,Private room,80,1,3,2017-03-12,0.07,7,341
15093261,Bologna Km.0,93603970,Anna,,Santo Stefano,44.50071,11.3443,Entire home/apt,120,3,97,2020-03-07,2.15,2,100
15095254,Blue wave Bolo,61841941,Serena,,Porto - Saragozza,44.49686,11.33714,Private room,25,1,9,2017-03-20,0.20,1,319
15095809,Modern Aparthotel near Bologna Centrale - room 3,1749295,Kristina,,Santo Stefano,44.50338,11.34967,Private room,62,1,1,2018-07-01,0.04,7,335
15097788,Modern Aparthotel near Bologna Centrale - room 2,1749295,Kristina,,Santo Stefano,44.50336,11.35003,Private room,80,1,3,2019-01-01,0.07,7,341
15109345,Appartamento elegante Bologna Centro,49283395,Benedetta,,Santo Stefano,44.4874,11.34407,Entire home/apt,100,4,7,2019-05-10,0.19,1,362
15120401,City center luxury apartment,10154045,Paolo,,Santo Stefano,44.49337,11.34888,Entire home/apt,350,2,47,2020-01-02,1.05,1,139
15123631,Big terrace in Bologna's heart,36210420,Anna,,Santo Stefano,44.48756,11.35111,Entire home/apt,85,3,75,2020-02-24,1.66,3,179
15140705,Sweet home in Historical Bologna Centre,15078654,Raffaele,,Santo Stefano,44.48994,11.34818,Entire home/apt,75,3,25,2019-11-02,0.55,2,365
15140734,Little cosy space close fiera and train station,19622376,Renzo,,Navile,44.50932,11.3504,Entire home/apt,50,2,126,2020-02-28,2.79,1,89
15141468,"Stanza di Momo, vista colli vicino al Centro",96022070,Daniele,,Porto - Saragozza,44.48987,11.31686,Private room,35,1,220,2020-02-23,4.83,1,150
15156831,"Charming and quiet loft, 5 mins from Two Towers",33643965,Paolo,,Santo Stefano,44.48935,11.35448,Entire home/apt,80,1,410,2020-03-02,9.04,1,0
15170625,"Marconi 22, Artistic Building",28731619,Elisa,,Porto - Saragozza,44.49813,11.33809,Entire home/apt,75,1,110,2020-02-23,5.45,1,5
15171573,Belvedere little house,26425081,Alessandro,,Porto - Saragozza,44.49754,11.33724,Entire home/apt,60,7,10,2018-09-28,0.23,1,196
15173754,Vintage Home,96300504,Teresa,,Porto - Saragozza,44.49104,11.3416,Entire home/apt,98,5,61,2019-08-27,1.35,1,147
15188740,CASA NEL BORGO,96424789,Roberto,,Santo Stefano,44.49927,11.34919,Entire home/apt,140,1,38,2020-02-09,0.84,1,180
15190395,Accogliente camera con letto a una piazza e mezza,96439734,Alessandra,,Navile,44.51846,11.35365,Private room,35,1,80,2020-02-20,1.82,1,297
15199012,Very Central Flat in a quiet street,32491350,Andrea,,Porto - Saragozza,44.49321,11.33762,Entire home/apt,102,2,144,2020-02-21,3.61,1,77
15247653,LUNHOUSE ❤ nel cuore di Bologna,96956956,Luciana,,Santo Stefano,44.503,11.35029,Private room,38,1,297,2020-02-16,6.59,1,88
15249926,"Entire apt, close to Airport: design and frescoes!",96956367,Giulia,,Borgo Panigale - Reno,44.51513,11.2839,Entire home/apt,35,1,14,2019-10-20,0.33,2,180
15297271,Bright apartment 5min walk from Fair and Old Town,94447602,Gianni,,San Donato - San Vitale,44.50501,11.36587,Entire home/apt,59,1,55,2019-10-15,1.29,1,0
15305334,Charming rooftop flat overlooking the park,17456103,Elisa,,Santo Stefano,44.48887,11.35057,Entire home/apt,69,2,81,2020-02-24,1.81,1,312
15326589,Casa Dei Poeti,26550021,Simona,,Santo Stefano,44.48931,11.34602,Private room,75,1,5,2019-12-01,0.57,1,88
15338070,THE PIRATE'S Cozy&Calm Apt.next CityCentre&Airport,67026001,Nico,,Porto - Saragozza,44.50269,11.30785,Entire home/apt,69,1,23,2019-10-31,0.52,1,177
15365751,San Leonardo House Bologna,98133001,Sonia,,Santo Stefano,44.4947,11.3553,Entire home/apt,60,1,56,2020-03-20,1.28,3,275
15369387,Casa Mazzini low cost,98165702,Luciano,,San Donato - San Vitale,44.48462,11.37279,Private room,34,1,1,2016-11-01,0.02,1,90
15369646,Silenzioso appartamento nel centro della città.,38285406,Lucio,,Santo Stefano,44.49265,11.35433,Entire home/apt,40,2,279,2020-03-06,6.33,1,88
15387366,Room with private bathroom on the hills of Bologna,96672304,Gianfranco,,Savena,44.4617,11.35654,Private room,45,1,16,2019-10-27,0.39,1,340
15417398,Gombruti Suite home 1,37298851,Leon,,Porto - Saragozza,44.49303,11.33786,Entire home/apt,99,1,3,2019-10-29,0.08,2,226
15421860,Cozy double room  (Bologna fiere),9902926,Valentina,,Navile,44.50884,11.35475,Private room,30,1,18,2019-11-11,0.41,3,360
15432088,BELLISSIMA STANZA SINGOLA LUMINOSA E SILENZIOSA,705535,Valerio,,Porto - Saragozza,44.4972,11.33206,Private room,40,5,1,2018-10-10,0.05,9,365
15432309,SPLENDIDA CAMERA IN CENTRO LUMINOSA E SILENZIOSA,705535,Valerio,,Porto - Saragozza,44.49719,11.33205,Private room,60,5,0,,,9,365
15432455,INCANTEVOLE APPARTAMENTO IN CENTRO.,705535,Valerio,,Porto - Saragozza,44.49719,11.33203,Entire home/apt,90,5,0,,,9,365
15432493,appartamento LA TERRAZZA,26941415,Pierandrea,,Navile,44.50954,11.34992,Entire home/apt,120,2,0,,,7,222
